id,x,y,deg
012_6,s0.682700124,s-0.412826472,s-0.090597814
012_7,s-1.052325011,s-0.612828694,s17.863510429
012_8,s-0.644834297,s0.995547334,s82.737454063
012_9,s0.906702786,s-1.235437024,s0.700047557
012_10,s1.059899251,s0.546214991,s5.342754272
012_11,s-0.323247706,s-1.307751414,s-27.757717436
013_0,s0.170777923,s0.160622344,s-179.636992243
013_1,s-0.221775454,s-0.529358938,s0.363007757
013_2,s0.572042553,s-0.524329494,s0.363007757
013_3,s-0.623040085,s0.155592899,s0.363007757
013_4,s-0.151576370,s0.458002364,s-14.945442312
013_5,s0.727131136,s0.376222865,s10.276800729
013_6,s0.964595930,s0.165651788,s-179.636992243
013_7,s-0.838895934,s-0.121982022,s177.892766322
013_8,s-0.898837118,s1.039585906,s178.581609643
013_9,s0.083179276,s-0.760159140,s-165.026926432
013_10,s-0.614328831,s-1.219340222,s0.363007757
013_11,s0.746058148,s-0.730959428,s178.576346611
013_12,s1.176207459,s-1.207128187,s-3.402960607
014_0,s0.170426364,s0.160995313,s-179.511732790
014_1,s-0.220617646,s-0.529842516,s0.488267210
014_2,s0.573187469,s-0.523077648,s0.488267210
014_3,s-0.623378751,s0.154230445,s0.488267210
014_4,s-0.014760749,s0.440200869,s1.799292149
014_5,s0.552918301,s0.623599090,s5.086787979
014_6,s0.969681381,s0.155353741,s-179.511732790
014_7,s-0.801430112,s-0.174812055,s174.155118784
014_8,s-0.877717632,s0.881954984,s28.397553113
014_9,s0.057845148,s-0.735799311,s-143.071454829
014_10,s-0.609353881,s-1.221020588,s0.670000000
014_11,s0.909594971,s-0.729059596,s-136.344230452
014_12,s1.424271691,s-0.095958876,s-158.043594522
014_13,s1.126712949,s0.372676387,s0.488267210
015_0,s-0.120810894,s0.200921289,s-101.863895302
015_1,s0.470382827,s-0.328854427,s78.136104698
015_2,s0.633585195,s0.448022211,s78.136104698
015_3,s-0.284013261,s-0.575955350,s78.136104698
015_4,s-0.696779338,s-0.000379598,s55.683950683
015_5,s-0.305824549,s0.480253891,s83.954892509
015_6,s0.042391474,s0.977797927,s-101.863895302
015_7,s0.307180459,s-1.105731066,s-101.863895302
015_8,s-0.850287140,s-0.912063554,s69.730276011
015_9,s0.783195821,s0.107096810,s-134.915384134
015_10,s0.628312392,s-0.595324711,s-110.248101675
015_11,s0.965608948,s0.808121677,s-139.952992865
015_12,s0.838830102,s1.195984122,s78.136104698
015_13,s-0.121987553,s1.175687574,s77.897652574
015_14,s-0.356324088,s-1.017595162,s-131.030553444
016_0,s-0.138015439,s0.189516160,s-96.817706393
016_1,s0.497485316,s-0.286205518,s83.182293607
016_2,s0.591721997,s0.502015119,s83.182293607
016_3,s-0.232252120,s-0.598704477,s83.182293607
016_4,s-0.751367378,s-0.038837722,s137.136264437
016_5,s-0.354030975,s0.456519351,s53.524364105
016_6,s-0.043778758,s0.977736797,s-96.817706393
016_7,s0.403248635,s-1.074426155,s-96.817706393
016_8,s-0.961989556,s-0.911203436,s-96.817706393
016_9,s0.817522999,s0.084587596,s-122.301150229
016_10,s1.132986071,s-0.761927196,s83.182293607
016_11,s0.833924921,s0.625969116,s-101.285965852
016_12,s0.885041808,s1.125697255,s79.071314505
016_13,s-0.358792188,s1.189248491,s76.569923709
016_14,s-0.322103934,s-1.330849326,s-113.629377731
016_15,s1.523233388,s-0.845034641,s-175.620118348
017_0,s0.000000000,s0.000000000,s-8.831967701
017_1,s-0.498237604,s-0.618975083,s-8.831967701
017_2,s-0.404052915,s0.509574417,s-8.831967701
017_3,s0.286929345,s-0.740973964,s-8.831967701
017_4,s0.498237604,s0.618975083,s-8.831967701
017_5,s-0.902290518,s-0.109400666,s-8.831967701
017_6,s0.785166948,s-0.121998880,s-8.831967701
017_7,s-1.243584744,s-0.461300704,s19.546371512
017_8,s-1.113080424,s0.542728315,s44.158177604
017_9,s1.298893190,s-0.363762710,s0.184645310
017_10,s1.238590965,s0.489874691,s-25.890400662
017_11,s-0.102903803,s-1.368427807,s0.478144252
017_12,s0.029862832,s1.019457198,s-34.237717830
017_13,s-0.980134634,s-1.175695420,s-5.624154241
017_14,s-0.805503501,s0.990167508,s-8.831967701
017_15,s0.579310482,s-1.226748125,s-21.054814189
017_16,s1.006738106,s0.988842091,s-8.190589837
018_0,s-0.015346911,s0.036495584,s0.193976797
018_1,s-0.409267318,s-0.627838083,s1.469045621
018_2,s-0.413383787,s0.746173257,s-1.439413326
018_3,s0.387835861,s-0.662454369,s0.193976797
018_4,s0.394962271,s0.689474922,s0.193976797
018_5,s-0.827838487,s0.068236560,s-1.439413326
018_6,s0.794583933,s0.002690101,s0.193976797
018_7,s-1.379005361,s-0.519454289,s-11.934501615
018_8,s-1.207721539,s0.766133207,s-1.439413326
018_9,s1.073125154,s-0.471866602,s-50.935506952
018_10,s1.038778754,s0.736616061,s-23.990886333
018_11,s-0.218901619,s-1.285734207,s-38.862416139
018_12,s0.113989589,s1.397612346,s19.190556526
018_13,s-0.912337199,s-1.092568266,s-2.616082306
018_14,s-0.828616876,s1.317348874,s-29.563969144
018_15,s0.786882565,s-1.271166015,s-3.021153068
018_16,s0.811711435,s1.337380365,s2.101419390
018_17,s-1.534046003,s1.264254079,s32.525068841
019_0,s0.000000000,s0.000000000,s0.000000000
019_1,s-0.397294244,s-0.688133815,s0.000000000
019_2,s-0.397294244,s0.688133815,s0.000000000
019_3,s0.397294244,s-0.688133815,s0.000000000
019_4,s0.397294244,s0.688133815,s0.000000000
019_5,s-0.794588487,s0.000000000,s0.000000000
019_6,s0.794588487,s0.000000000,s0.000000000
019_7,s-1.191882731,s-0.688133815,s0.000000000
019_8,s-1.191505471,s0.687541105,s0.000000000
019_9,s1.191882731,s-0.688133815,s0.000000000
019_10,s1.166043321,s0.714481534,s-5.371338206
019_11,s0.000000000,s-1.374628837,s0.000000000
019_12,s0.000000000,s1.374628837,s0.000000000
019_13,s-0.794588487,s-1.374628837,s0.000000000
019_14,s-0.760806848,s1.369623231,s11.479296952
019_15,s0.933033106,s-1.362592264,s32.534674807
019_16,s0.789760494,s1.374677967,s-1.988204463
019_17,s-1.180183064,s1.565121681,s65.830712219
019_18,s1.310878524,s-1.226287344,s-32.363983855
020_0,s0.000000000,s0.000000000,s0.000000000
020_1,s-0.397294244,s-0.688133815,s0.000000000
020_2,s-0.397294244,s0.688133815,s0.000000000
020_3,s0.397294244,s-0.688133815,s0.000000000
020_4,s0.397294244,s0.688133815,s0.000000000
020_5,s-0.794588487,s0.000000000,s0.000000000
020_6,s0.794588487,s0.000000000,s0.000000000
020_7,s-1.191882731,s-0.688133815,s0.000000000
020_8,s-1.191882731,s0.688133815,s0.000000000
020_9,s1.191882731,s-0.688133815,s0.000000000
020_10,s1.191882731,s0.688133815,s0.000000000
020_11,s0.000000000,s-1.376267631,s0.000000000
020_12,s0.000000000,s1.376267631,s0.000000000
020_13,s-0.794588487,s-1.376267631,s0.000000000
020_14,s-0.794588487,s1.376267631,s0.000000000
020_15,s0.794588487,s-1.376267631,s0.000000000
020_16,s0.794588487,s1.376267631,s0.000000000
020_17,s-1.589176974,s1.376267631,s0.000000000
020_18,s1.477644462,s-1.235280958,s-18.527517466
020_19,s-1.589176974,s0.000000000,s0.000000000
021_0,s0.000000000,s0.000000000,s-1.379097847
021_1,s-0.413740805,s-0.678372619,s-1.379097847
021_2,s-0.380617520,s0.697496357,s-1.379097847
021_3,s0.380617520,s-0.697496357,s-1.379097847
021_4,s0.413740805,s0.678372619,s-1.379097847
021_5,s-0.794358324,s0.019123738,s-1.433079329
021_6,s0.794358324,s-0.019123738,s-1.379097847
021_7,s-1.208099129,s-0.659248881,s-1.379097847
021_8,s-1.174975843,s0.716620094,s-1.379097847
021_9,s1.174975843,s-0.716620094,s-1.379097847
021_10,s1.208099129,s0.659248881,s-1.379097847
021_11,s-0.272568447,s-1.281281234,s-44.538812603
021_12,s0.042627438,s1.388798992,s-0.036548743
021_13,s-0.811938737,s-1.394992714,s-1.379097847
021_14,s-0.790451288,s1.390206880,s-11.921874355
021_15,s0.761235038,s-1.394992714,s-1.379097847
021_16,s0.803011894,s1.354931561,s-9.685276498
021_17,s-1.555819026,s1.000734305,s31.225182248
021_18,s1.179857819,s-1.178027465,s-50.850031771
021_19,s-1.531182503,s-0.033057625,s22.656441925
021_20,s1.406327235,s0.190628647,s-30.160594745
022_0,s0.000000000,s0.000000000,s-0.334280384
022_1,s-0.401302234,s-0.685804185,s-0.334280384
022_2,s-0.393272731,s0.690440021,s-0.334280384
022_3,s0.393272731,s-0.690440021,s-0.334280384
022_4,s0.401302234,s0.685804185,s-0.334280384
022_5,s-0.794574964,s0.004635836,s-0.334280384
022_6,s0.794574964,s-0.004635836,s-0.334280384
022_7,s-1.195877198,s-0.681168349,s-0.334280384
022_8,s-1.187847694,s0.695075857,s-0.334280384
022_9,s1.187847694,s-0.695075857,s-0.334280384
022_10,s1.195877198,s0.681168349,s-0.334280384
022_11,s0.017984307,s-1.374940793,s1.919498664
022_12,s-0.005553899,s1.378568086,s-7.362063155
022_13,s-0.802765373,s-1.370616952,s-0.334280384
022_14,s-0.695745198,s1.419562899,s13.136857269
022_15,s0.786545460,s-1.380880044,s-0.334280384
022_16,s0.734266444,s1.316674649,s-25.506465640
022_17,s-1.415162821,s1.432102782,s18.505214699
022_18,s1.687507216,s-0.551546029,s-24.259897867
022_19,s-1.365318115,s0.232651195,s29.897114957
022_20,s1.443408683,s0.059312173,s-16.095084710
022_21,s-1.421565052,s-1.237219242,s22.548203792
023_0,s0.000000000,s0.000000000,s0.610000000
023_1,s-0.389945644,s-0.692324533,s0.610000000
023_2,s-0.404597812,s0.683865099,s0.610000000
023_3,s0.404597812,s-0.683865099,s0.610000000
023_4,s0.389945644,s0.692324533,s0.610000000
023_5,s-0.794543455,s-0.008459433,s0.610000000
023_6,s0.794543455,s0.008459433,s0.610000000
023_7,s-1.184489099,s-0.700783966,s0.610000000
023_8,s-1.199141267,s0.675405666,s0.610000000
023_9,s1.199141267,s-0.675405666,s0.610000000
023_10,s1.184489099,s0.700783966,s0.610000000
023_11,s0.016615167,s-1.379397361,s0.610000000
023_12,s-0.014634721,s1.374550932,s0.610000000
023_13,s-0.779891287,s-1.384649066,s0.610000000
023_14,s-0.809195623,s1.367730200,s0.610000000
023_15,s0.809195623,s-1.367730200,s0.610000000
023_16,s0.802108366,s1.375826702,s9.950831075
023_17,s-1.603055905,s1.359278040,s0.610000000
023_18,s1.563629856,s-1.349600616,s-6.719962780
023_19,s-1.588403736,s-0.016911593,s0.610000000
023_20,s1.529092139,s0.068925323,s-10.948695067
023_21,s-1.515057541,s-1.469681353,s-16.763434533
023_22,s1.573751568,s1.393101226,s0.610000000
024_0,s0.000000000,s0.000000000,s0.030000000
024_1,s-0.396933884,s-0.688341743,s0.030000000
024_2,s-0.397654496,s0.687925698,s0.030000000
024_3,s0.397654496,s-0.687925698,s0.030000000
024_4,s0.396933884,s0.688341743,s0.030000000
024_5,s-0.794588378,s-0.000416046,s0.030000000
024_6,s0.794588378,s0.000416046,s0.030000000
024_7,s-1.191522262,s-0.688757789,s0.030000000
024_8,s-1.192242874,s0.687509652,s0.030000000
024_9,s1.192242874,s-0.687509652,s0.030000000
024_10,s1.191522262,s0.688757789,s0.030000000
024_11,s0.000685396,s-1.374819968,s0.030000000
024_12,s-0.000720612,s1.376267442,s0.030000000
024_13,s-0.793867766,s-1.376683488,s0.030000000
024_14,s-0.792284458,s1.381479379,s0.030000000
024_15,s0.797167934,s-1.378668938,s0.030000000
024_16,s0.543280616,s1.540616637,s-3.543014170
024_17,s-1.589897368,s1.375435351,s0.030000000
024_18,s1.415328814,s-1.351080804,s-15.743452100
024_19,s-1.589176756,s-0.000832091,s0.030000000
024_20,s1.421903295,s0.070116384,s-17.662982355
024_21,s-1.677474429,s-1.302570192,s0.030000000
024_22,s1.417748592,s1.465891646,s-18.848787351
024_23,s-1.826397209,s0.745197723,s16.319767173
025_0,s-0.293231980,s0.141415765,s-92.960174744
025_1,s0.526536215,s-0.228396262,s89.644490619
025_2,s0.221389948,s0.633564069,s89.992401294
025_3,s-0.163393688,s-0.621039935,s89.644490619
025_4,s-0.846665901,s-0.215211687,s89.644490619
025_5,s-0.629320736,s0.327732930,s85.888416250
025_6,s-0.466037764,s1.030572211,s-90.007598706
025_7,s0.292407512,s-1.077937319,s-90.355509381
025_8,s-0.880313900,s-1.002235190,s-90.355509381
025_9,s0.904344777,s0.233935123,s-90.007598706
025_10,s0.982337416,s-0.685293647,s89.644490619
025_11,s0.863890565,s0.986146587,s-90.007598706
025_12,s0.221495228,s1.427398002,s89.992401294
025_13,s-0.881584468,s1.437102006,s89.644490619
025_14,s-0.397522390,s-1.470580993,s-90.355509381
025_15,s0.722894895,s-1.530957759,s-90.355509381
025_16,s-1.457071226,s0.245984734,s78.649241291
025_17,s-1.146383967,s-0.670281023,s135.849562171
025_18,s-1.228522808,s0.801282750,s85.802198619
025_19,s-1.076725852,s-1.454617812,s96.437606531
025_20,s0.788382707,s1.487515766,s53.578320272
025_21,s-2.003734340,s1.397981844,s-45.589655445
025_22,s0.243494412,s-1.761914129,s-120.612328506
025_23,s-0.806085203,s-1.819906729,s-108.195392713
025_24,s1.116877570,s-0.274879143,s-106.852437365
026_0,s0.160887674,s0.170527981,s-176.215578827
026_1,s-0.189788312,s-0.541650842,s3.784421173
026_2,s0.602314634,s-0.489255743,s3.784421173
026_3,s-0.631215272,s0.118132882,s3.784421173
026_4,s-0.280539286,s0.830311706,s3.784421173
026_5,s0.511563661,s0.882706806,s3.784421173
026_6,s0.733069917,s0.618478547,s-167.406813093
026_7,s-0.981891259,s-0.594045941,s-176.215578827
026_8,s-1.072642232,s0.777916607,s-176.215578827
026_9,s0.251638648,s-1.201434567,s-176.215578827
026_10,s-0.540464298,s-1.253829666,s3.784421173
026_11,s0.957738062,s-0.845452621,s-176.215578827
026_12,s1.394417581,s-0.436860644,s3.784421173
026_13,s1.303666607,s0.935101905,s3.784421173
026_14,s-1.423318220,s0.065737783,s-176.215578827
026_15,s-1.332567246,s-1.306224765,s-176.215578827
026_16,s0.070136700,s1.542490531,s-176.215578827
026_17,s-0.840166718,s1.003399803,s-5.732031493
026_18,s0.862239647,s1.594885630,s-176.215578827
026_19,s-1.481894226,s0.951282953,s3.784421173
026_20,s1.440115875,s-1.345570144,s-16.443487767
026_21,s1.580523791,s0.311901837,s-12.171027810
026_22,s-1.655345824,s-0.618614877,s153.795883855
026_23,s-1.647086641,s0.518446548,s152.039250341
026_24,s-0.332416819,s-2.021603957,s-21.756561913
026_25,s0.781905593,s-1.806046621,s10.176227207
027_0,s0.000000000,s0.000000000,s-0.271197852
027_1,s-0.400546922,s-0.686245602,s-0.271197852
027_2,s-0.327357361,s0.802653389,s-0.271197852
027_3,s0.163223234,s-0.888615908,s-0.083741672
027_4,s0.208088911,s1.097712279,s-0.271197852
027_5,s-0.794579586,s0.003761008,s-0.271197852
027_6,s0.528676378,s0.294173761,s-0.271197852
027_7,s-1.195126508,s-0.682484594,s-0.271197852
027_8,s-1.122212970,s0.806708750,s-0.271197852
027_9,s0.895023657,s-0.963583107,s1.124200156
027_10,s0.936269217,s0.981010139,s-0.271197852
027_11,s-0.294410738,s-1.578395097,s-1.970803907
027_12,s-0.053026828,s1.806596691,s18.979447920
027_13,s-0.801093843,s-1.372491206,s-0.271197852
027_14,s-0.627164477,s1.516471508,s15.948666300
027_15,s0.639309217,s-1.582860223,s29.863078812
027_16,s0.543295528,s1.742573264,s-23.232493163
027_17,s-1.582644915,s1.383774230,s-0.271197852
027_18,s1.135129236,s-1.756482688,s-3.450000000
027_19,s-1.589159172,s0.007522016,s-0.271197852
027_20,s1.549289577,s0.019067364,s0.936743976
027_21,s-1.580949794,s-1.364559720,s1.696963648
027_22,s1.311875357,s1.552220467,s-21.881284028
027_23,s-1.818972655,s0.747837368,s20.553880704
027_24,s1.600521422,s-0.916801551,s-16.143287209
027_25,s-1.808931097,s-0.533066233,s29.710483327
027_26,s1.991184559,s-0.205217336,s-20.825661201
028_0,s0.000000000,s0.000000000,s0.000000000
028_1,s-0.397294244,s-0.688133815,s0.000000000
028_2,s-0.397294244,s0.688133815,s0.000000000
028_3,s0.397294244,s-0.688133815,s0.000000000
028_4,s0.397294244,s0.688133815,s0.000000000
028_5,s-0.794588487,s0.000000000,s0.000000000
028_6,s0.794588487,s0.000000000,s0.000000000
028_7,s-1.191882731,s-0.688133815,s0.000000000
028_8,s-1.191882731,s0.688133815,s0.000000000
028_9,s1.191882731,s-0.688133815,s0.000000000
028_10,s1.191882731,s0.688133815,s0.000000000
028_11,s0.000000000,s-1.374628837,s0.000000000
028_12,s0.000000000,s1.376267631,s0.000000000
028_13,s-0.794588487,s-1.374628837,s0.000000000
028_14,s-0.794588487,s1.376267631,s0.000000000
028_15,s0.794588487,s-1.374628837,s0.000000000
028_16,s0.794588487,s1.376267631,s0.000000000
028_17,s-1.589176974,s1.376267631,s0.000000000
028_18,s1.372821634,s-1.320040395,s-24.544033619
028_19,s-1.589176974,s0.000000000,s0.000000000
028_20,s1.589176974,s0.000000000,s0.000000000
028_21,s-1.594531712,s-1.371383230,s0.000000000
028_22,s1.589176974,s1.376267631,s0.000000000
028_23,s-1.824077197,s0.732490168,s20.148549916
028_24,s1.892332438,s-0.401925161,s-25.387488694
028_25,s-1.817139881,s-0.611375242,s18.306102991
028_26,s1.879517085,s0.740072275,s-13.832266841
028_27,s-0.386321585,s2.062070727,s4.079418142
029_0,s0.173589495,s0.157579578,s179.350524461
029_1,s-0.231094732,s-0.525357462,s-0.649475539
029_2,s0.562688208,s-0.534355763,s-0.649475539
029_3,s-0.620193444,s0.166577879,s-0.649475539
029_4,s-0.291952393,s0.965265968,s-0.649475539
029_5,s0.610849675,s0.651453713,s7.796143279
029_6,s0.967372435,s0.148581276,s179.350524461
029_7,s-1.024877671,s-0.516359161,s179.350524461
029_8,s-1.085735332,s0.974264269,s179.350524461
029_9,s0.158003980,s-1.217292804,s179.350524461
029_10,s-0.635778959,s-1.208294503,s-0.649475539
029_11,s0.951786920,s-1.226291105,s179.350524461
029_12,s1.356471147,s-0.543354064,s-0.649475539
029_13,s1.372056662,s0.831518317,s-0.649475539
029_14,s-1.413976384,s0.175576180,s179.350524461
029_15,s-1.429561899,s-1.199296201,s179.350524461
029_16,s0.116851404,s1.247704674,s-28.869032626
029_17,s-0.866889177,s1.172313400,s-0.975522603
029_18,s0.906514774,s1.639204707,s179.350524461
029_19,s-1.571053095,s1.066389255,s-5.805640864
029_20,s1.525236952,s-0.997474441,s-30.663954920
029_21,s1.552286390,s0.508404216,s-170.796015645
029_22,s-1.818724588,s-0.551578601,s165.411375563
029_23,s-1.792791940,s0.859544670,s164.599312200
029_24,s-0.246680247,s-1.900229843,s-0.649475539
029_25,s0.547102693,s-1.909228145,s-0.649475539
029_26,s-0.828831384,s-1.410975730,s175.246557860
029_27,s1.340885632,s-1.918226446,s-0.649475539
029_28,s-1.897477775,s-1.387522511,s154.093178533
030_0,s0.172893865,s0.158342500,s179.602843589
030_1,s-0.228778929,s-0.526370059,s-0.397156411
030_2,s0.565035939,s-0.531872624,s-0.397156411
030_3,s-0.620921003,s0.163845065,s-0.397156411
030_4,s-0.219248208,s0.848557626,s-0.397156411
030_5,s0.489294040,s0.733028527,s6.064096778
030_6,s0.966708734,s0.152839936,s179.602843589
030_7,s-1.022593798,s-0.520867495,s179.602843589
030_8,s-1.013063077,s0.854060190,s179.602843589
030_9,s0.163363144,s-1.216585184,s179.602843589
030_10,s-0.630451724,s-1.211082620,s-0.397156411
030_11,s0.957178013,s-1.222087749,s179.602843589
030_12,s1.358850808,s-0.537375188,s-0.397156411
030_13,s1.368381529,s0.837552497,s-0.397156411
030_14,s-1.414735873,s0.169347629,s179.602843589
030_15,s-1.424266594,s-1.205580056,s179.602843589
030_16,s0.211568044,s1.504967442,s6.959563030
030_17,s-0.627568897,s1.502306484,s-0.397156411
030_18,s0.976239455,s1.527767622,s179.602843589
030_19,s-1.278564087,s1.089477219,s6.453396230
030_20,s1.750992882,s-1.227590313,s-0.397156411
030_21,s1.770054324,s1.522265058,s179.602843589
030_22,s-1.785221196,s-0.505304645,s162.967959450
030_23,s-1.704956584,s0.853979405,s161.728108067
030_24,s-0.238309651,s-1.901297744,s-0.397156411
030_25,s0.555505218,s-1.906800309,s-0.397156411
030_26,s-0.795503488,s-1.414523119,s175.757353150
030_27,s1.349320087,s-1.912302873,s-0.397156411
030_28,s-1.718414577,s-1.713904161,s122.320867252
030_29,s1.662371220,s0.231760600,s-33.322195057
031_0,s0.163891702,s-0.167642912,s91.470000000
031_1,s-0.533544721,s0.211507135,s-88.530000000
031_2,s-0.513180082,s-0.582065549,s-88.530000000
031_3,s0.143527063,s0.625929772,s-88.530000000
031_4,s0.840963488,s0.246779725,s-88.530000000
031_5,s0.861328127,s-0.546792960,s-88.530000000
031_6,s0.495040709,s-0.849563585,s91.470000000
031_7,s-0.553909360,s1.005079820,s91.470000000
031_8,s0.820598849,s1.040352409,s91.470000000
031_9,s-1.210616507,s-0.202915502,s91.470000000
031_10,s-1.230981146,s0.590657183,s-88.530000000
031_11,s-0.879467501,s-0.884836175,s91.470000000
031_12,s-0.182031076,s-1.263986222,s-88.530000000
031_13,s0.881692766,s-1.340365644,s-88.530000000
031_14,s0.123162424,s1.419502458,s91.470000000
031_15,s-1.251345785,s1.384229868,s91.470000000
031_16,s1.555849800,s-0.125361730,s-88.311517780
031_17,s1.123949110,s0.771117607,s-79.442992412
031_18,s1.558764552,s-0.925943007,s91.470000000
031_19,s1.254341140,s1.346495927,s-89.489143140
031_20,s-0.859102861,s-1.678408859,s-88.530000000
031_21,s1.579129191,s-1.719515692,s91.470000000
031_22,s-0.574274000,s1.798652505,s91.470000000
031_23,s0.800234210,s1.833925095,s91.470000000
031_24,s-1.908052931,s0.176234546,s-88.530000000
031_25,s-1.887688292,s-0.617338139,s-88.530000000
031_26,s-1.470101843,s0.772081417,s84.687537674
031_27,s-1.556539285,s-1.299258812,s-88.530000000
031_28,s-1.587899436,s1.764175374,s64.836101912
031_29,s-0.369024350,s-2.034699025,s-117.468390827
031_30,s0.902057405,s-2.133938329,s-88.530000000
032_0,s0.171792140,s0.159537133,s180.000000000
032_1,s-0.225124830,s-0.527943225,s0.000000000
032_2,s0.568709110,s-0.527943225,s0.000000000
032_3,s-0.622041800,s0.159537133,s0.000000000
032_4,s-0.225124830,s0.847017492,s0.000000000
032_5,s0.568709110,s0.847017492,s0.000000000
032_6,s0.965626080,s0.159537133,s180.000000000
032_7,s-1.018958770,s-0.527943225,s180.000000000
032_8,s-1.018958770,s0.847017492,s180.000000000
032_9,s0.171792140,s-1.215423584,s180.000000000
032_10,s-0.622041800,s-1.215423584,s0.000000000
032_11,s0.965626080,s-1.215423584,s180.000000000
032_12,s1.362543050,s-0.527943225,s0.000000000
032_13,s1.362543050,s0.847017492,s0.000000000
032_14,s-1.415875741,s0.159537133,s0.000000000
032_15,s-1.415875741,s-1.215423584,s180.000000000
032_16,s0.171792140,s1.534497851,s0.000000000
032_17,s-0.782919266,s1.141789119,s0.000000000
032_18,s0.965626080,s1.534497851,s180.000000000
032_19,s-1.599080085,s1.069527416,s0.000000000
032_20,s1.759460020,s-1.215423584,s0.000000000
032_21,s1.759460020,s1.534497851,s180.000000000
032_22,s-1.792250692,s-0.521181023,s170.869998477
032_23,s-1.875020213,s0.812173539,s164.347329028
032_24,s-0.225124830,s-1.902903942,s0.000000000
032_25,s0.568709110,s-1.902903942,s0.000000000
032_26,s-0.803120361,s-1.604830110,s167.603444084
032_27,s1.362543050,s-1.902903942,s0.000000000
032_28,s-1.837522247,s-1.566722126,s150.559785631
032_29,s2.011518170,s-0.311300381,s-32.859467545
032_30,s1.658546957,s0.537992479,s180.000000000
032_31,s1.952263080,s-2.027726159,s0.000000000
033_0,s0.181068736,s0.148925313,s176.554850183
