id,x,y,deg
011_2,s0.510625482,s0.415061686,s157.430345474
011_3,s-0.088041475,s-1.003186277,s-1.477200817
011_4,s0.374238551,s-0.425044096,s178.379798455
011_5,s-0.491074692,s-0.357834481,s178.337020880
011_6,s0.798906844,s-1.018391663,s178.379798455
011_7,s0.976913986,s-0.351829852,s-1.477200817
011_8,s1.229976251,s-0.571503645,s-151.067939086
011_9,s1.180574479,s-1.723250868,s-3.987100858
011_10,s0.359467953,s-1.715877938,s27.341889026
012_0,s1.132024226,s-1.321308862,s-178.677711956
012_1,s1.415816493,s-2.708859390,s1.465288772
012_2,s0.965496489,s-2.330018997,s150.250658289
012_3,s1.597368568,s-1.903952881,s1.465288772
012_4,s0.990737481,s-3.417956075,s-2.810272835
012_5,s1.841711544,s-2.102990196,s-178.677711956
012_6,s2.025784048,s-1.297156968,s-178.677711956
012_7,s2.122392032,s-3.358514046,s0.712625052
012_8,s2.311046419,s-2.551375278,s1.465288772
012_9,s2.540134527,s-1.830033551,s-17.672278172
012_10,s2.619880574,s-2.754268043,s179.712625037
012_11,s2.749138246,s-2.168763994,s-152.175982863
013_0,s1.099512948,s-1.217049663,s179.856993648
013_1,s1.344524009,s-2.609637632,s-0.000005624
013_2,s0.882190250,s-2.179649117,s176.453461544
013_3,s1.536413524,s-1.809637564,s-0.000005624
013_4,s1.182821167,s-3.412500734,s-0.000005624
013_5,s1.618696234,s-2.813118967,s179.856993648
013_6,s1.805897899,s-2.013583396,s179.856993648
013_7,s1.991951474,s-1.213183415,s178.329373612
013_8,s2.058994827,s-3.410037702,s-1.336511526
013_9,s2.245048402,s-2.609637720,s-0.000005624
013_10,s2.432937045,s-1.809637564,s-0.000005624
013_11,s2.521594146,s-2.812126914,s179.856993648
013_12,s2.681580791,s-2.011282276,s179.856993648
014_0,s0.101672348,s-0.208419757,s0.010000558
014_1,s-0.337582245,s0.387557864,s179.866999830
014_2,s0.353783636,s-0.411804386,s179.866999830
014_3,s-0.531964586,s-0.411322131,s179.667316647
014_4,s0.562942135,s0.387715044,s179.866999830
014_5,s0.310479523,s0.591616880,s0.010000558
014_6,s-0.612938173,s0.591455713,s0.010000558
014_7,s-0.798852032,s-0.208576937,s0.010000558
014_8,s-0.084241443,s-1.008852219,s0.651232258
014_9,s0.841941932,s-0.775291672,s0.010000558
014_10,s-0.984765822,s-1.009009399,s0.538987561
014_11,s-0.151668454,s1.187990326,s179.020743865
014_12,s0.748855925,s1.188147506,s179.866999830
014_13,s-1.061746921,s1.096838746,s176.742229814
015_0,s0.100790149,s-0.207215783,s-0.082916989
015_1,s-0.321434953,s0.423159991,s179.774082283
015_2,s0.372875186,s-0.412237175,s179.625673563
015_3,s-0.514641260,s-0.391446041,s179.774082283
015_4,s0.563570158,s0.386801602,s179.774082283
015_5,s0.304321576,s0.612907188,s-0.082916989
015_6,s-0.568563771,s0.629272211,s-0.508181650
015_7,s-0.765949136,s-0.169979069,s2.189030013
015_8,s0.978202142,s-0.141121909,s-5.833112382
015_9,s-0.079733280,s-1.007057984,s-0.082916989
015_10,s0.814646046,s-1.010017492,s-0.082916989
015_11,s-0.953168716,s-0.993234317,s-0.082916989
015_12,s-0.127704808,s1.222869803,s179.774082283
015_13,s0.750020320,s1.186073562,s-179.872403424
015_14,s-0.975133241,s1.198969699,s165.896164684
016_0,s-1.211685610,s-1.107965254,s88.871116156
016_1,s-2.607215909,s-1.349214062,s-89.896985611
016_2,s-2.011952158,s-0.908992541,s89.960013661
016_3,s-1.807587542,s-1.554005400,s-90.474694072
016_4,s-3.407985479,s-1.188399534,s-89.896985611
016_5,s-2.908794521,s-0.774485738,s89.960013661
016_6,s-2.810525823,s-1.625172966,s89.960013661
016_7,s-2.010333069,s-1.809515479,s89.960013661
016_8,s-1.209599850,s-1.994129603,s89.343720749
016_9,s-3.406040423,s-2.065051548,s-89.896985611
016_10,s-2.605596821,s-2.249736999,s-89.896985611
016_11,s-1.805190478,s-2.433006704,s-89.896985611
016_12,s-2.809447200,s-2.525424291,s89.960013661
016_13,s-2.009502378,s-2.704811539,s89.960013661
016_14,s-1.437848205,s-2.882530873,s115.649354846
016_15,s-3.603270862,s-2.878837087,s-90.552452068
017_0,s-1.802174451,s-0.706035232,s-73.323032407
017_1,s-1.217225125,s-1.112223838,s90.254669098
017_2,s-2.610389095,s-1.375135738,s-89.912962008
017_3,s-2.024324823,s-0.916097308,s90.254669098
017_4,s-1.807413766,s-1.555035585,s-89.681823452
017_5,s-3.410845762,s-1.187585097,s-89.920000000
017_6,s-2.952276693,s-0.724336776,s80.307005106
017_7,s-2.811089009,s-1.623377460,s89.936999272
017_8,s-2.008169232,s-1.808370169,s89.940403922
017_9,s-1.207881608,s-1.990173475,s89.940403922
017_10,s-3.407159277,s-2.063754464,s-89.920000000
017_11,s-2.606500278,s-2.248690210,s-89.920000000
017_12,s-1.806712611,s-2.424680325,s-90.213614608
017_13,s-2.807943863,s-2.502881179,s89.936999272
017_14,s-2.369945142,s-2.840260627,s107.703094948
017_15,s-1.260923881,s-2.844027202,s100.661783168
017_16,s-3.624685119,s-2.839218512,s-90.703007983
018_0,s1.821346218,s0.380355699,s88.925946699
018_1,s1.373911175,s0.883911567,s-99.405813950
018_2,s2.792027901,s0.906936371,s80.737186778
018_3,s2.133058815,s0.569455016,s-99.405813950
018_4,s2.032407150,s1.219334467,s80.737186778
018_5,s3.558618297,s0.619605479,s80.737186778
018_6,s3.008282743,s0.281886619,s-100.028205072
018_7,s3.037409857,s1.149104372,s-99.595644634
018_8,s2.278010181,s1.458236926,s-99.405813950
018_9,s1.517994863,s1.770699372,s-99.405813950
018_10,s3.696994584,s1.483255835,s80.737186778
018_11,s2.936979267,s1.795718281,s80.737186778
018_12,s2.173747276,s2.106198022,s80.737186778
018_13,s3.182976864,s2.034556390,s-99.405813950
018_14,s2.422888825,s2.341733335,s-99.405813950
018_15,s1.662946229,s2.659481282,s-99.405813950
018_16,s3.841945950,s2.372037745,s80.737186778
018_17,s3.008913574,s2.667378124,s74.577959570
019_0,s1.881560006,s0.665925697,s99.853365793
019_1,s1.182863835,s1.073792031,s-89.572201046
019_2,s3.139844004,s0.671086880,s90.178010907
019_3,s2.718318334,s1.351718735,s89.819653179
019_4,s2.120884719,s0.914446513,s-90.323347549
019_5,s1.812466107,s1.502354692,s89.385477689
019_6,s3.518818536,s1.178654784,s89.819653179
019_7,s3.590417930,s0.590734881,s-31.889471177
019_8,s3.076861659,s1.720801189,s-90.757523039
019_9,s2.017645205,s1.775773836,s-90.757523039
019_10,s1.219234183,s1.944532233,s-90.757523039
019_11,s3.800883341,s2.125467991,s89.764141046
019_12,s2.722142754,s2.164976062,s89.385477689
019_13,s1.903644268,s2.340448597,s89.454282767
019_14,s2.925803657,s2.411258936,s-90.757523039
019_15,s2.123830665,s2.613301901,s-90.757523039
019_16,s1.285367504,s2.801693580,s-88.552113557
019_17,s3.498041802,s2.855089992,s89.385477689
019_18,s2.621695349,s3.024213016,s89.339248707
020_0,s-1.764221203,s-0.657548654,s-88.685875457
020_1,s-1.190691247,s-1.123128043,s92.180796443
020_2,s-2.588775717,s-0.552314926,s-66.370622269
020_3,s-2.579571834,s-1.402472580,s-88.685875457
020_4,s-1.994574480,s-0.952502763,s91.171123815
020_5,s-1.774800836,s-1.592158523,s-88.685875457
020_6,s-3.386920495,s-1.261619501,s-88.685875457
020_7,s-2.799479289,s-0.807981138,s91.171123815
020_8,s-2.776093928,s-1.683953857,s91.171123815
020_9,s-1.971637532,s-1.851602214,s91.171123815
020_10,s-1.167181137,s-2.019250570,s91.171123815
020_11,s-3.359529544,s-2.134372964,s-88.685875457
020_12,s-2.460826460,s-2.282834154,s-88.685875457
020_13,s-1.656893904,s-2.443968290,s-88.685875457
020_14,s-2.658804295,s-2.562768499,s91.171123815
020_15,s-1.855246597,s-2.725207810,s91.171123815
020_16,s-3.851494289,s-0.838875445,s-43.578809251
020_17,s-1.052038850,s-2.879843768,s92.471875590
020_18,s-3.347336872,s-3.036335113,s-88.685875457
020_19,s-2.385068116,s-3.150274718,s-96.581522320
021_0,s0.089346441,s-0.213776888,s-2.983099667
021_1,s-0.316885121,s0.404656262,s176.873899605
021_2,s0.582367501,s0.356748641,s175.149981220
021_3,s-0.136804445,s-1.003077248,s-2.983099667
021_4,s0.354963687,s-0.431841199,s176.873899605
021_5,s-0.544340431,s-0.384976656,s176.873899605
021_6,s0.762499673,s-1.049941790,s-2.983099667
021_7,s1.021062811,s-0.280695139,s-13.125601641
021_8,s1.292001532,s-0.673872324,s-164.796866931
021_9,s-0.364259755,s-1.792710166,s-2.983099667
021_10,s0.532184861,s-1.840296447,s-2.983099667
021_11,s0.127508377,s-1.221474117,s176.873899605
021_12,s1.026812495,s-1.268338660,s176.873899605
021_13,s-0.771795741,s-1.174609574,s176.873899605
021_14,s-0.783691216,s-0.168581401,s-2.983099667
021_15,s-1.022470379,s-0.957262414,s-2.983099667
021_16,s-1.263563873,s-1.745845623,s-2.983099667
021_17,s-1.178564918,s0.391777655,s165.248229866
021_18,s0.140817109,s-2.488338922,s30.810009978
021_19,s-0.873307223,s-2.485152566,s23.187177226
021_20,s1.104048932,s-2.298769498,s-23.736856968
022_0,s0.126129907,s-0.207747540,s0.498331395
022_1,s-0.338031520,s0.386692450,s-179.644669333
022_2,s0.559617241,s0.392498849,s-179.644669333
022_3,s-0.075640059,s-1.009533557,s0.498331395
022_4,s0.380532192,s-0.409489061,s-179.644669333
022_5,s-0.517116568,s-0.415295461,s-179.655314315
022_6,s0.824850274,s-1.001701323,s0.498331395
022_7,s1.003938800,s-0.200113178,s0.498331395
022_8,s1.281022524,s-0.401656828,s-179.644669333
022_9,s-0.234530135,s-1.812073975,s0.498331395
022_10,s0.665960197,s-1.804241742,s0.498331395
022_11,s0.201447143,s-1.211476972,s-179.644669333
022_12,s1.101937475,s-1.203644738,s-179.644669333
022_13,s-0.678848217,s-1.219861713,s-179.644669333
022_14,s-0.770376265,s-0.213544647,s0.498331395
022_15,s-0.973288819,s-1.015339956,s0.498331395
022_16,s-1.132540184,s-1.816950459,s0.498331395
022_17,s-1.206712385,s0.247537030,s-179.644669333
022_18,s0.530605695,s-2.524912391,s-32.721021112
022_19,s-0.655894146,s-2.519625486,s28.466938913
022_20,s1.363042634,s-2.123253487,s0.498331395
022_21,s1.439239322,s0.349403718,s-164.801550070
023_0,s0.656940087,s-1.812739868,s0.000007131
023_1,s1.093535118,s-1.213718469,s179.857006403
023_2,s0.470976138,s-2.616722954,s0.177717046
023_3,s1.344524590,s-2.609637333,s0.000007131
023_4,s0.905373955,s-2.013583106,s179.857006403
023_5,s1.544549694,s-1.809637169,s0.000007131
023_6,s1.182821927,s-3.412500471,s0.000007131
023_7,s0.745962743,s-2.817920128,s179.857006403
023_8,s1.619844951,s-2.813983017,s179.857006403
023_9,s1.805898348,s-2.013582994,s179.857006403
023_10,s1.991951744,s-1.213182971,s179.857006403
023_11,s2.058995586,s-3.410037244,s0.000007131
023_12,s0.996768530,s-4.212500714,s0.000007131
023_13,s1.698497070,s-4.164023077,s25.105524595
023_14,s2.245048983,s-2.609637221,s0.000007131
023_15,s2.326634262,s-3.612578411,s179.575136474
023_16,s2.436365440,s-1.809637169,s0.000007131
023_17,s2.520369344,s-2.813982905,s179.857006403
023_18,s2.701194455,s-2.014361881,s179.857006403
023_19,s2.773466583,s-4.209518576,s-2.063202143
023_20,s2.892476137,s-1.213182859,s179.857006403
023_21,s2.959519979,s-3.410037132,s-0.191951298
023_22,s3.141382773,s-2.480918428,s-2.543433205
024_0,s0.644284971,s-1.811991994,s-0.032662900
024_1,s1.092842879,s-1.214341805,s179.824336372
024_2,s0.469005779,s-2.615892032,s-0.032662900
024_3,s1.351973644,s-2.612243139,s-0.032662900
024_4,s0.904225663,s-2.014099023,s179.824336372
024_5,s1.540062781,s-1.812349825,s-0.032662900
024_6,s1.180875928,s-3.413174361,s-0.032662900
024_7,s0.744355845,s-2.818345018,s179.824336372
024_8,s1.618240156,s-2.814906195,s179.824336372
024_9,s1.804749910,s-2.014612389,s179.824336372
024_10,s1.991259664,s-1.214318584,s179.824336372
024_11,s2.057050850,s-3.411210728,s-0.032662900
024_12,s0.632575016,s-3.921502573,s21.104399386
024_13,s1.870541096,s-4.211504533,s0.397230919
024_14,s1.410718911,s-3.614275615,s179.824336372
024_15,s2.241405843,s-2.611050149,s-0.032662900
024_16,s2.313011179,s-3.614793914,s179.824336372
024_17,s2.430069611,s-1.811933084,s-0.696098593
024_18,s2.518764403,s-2.815419561,s179.824336372
024_19,s2.700045427,s-2.015901773,s179.824336372
024_20,s2.770825759,s-4.211727868,s-0.510467319
024_21,s2.891783910,s-1.214831950,s179.824336372
024_22,s2.957575097,s-3.411724094,s-0.032662900
024_23,s3.133091910,s-2.557130955,s-14.624255734
025_0,s0.101633463,s-0.208838499,s-0.000687134
025_1,s-0.337509945,s0.387620829,s179.856312138
025_2,s0.563014448,s0.387610029,s179.856312138
025_3,s-0.084429628,s-1.008836488,s-0.000687134
025_4,s0.376951353,s-0.412787740,s179.856312138
025_5,s-0.523573040,s-0.412776940,s179.856312138
025_6,s0.816094765,s-1.008847287,s-0.000687134
025_7,s1.009470955,s-0.208848875,s-0.000687134
025_8,s1.277475746,s-0.412798539,s179.856312138
025_9,s-0.270492723,s-1.809234256,s-0.000687134
025_10,s0.630031670,s-1.809245056,s-0.000687134
025_11,s0.190888258,s-1.213185508,s179.856312138
025_12,s1.091412651,s-1.213196308,s179.856312138
025_13,s-0.709636135,s-1.213174709,s179.856312138
025_14,s-0.798890929,s-0.208827699,s-0.000687134
025_15,s-0.984954021,s-1.008825688,s-0.000687134
025_16,s-1.171017116,s-1.809223456,s-0.000687134
025_17,s-1.215623028,s0.284343507,s179.856312138
025_18,s0.443968575,s-2.609642825,s-0.000687134
025_19,s-0.456555818,s-2.609632025,s-0.000687134
025_20,s1.344492968,s-2.609653624,s-0.000687134
025_21,s1.505102952,s0.155301725,s-158.564604448
025_22,s0.004825173,s-2.012721918,s179.856312138
025_23,s-0.892069658,s-2.012732718,s179.856312138
025_24,s0.905349566,s-2.012732718,s179.856312138
026_0,s0.098507885,s-0.208833335,s0.002407138
026_1,s-0.337530878,s0.387602601,s179.859406410
026_2,s0.562993514,s0.387640434,s179.859406410
026_3,s-0.084375145,s-1.008841046,s0.002407138
026_4,s0.376973645,s-0.412767382,s179.859406410
026_5,s-0.523550747,s-0.412805215,s179.859406410
026_6,s0.816149247,s-1.008803212,s0.002407138
026_7,s1.012645325,s-0.209500080,s-0.572757103
026_8,s1.277498037,s-0.412729548,s179.859406410
026_9,s-0.270395014,s-1.809248862,s0.002407138
026_10,s0.630129378,s-1.809211028,s0.002407138
026_11,s0.190953776,s-1.213175198,s179.859406410
026_12,s1.091478168,s-1.213137364,s179.859406410
026_13,s-0.709570617,s-1.213213031,s179.859406410
026_14,s-0.779398222,s-0.208870225,s0.002407138
026_15,s-0.984899537,s-1.008878879,s0.002407138
026_16,s-1.170919406,s-1.809286695,s0.002407138
026_17,s-1.198707209,s0.288313128,s178.399249310
026_18,s0.444109509,s-2.609618844,s0.002407138
026_19,s-0.456414883,s-2.609656677,s0.002407138
026_20,s1.344633901,s-2.609581011,s-1.263584484
026_21,s1.463517907,s0.387678267,s179.859406410
026_22,s-0.015694560,s-2.012670722,s179.859406410
026_23,s-0.923629290,s-2.011914016,s179.534709897
026_24,s0.882228927,s-2.012670722,s179.859406410
026_25,s1.504443892,s-1.713183198,s0.002407138
027_0,s-0.207803682,s-0.104952016,s-89.430000000
027_1,s0.384239933,s0.341353986,s90.426999272
027_2,s0.396123506,s-0.549637405,s90.426999272
027_3,s-1.009627382,s0.074377222,s-89.430000000
027_4,s-0.406087786,s-0.371555665,s90.426999272
027_5,s-0.417971359,s0.519435726,s90.426999272
027_6,s-1.000364632,s-0.818902906,s-89.430000000
027_7,s-0.198327378,s-1.019397173,s-89.430000000
027_8,s-0.397129178,s-1.272035496,s90.426999272
027_9,s-1.812162145,s0.250156972,s-89.430000000
027_10,s-1.802880066,s-0.648020869,s-89.430000000
027_11,s-1.208721564,s-0.201301392,s90.426999272
027_12,s-1.200252142,s-1.094559344,s90.426999272
027_13,s-1.219518274,s0.699421157,s90.426999272
027_14,s-0.216536104,s0.772807434,s-89.430000000
027_15,s-1.018585990,s0.974857052,s-89.430000000
027_16,s-1.820797282,s1.152938792,s-89.430000000
027_17,s0.265166959,s1.205105797,s88.896103591
027_18,s-2.605091358,s-0.469939130,s-90.546640280
027_19,s-2.614578161,s0.413557784,s-89.430000000
027_20,s-2.449916213,s-1.372523133,s-89.430000000
027_21,s0.405082114,s-1.450117237,s90.426999272
027_22,s-2.010849331,s-0.026923526,s90.426999272
027_23,s-2.021230739,s0.854334465,s90.426999272
027_24,s-2.002997103,s-0.923592391,s90.426999272
027_25,s-1.647956117,s-1.537775816,s-89.696647718
027_26,s-2.637503164,s1.247376465,s-66.496205315
028_0,s0.204494269,s0.101341326,s89.519452328
028_1,s-0.400377287,s-0.333042545,s-90.623548400
028_2,s-0.387965607,s0.565169429,s-90.623548400
028_3,s1.008094004,s-0.092875721,s89.519452328
028_4,s0.410845803,s0.372409490,s-90.623548400
028_5,s0.398434123,s-0.525802485,s-90.623548400
028_6,s1.015646739,s0.807616999,s89.630484861
028_7,s0.211750883,s0.999305414,s89.633622225
028_8,s0.522118950,s1.271227484,s-90.623548400
028_9,s1.806905414,s-0.285635661,s89.519452328
028_10,s1.915354598,s0.578682240,s89.519452328
028_11,s1.214741659,s0.180721075,s-90.623548400
028_12,s1.330303139,s1.029999467,s-90.623548400
028_13,s1.207188924,s-0.719771644,s-90.623548400
028_14,s0.192385127,s-0.775705045,s89.519452328
028_15,s0.990597878,s-0.992159221,s89.519452328
028_16,s1.799352679,s-1.186128381,s89.519452328
028_17,s-0.407930022,s-1.233535265,s-90.623548400
028_18,s2.722385560,s0.390177538,s89.519452328
028_19,s2.605716824,s-0.478395600,s89.519452328
028_20,s2.719469423,s1.277119497,s89.519452328
028_21,s-0.324666511,s1.446992496,s-83.243021794
028_22,s2.013557233,s-0.008420550,s-90.623548400
028_23,s2.006000334,s-0.912531584,s-90.623548400
028_24,s2.135229467,s0.833793408,s-90.623548400
028_25,s1.823404931,s1.444573753,s89.519452328
028_26,s2.598164090,s-1.378888320,s89.519452328
028_27,s0.489795894,s-1.402413843,s-90.623548400
029_0,s-0.200231455,s-0.119898947,s-89.889215689
029_1,s0.427746942,s0.325553607,s89.866198682
029_2,s0.392329406,s-0.557213329,s89.967783583
029_3,s-1.009282753,s0.090341981,s-89.889215689
029_4,s-0.412053584,s-0.377753735,s89.451059292
029_5,s-0.372682920,s0.511478588,s89.866198682
029_6,s-1.007257631,s-0.818055976,s-89.889215689
029_7,s-0.206897425,s-1.000306922,s-89.889215689
029_8,s-0.410312375,s-1.278276445,s89.866198682
029_9,s-1.809757087,s0.266972269,s-89.889215689
029_10,s-1.990253396,s-0.555168714,s-89.990800590
029_11,s-1.212811831,s-0.193248200,s89.498793272
029_12,s-1.393308140,s-1.015389183,s89.625100059
029_13,s-1.214553040,s0.707274509,s89.631662530
029_14,s-0.171851806,s0.766299622,s-89.969963029
029_15,s-0.976530290,s0.956774684,s-90.587445013
029_16,s-1.799751419,s1.151327547,s-89.889215689
029_17,s0.412386355,s1.237283006,s89.866198682
029_18,s-2.791011644,s-0.370663179,s-89.889215689
029_19,s-2.610515335,s0.451477804,s-89.889215689
029_20,s-2.789270435,s-1.271185888,s-87.537290051
029_21,s0.410612150,s-1.428616656,s89.967783583
029_22,s-2.012702957,s0.003246356,s89.785937448
029_23,s-2.014458095,s0.909261313,s89.967783583
029_24,s-2.193387184,s-0.805895928,s89.979465591
029_25,s-1.939122312,s-1.435813253,s-101.639004054
029_26,s-2.612433341,s1.347909930,s-89.274090239
029_27,s-0.388478743,s1.403353323,s89.967783583
029_28,s-1.259941484,s1.566144765,s82.105596452
030_0,s-0.207503874,s-0.116243477,s-89.552494217
030_1,s0.384968844,s0.340531730,s90.304505055
030_2,s0.392002273,s-0.559965196,s90.304505055
030_3,s-1.009466061,s0.076535560,s-89.552494217
030_4,s-0.409826460,s-0.380168795,s90.304505055
030_5,s-0.416859889,s0.520328131,s90.304505055
030_6,s-1.002432633,s-0.823961366,s-89.552494217
030_7,s-0.196476057,s-1.005799903,s-89.552494217
030_8,s-0.402793032,s-1.280665721,s90.304505055
030_9,s-1.811294794,s0.256331961,s-89.552494217
030_10,s-1.829546517,s-0.626625273,s-89.552494217
030_11,s-1.211241990,s-0.189946484,s90.304505055
030_12,s-1.229906916,s-1.083329628,s90.304505055
030_13,s-1.218688622,s0.700124532,s90.304505055
030_14,s-0.116771004,s0.752416689,s-89.552494217
030_15,s-1.016499490,s0.977032486,s-89.552494217
030_16,s-1.818328223,s1.156828887,s-89.552494217
030_17,s0.377935416,s1.241028656,s90.304505055
030_18,s-2.631375250,s-0.446828872,s-90.434825809
030_19,s-2.613123528,s0.436128362,s-89.552494217
030_20,s-2.624341821,s-1.347325798,s-89.346918275
030_21,s-0.072453786,s-1.481100181,s-104.677053921
030_22,s-2.012775719,s-0.000794170,s90.304505055
030_23,s-2.019754131,s0.889527593,s90.304505055
030_24,s-2.031305902,s-0.890677601,s89.850061111
030_25,s-1.557793624,s-1.476313474,s115.417273591
030_26,s-2.620156956,s1.336625288,s-89.552494217
030_27,s-0.423893318,s1.420825057,s90.304505055
030_28,s-1.312732422,s1.592557833,s83.753236287
030_29,s-0.208298622,s1.650464881,s-68.111283893
031_0,s-0.207803231,s-0.102926569,s-89.644697208
031_1,s0.385516345,s0.339911780,s90.212302064
031_2,s0.391100644,s-0.560595299,s90.212302064
031_3,s-1.009341590,s0.078159939,s-89.644697208
031_4,s-0.410437714,s-0.379508791,s90.212302064
031_5,s-0.416022014,s0.520998287,s90.212302064
031_6,s-1.003757290,s-0.822347139,s-89.644697208
031_7,s-0.202618704,s-1.003436126,s-89.644697208
031_8,s-0.404853415,s-1.280015870,s90.212302064
031_9,s-1.810879948,s0.259246446,s-89.644697208
031_10,s-1.805295649,s-0.641260632,s-89.644697208
031_11,s-1.211976073,s-0.198422284,s90.212302064
031_12,s-1.206391774,s-1.098929363,s90.212302064
031_13,s-1.217560372,s0.702084794,s90.212302064
031_14,s-0.212891915,s0.781298546,s-89.644697208
031_15,s-1.014925889,s0.978667018,s-89.644697208
031_16,s-1.816464247,s1.159753525,s-89.644697208
031_17,s0.379932046,s1.240418858,s90.212302064
031_18,s-2.606834008,s-0.460174125,s-89.644697208
031_19,s-2.612418307,s0.440332954,s-89.644697208
031_20,s-2.601249708,s-1.360681203,s-89.644697208
031_21,s0.396684943,s-1.461102378,s90.212302064
031_22,s-2.015258669,s0.002762728,s90.212302064
031_23,s-2.019098731,s0.883171301,s90.212302064
031_24,s-2.007930132,s-0.917842855,s90.212302064
031_25,s-1.736412263,s-1.514996013,s-96.067699026
031_26,s-2.865094035,s1.209951357,s-85.457844686
031_27,s-0.421606313,s1.421505365,s90.212302064
031_28,s-1.223144672,s1.602591872,s90.212302064
031_29,s-0.221547749,s1.692630176,s-89.644697208
031_30,s-2.259963679,s1.694694386,s96.235936094
032_0,s-0.200754756,s-0.103460543,s-89.297386187
032_1,s0.383448824,s0.342242413,s90.559613085
032_2,s0.399621032,s-0.542670615,s90.554814983
032_3,s-1.009796827,s0.072040194,s-89.297386187
032_4,s-0.403000290,s-0.366446107,s90.559613085
032_5,s-0.418495994,s0.515262431,s90.554814983
032_6,s-0.998003266,s-0.816074518,s-89.297386187
032_7,s-0.191003297,s-0.989097343,s-89.297386187
032_8,s-0.391957504,s-1.266902791,s90.559613085
032_9,s-1.812418148,s0.248264702,s-89.297386187
032_10,s-1.986260802,s-0.583684976,s-89.297386187
032_11,s-1.210751033,s-0.205765255,s90.559613085
032_12,s-1.384655433,s-1.037967826,s90.559613085
032_13,s-1.221793819,s0.694691429,s90.559613085
032_14,s-0.217597414,s0.773010978,s-89.302184289
032_15,s-1.020839612,s0.972496878,s-89.599435668
032_16,s-1.823460934,s1.148721386,s-89.297386187
032_17,s0.372546534,s1.239262880,s90.954347564
032_18,s-2.788943870,s-0.407713361,s-89.297386187
032_19,s-2.615039470,s0.424489210,s-89.297386187
032_20,s-2.777901084,s-1.308170045,s-90.727106689
032_21,s0.437691318,s-1.373418598,s124.931253816
032_22,s-2.012895972,s-0.004741158,s90.559613085
032_23,s-2.023664286,s0.868840968,s90.559613085
032_24,s-2.188757734,s-0.857351701,s90.559613085
032_25,s-1.976093841,s-1.481506380,s-90.498535039
032_26,s-2.626082256,s1.324945894,s-89.297386187
032_27,s-0.429463373,s1.415720036,s90.554814983
