id,x,y,deg
014_4,s0.304374385,s-0.872904006,s-0.067207089
014_5,s-0.495367498,s-0.872904006,s-0.067207089
014_6,s-0.891700549,s-0.185442236,s-0.067207089
014_7,s0.952126281,s0.518385680,s-19.856644059
014_8,s1.132820135,s-0.429248045,s-21.748027776
014_9,s-0.090050641,s1.185668500,s1.878652251
014_10,s0.744450446,s1.156227504,s-2.844418469
014_11,s-0.862074897,s1.166857483,s11.642719874
014_12,s-1.128623142,s0.626927946,s19.582851006
014_13,s-1.111417594,s-0.605268521,s31.463186649
015_0,s-0.171894937,s-0.124873293,s-88.810000000
015_1,s0.512582010,s0.289497417,s-88.810000000
015_2,s0.529199099,s-0.510462363,s-88.810000000
015_3,s-0.188512025,s0.675086486,s-88.810000000
015_4,s-0.862396348,s0.261968212,s-88.810000000
015_5,s-0.845631145,s-0.494991386,s-92.715312073
015_6,s-0.155277848,s-0.924833074,s-88.810000000
015_7,s0.495964922,s1.089457197,s-88.810000000
015_8,s-0.714817569,s1.145483529,s-75.992482232
015_9,s1.204422402,s-0.095184451,s-88.810000000
015_10,s1.192798422,s0.701083030,s-88.810000000
015_11,s1.222427478,s-0.868701543,s-97.483735583
015_12,s-0.704674742,s-1.062730883,s-119.454937273
015_13,s0.634846602,s-1.126773198,s-111.780728602
015_14,s1.257480006,s1.307721357,s-79.242306831
016_0,s0.121482397,s-0.172803790,s0.084395206
016_1,s-0.279822444,s0.507255249,s0.084395206
016_2,s0.520175194,s0.513401537,s0.084395206
016_3,s-0.678598190,s-0.175450970,s0.084395206
016_4,s-0.271717518,s-0.872990437,s0.084395206
016_5,s0.366631078,s-0.966678294,s-8.419626511
016_6,s0.921664772,s-0.173093822,s0.084395206
016_7,s-1.079953926,s0.506076675,s0.084395206
016_8,s-1.077629001,s-0.861536578,s0.084395206
016_9,s0.117306979,s1.193701104,s0.084395206
016_10,s-0.680908860,s1.199600152,s0.084395206
016_11,s0.723632011,s1.301349574,s-3.370895107
016_12,s0.940457545,s-0.956502508,s-14.653136582
016_13,s0.874852976,s0.802896178,s-47.536300140
016_14,s-1.269893321,s1.339894382,s18.178568355
016_15,s-1.253744376,s0.049274678,s29.522640319
017_0,s0.177589627,s-0.116632469,s81.898406534
017_1,s-0.448232198,s0.378890679,s81.898406534
017_2,s-0.564810473,s-0.415051413,s81.898406534
017_3,s0.294167903,s0.677309624,s81.898406534
017_4,s0.919989728,s0.181786475,s81.898406534
017_5,s0.807228064,s-0.610360344,s81.898406534
017_6,s0.064827963,s-0.908779289,s81.898406534
017_7,s-0.335470533,s1.171037498,s81.898406534
017_8,s1.032751393,s0.973933294,s81.898406534
017_9,s-1.184114759,s0.053894805,s74.005554091
017_10,s-1.064915298,s0.870774370,s81.898406534
017_11,s-1.027790653,s-0.867268859,s73.141713609
017_12,s-0.505733477,s-1.241056706,s100.513295113
017_13,s0.623062339,s-1.305792579,s93.112607532
017_14,s-0.917805643,s1.696541625,s81.898406534
017_15,s0.403861680,s1.467070544,s81.898406534
017_16,s1.536672828,s-0.310097216,s81.898406534
018_0,s-0.081315714,s-0.186715682,s0.558903255
018_1,s0.314425740,s0.492021542,s0.558903255
018_2,s-0.495367712,s0.495872338,s0.558903255
018_3,s0.717461327,s-0.193165050,s0.558903255
018_4,s0.318245102,s-0.882126679,s0.558903255
018_5,s-0.444927296,s-0.769925452,s8.577766703
018_6,s-0.850892011,s-0.178478627,s67.437706842
018_7,s1.116548487,s0.499307369,s0.558903255
018_8,s1.155547822,s-0.959900797,s-2.631245897
018_9,s-0.133154751,s1.133072505,s-15.008860069
018_10,s0.753113873,s1.135960634,s18.922387952
018_11,s-0.914097416,s1.109597200,s5.598518447
018_12,s-1.155376033,s0.298420574,s-5.963279113
018_13,s-1.146181895,s-0.843302028,s14.123839256
018_14,s1.153687884,s1.415066187,s-79.871258323
018_15,s1.440517929,s-0.192574553,s-11.383436048
018_16,s-0.731805935,s-1.552323143,s-15.418606884
018_17,s0.730472514,s-1.550337170,s0.558903255
019_0,s-0.086843691,s-0.189219251,s0.000000000
019_1,s0.309625215,s0.500680834,s0.000000000
019_2,s-0.490507134,s0.500680834,s0.000000000
019_3,s0.706077400,s-0.194965211,s-0.265892225
019_4,s0.308614490,s-0.881574290,s0.000000000
019_5,s-0.490507134,s-0.885189047,s0.000000000
019_6,s-0.890573309,s-0.192254106,s0.000000000
019_7,s1.109757564,s0.500680834,s0.000000000
019_8,s1.109757564,s-0.885189047,s0.000000000
019_9,s-0.084396280,s1.180004295,s2.345140334
019_10,s0.729829507,s1.179248064,s8.123979047
019_11,s-0.886708766,s1.067151361,s20.464306464
019_12,s-1.353670382,s0.199157312,s-39.212265701
019_13,s-1.337604216,s-0.831441056,s5.686276278
019_14,s1.449004031,s0.940340129,s-38.092208459
019_15,s1.347309132,s-0.140215254,s-20.042272584
019_16,s-0.090201870,s-1.564507581,s0.000000000
019_17,s0.708161317,s-1.563714483,s0.000000000
019_18,s-0.848289837,s-1.527319554,s9.110924691
020_0,s-0.076587421,s-0.195940443,s3.117104701
020_1,s0.281941644,s0.516776529,s3.117104701
020_2,s-0.517006895,s0.473267807,s3.117104701
020_3,s0.719095572,s-0.153378840,s3.117104701
020_4,s0.357300961,s-0.867042932,s3.117104701
020_5,s-0.441647577,s-0.910551654,s3.117104701
020_6,s-0.873982266,s-0.239619338,s3.117104701
020_7,s1.080890182,s0.560285251,s3.117104701
020_8,s1.156249500,s-0.823534210,s3.117104701
020_9,s-0.100444176,s1.069497749,s28.429949855
020_10,s0.686967244,s1.119079089,s25.141376588
020_11,s-0.944128590,s1.072360002,s-34.361715291
020_12,s-1.131986107,s0.555455833,s26.626658701
020_13,s-1.443577585,s-0.373862832,s-18.581158037
020_14,s1.499405252,s1.051840446,s-10.373773552
020_15,s1.354108287,s-0.082614553,s-13.668984807
020_16,s-0.006736630,s-1.571955883,s3.117104701
020_17,s0.843058490,s-1.526325023,s7.568356227
020_18,s-0.795647627,s-1.550909448,s6.727737354
020_19,s1.376566406,s-1.248842574,s-34.849510306
021_0,s-0.091072375,s-0.191955805,s-0.188320874
021_1,s0.311269187,s0.499660449,s-0.188320874
021_2,s-0.474136904,s0.550920706,s-0.188320874
021_3,s0.709055653,s-0.194585691,s-0.188320874
021_4,s0.306714091,s-0.886201946,s-0.188320874
021_5,s-0.493413936,s-0.883572060,s-0.188320874
021_6,s-0.876478465,s-0.140695548,s-0.188320874
021_7,s1.111397214,s0.497030564,s-0.188320874
021_8,s1.106842118,s-0.888831832,s-0.188320874
021_9,s-0.071795343,s1.242536962,s-0.188320874
021_10,s0.713610749,s1.191276704,s-0.188320874
021_11,s-0.870071792,s1.237037207,s-0.188320874
021_12,s-1.274264932,s0.553550592,s-0.188320874
021_13,s-1.293541964,s-0.880942174,s-0.188320874
021_14,s1.471978592,s1.248230428,s-4.425278005
021_15,s1.503730219,s-0.197197652,s-0.188320874
021_16,s-0.095584459,s-1.564732334,s-0.188320874
021_17,s0.704543569,s-1.567362219,s-0.188320874
021_18,s-0.895712487,s-1.562102448,s-0.188320874
021_19,s1.496783513,s-1.428774420,s-9.647320567
021_20,s-1.568889153,s1.273423649,s15.087975305
022_0,s-0.091364106,s-0.191817123,s-0.275429543
022_1,s0.312028477,s0.499186639,s-0.275429543
022_2,s-0.488094627,s0.503032982,s-0.275429543
022_3,s0.703469836,s-0.199941861,s-0.275429543
022_4,s0.303365356,s-0.889137689,s-0.275429543
022_5,s-0.493050795,s-0.877523762,s-0.275429543
022_6,s-0.891487210,s-0.187970780,s-0.275429543
022_7,s1.110150522,s0.492869836,s-0.275429543
022_8,s1.101079515,s-0.889211374,s-0.275429543
022_9,s-0.117087506,s1.164031307,s-13.998781339
022_10,s0.673970539,s1.166393179,s-14.615603637
022_11,s-0.912531865,s1.184120717,s-17.185499943
022_12,s-1.288217732,s0.506879326,s-0.275429543
022_13,s-1.269429304,s-0.961626860,s-0.275429543
022_14,s1.478034200,s1.118052252,s-19.542239863
022_15,s1.483526889,s-0.382848703,s-24.690433128
022_16,s-0.098026168,s-1.577670992,s-0.275429543
022_17,s0.702096937,s-1.581517335,s-0.275429543
022_18,s-0.863244174,s-1.629868774,s0.052450513
022_19,s1.446237900,s-1.625823021,s-3.416724128
022_20,s-1.557516555,s1.178265787,s27.232366697
022_21,s-1.574767502,s-0.227945302,s12.522493342
023_0,s-0.091592506,s-0.191708167,s-0.343671948
023_1,s0.312622814,s0.498814642,s-0.343671948
023_2,s-0.487495141,s0.503613973,s-0.343671948
023_3,s0.708525450,s-0.196507498,s-0.343671948
023_4,s0.304310130,s-0.887030308,s-0.343671948
023_5,s-0.495807826,s-0.882230977,s-0.343671948
023_6,s-0.891710461,s-0.186908836,s-0.343671948
023_7,s1.112740770,s0.494015311,s-0.343671948
023_8,s1.104428085,s-0.891829639,s-0.343671948
023_9,s-0.123612167,s1.158401752,s-16.048484754
023_10,s0.710099693,s1.175457324,s-2.952151965
023_11,s-0.840999886,s1.152721468,s17.315546841
023_12,s-1.287613097,s0.508413304,s-0.343671948
023_13,s-1.295925782,s-0.877431647,s-0.343671948
023_14,s1.406732470,s1.180167967,s-21.622789179
023_15,s1.302956291,s0.043289670,s-29.624206900
023_16,s-0.156682195,s-1.564641961,s-5.358330306
023_17,s0.700699941,s-1.570325543,s-0.343671948
023_18,s-0.900186526,s-1.561020977,s-0.343671948
023_19,s1.263777926,s-1.555157981,s-20.030745679
023_20,s-1.629457342,s1.049939491,s28.441121223
023_21,s-1.613618325,s-0.044433078,s13.525310888
023_22,s-1.615973232,s-1.279095815,s25.750019773
024_0,s0.117898468,s-0.177458828,s0.179752638
024_1,s-0.280984308,s0.509242721,s0.179752638
024_2,s0.514928807,s0.509638041,s0.179752638
024_3,s-0.679484202,s-0.182460834,s0.179752638
024_4,s-0.276067117,s-0.868256533,s0.179752638
024_5,s0.523985274,s-0.853166970,s0.179752638
024_6,s0.921033461,s-0.169898922,s0.179752638
024_7,s-1.081112720,s0.506732490,s0.179752638
024_8,s-1.076195530,s-0.870766764,s0.179752638
024_9,s0.115716779,s1.207312868,s0.179752638
024_10,s-0.493260766,s1.308648541,s0.179752638
024_11,s0.887492591,s1.316538036,s6.654233074
024_12,s1.324189705,s-0.863236070,s0.179752638
024_13,s1.319841857,s0.522626992,s0.179752638
024_14,s-1.196011680,s1.334585432,s-13.902909263
024_15,s-1.442996064,s-0.043794878,s10.298359033
024_16,s1.061002989,s-1.516740416,s35.207849875
024_17,s0.127769116,s-1.546210250,s0.280691737
024_18,s-0.672299385,s-1.553396758,s0.179752638
024_19,s-1.246735791,s-1.512955022,s23.874295136
024_20,s1.575421402,s-1.324133104,s-28.146823094
024_21,s1.577256799,s-0.162607081,s-22.665957063
024_22,s1.322436297,s1.555380186,s-47.819175046
024_23,s-1.476863480,s0.839566452,s24.365808048
025_0,s0.120419472,s-0.175043878,s-0.280986480
025_1,s-0.168500347,s0.664480725,s-1.694726712
025_2,s0.461645380,s0.770707978,s-8.137965209
025_3,s-0.679703255,s-0.171119934,s-0.280986480
025_4,s-0.285493863,s-0.861476218,s-0.280986480
025_5,s0.514039161,s-0.866322803,s-0.280986480
025_6,s0.938169606,s-0.160797482,s3.228797781
025_7,s-1.027692668,s0.671324287,s-5.719339837
025_8,s-1.080875995,s-0.859141801,s-0.280986480
025_9,s0.109841514,s1.481611694,s-22.818727056
025_10,s-0.567339511,s1.469790554,s23.387610163
025_11,s1.000297721,s1.443622873,s8.601140894
025_12,s1.317205327,s-0.873856404,s-0.280986480
025_13,s1.298113489,s0.541413983,s-0.280986480
025_14,s-1.443437252,s1.206436839,s-1.168340985
025_15,s-1.479825982,s-0.167195989,s-0.280986480
025_16,s0.910969636,s-1.549006960,s-0.280986480
025_17,s0.113021891,s-1.549981838,s-0.280986480
025_18,s-0.681381970,s-1.546444893,s0.157219208
025_19,s-1.492522556,s-1.534066696,s-0.280986480
025_20,s1.543112747,s-1.450263279,s-27.736864046
025_21,s1.561809686,s-0.026644392,s-18.595672120
025_22,s1.338478360,s1.765932869,s-51.460935674
025_23,s-1.652644591,s0.762756636,s27.407186217
025_24,s-1.715864512,s-0.781161931,s17.337713070
026_0,s-0.092819777,s-0.182241581,s-0.892109596
026_1,s0.317383095,s0.495799397,s-0.892109596
026_2,s-0.482652267,s0.508257155,s-0.892109596
026_3,s0.706612042,s-0.203280428,s-0.892109596
026_4,s0.295805626,s-0.889902497,s-0.892109596
026_5,s-0.501793364,s-0.875403419,s-0.892109596
026_6,s-0.891022312,s-0.176323593,s-0.892109596
026_7,s1.117418457,s0.483341640,s-0.892109596
026_8,s1.095840988,s-0.902360254,s-0.892109596
026_9,s-0.072779349,s1.190026407,s-0.425980793
026_10,s0.728448970,s1.181100905,s-0.425980793
026_11,s-0.869943236,s1.199019840,s-0.425980793
026_12,s-1.282687630,s0.520714912,s-0.892109596
026_13,s-1.262847906,s-0.825270560,s3.567582519
026_14,s1.577925290,s0.795284268,s-25.384881668
026_15,s1.506647404,s-0.215738185,s-0.892109596
026_16,s-0.202802518,s-1.567641027,s-31.936474577
026_17,s0.685238317,s-1.575897971,s-0.892109596
026_18,s-0.848579100,s-1.558715084,s22.260765390
026_19,s1.832442484,s-0.662085077,s-16.484844611
026_20,s-1.399393013,s1.517975046,s5.257889697
026_21,s-1.541886304,s-0.103222971,s21.117368588
026_22,s-1.600062159,s-1.218814508,s31.636767017
026_23,s0.322855178,s1.861933215,s-4.601893377
026_24,s-0.509073453,s1.863240816,s-15.465248291
026_25,s1.309135987,s1.352641414,s-0.425980793
027_0,s-0.090841094,s-0.192065364,s-0.119307018
027_1,s0.310667111,s0.500035016,s-0.119307018
027_2,s-0.489463503,s0.501701131,s-0.119307018
027_3,s0.707472004,s-0.189142648,s-0.119307018
027_4,s0.307781316,s-0.885831860,s-0.119307018
027_5,s-0.492349299,s-0.884165746,s-0.119307018
027_6,s-0.888283968,s-0.190691429,s-0.119307018
027_7,s1.110797725,s0.498368902,s-0.119307018
027_8,s1.107911930,s-0.887497975,s-0.119307018
027_9,s-0.087955299,s1.193801512,s-0.119307018
027_10,s0.712175316,s1.192135398,s-0.119307018
027_11,s-0.888085914,s1.195467627,s-0.119307018
027_12,s-1.289594119,s0.503367246,s-0.119307018
027_13,s-1.292479914,s-0.882499631,s-0.119307018
027_14,s1.512305930,s1.190469283,s-0.119307018
027_15,s1.505345520,s-0.193220599,s-0.119307018
027_16,s-0.093699641,s-1.564846332,s-0.119307018
027_17,s0.706430975,s-1.566512447,s-0.119307018
027_18,s-0.981811107,s-1.558358113,s-7.777952143
027_19,s1.583210072,s-1.109100612,s-7.448707284
027_20,s-1.546190598,s1.198935143,s22.495482254
027_21,s-1.535109871,s-0.134025622,s29.219439364
027_22,s-1.770443482,s-1.095974040,s21.053399318
027_23,s0.321598347,s1.871694052,s3.091062390
027_24,s-0.465312195,s1.868652425,s9.130923941
027_25,s1.142769603,s1.861756844,s11.444638035
027_26,s-1.397640705,s1.868870421,s-0.119307018
028_0,s-0.093503872,s-0.190783213,s-0.606834533
028_1,s0.317592379,s0.495665363,s-0.916298251
028_2,s-0.482437652,s0.508460871,s-0.916298251
028_3,s0.706526160,s-0.203578721,s-0.916298251
028_4,s0.292718709,s-0.882123258,s-0.916298251
028_5,s-0.504126006,s-0.878239385,s-1.061446181
028_6,s-0.891287140,s-0.178012255,s-1.061446181
028_7,s1.113845793,s0.481125430,s-0.916298251
028_8,s1.095459940,s-0.902822807,s-0.916298251
028_9,s-0.072043780,s1.183100643,s-0.916298251
028_10,s0.725821174,s1.178012221,s-0.916298251
028_11,s-0.871371433,s1.207704957,s-0.916298251
028_12,s-1.290745831,s0.515636238,s-0.916298251
028_13,s-1.304121057,s-0.863417197,s-1.061446181
028_14,s1.528718662,s1.169318432,s-0.916298251
028_15,s1.421572746,s-0.159063083,s-10.193149441
028_16,s-0.116317988,s-1.564602931,s-1.061446181
028_17,s0.684572956,s-1.576187119,s-0.916298251
028_18,s-1.053822104,s-1.537476621,s-12.991199934
028_19,s1.453265762,s-1.563464375,s-5.095139800
028_20,s-1.657843833,s0.864695741,s38.243898096
028_21,s-1.560888530,s-0.037110097,s19.583039414
028_22,s-1.564508247,s-1.311295703,s22.105510258
028_23,s0.259295167,s1.705802032,s-35.498188936
028_24,s-0.507962272,s1.738246879,s-30.148562049
028_25,s1.156702444,s1.742424550,s32.263698376
028_26,s-1.315599117,s1.625257124,s23.127662124
028_27,s1.455291525,s-0.618453596,s-48.501203022
029_0,s-0.089441378,s-0.192721167,s0.297534405
029_1,s0.307021039,s0.502281946,s0.297534405
029_2,s-0.493100522,s0.498126913,s0.297534405
029_3,s0.710680183,s-0.188566135,s0.297534405
029_4,s0.314217766,s-0.883569249,s0.297534405
029_5,s-0.485952371,s-0.878951523,s0.297534405
029_6,s-0.889611516,s-0.188103441,s0.297534405
029_7,s1.107142599,s0.506436978,s0.297534405
029_8,s1.114339327,s-0.879414216,s0.297534405
029_9,s-0.094821871,s1.186602533,s0.297534405
029_10,s0.703483456,s1.197285060,s0.297534405
029_11,s-0.896759666,s1.188974995,s0.297534405
029_12,s-1.293222083,s0.493971881,s0.297534405
029_13,s-1.286073933,s-0.883106555,s0.297534405
029_14,s1.503605016,s1.201440093,s0.297534405
029_15,s1.510801744,s-0.184411102,s0.297534405
029_16,s-0.082006110,s-1.566206586,s0.297534405
029_17,s0.735797467,s-1.563681055,s1.758771405
029_18,s-0.883279738,s-1.563351600,s0.297534405
029_19,s1.477980675,s-1.553637995,s-3.294461770
029_20,s-1.507242872,s1.315854377,s65.809129243
029_21,s-1.555845035,s-0.118656917,s15.561157954
029_22,s-1.556211698,s-1.355324073,s19.474782056
029_23,s0.329841585,s1.749890937,s25.007831273
029_24,s-0.497547442,s1.866465239,s0.297534405
029_25,s1.204602078,s1.905658708,s18.011461560
029_26,s-1.303572812,s1.858884566,s0.297534405
029_27,s1.704844169,s-0.625801881,s-30.046883288
029_28,s1.720759083,s0.676280707,s-26.799159612
030_0,s-0.091145266,s-0.191921205,s-0.210079817
030_1,s0.311458918,s0.499542204,s-0.210079817
030_2,s-0.488668052,s0.502475950,s-0.210079817
030_3,s0.708981705,s-0.194854951,s-0.210079817
030_4,s0.306377521,s-0.886318361,s-0.210079817
030_5,s-0.493749450,s-0.883384615,s-0.210079817
030_6,s-0.891272237,s-0.188987459,s-0.210079817
030_7,s1.111585889,s0.496608458,s-0.210079817
030_8,s1.106504491,s-0.889252108,s-0.210079817
030_9,s-0.086063869,s1.193939360,s-0.210079817
030_10,s0.714063103,s1.191005614,s-0.210079817
030_11,s-0.886190839,s1.196873107,s-0.210079817
030_12,s-1.288795024,s0.505409697,s-0.210079817
030_13,s-1.293876422,s-0.880450869,s-0.210079817
030_14,s1.514190073,s1.188071868,s-0.210079817
030_15,s1.509108676,s-0.197788698,s-0.210079817
030_16,s-0.115115748,s-1.577326498,s-1.362306886
030_17,s0.703948288,s-1.567629668,s-0.210079817
030_18,s-0.896305654,s-1.561762175,s-0.210079817
030_19,s1.504075259,s-1.570563414,s-0.210079817
030_20,s-1.711999966,s1.105037202,s4.272186432
030_21,s-1.691399208,s-0.186053712,s-0.210079817
030_22,s-1.712952707,s-1.138155752,s21.716848746
030_23,s0.355978428,s1.738644827,s29.879578070
030_24,s-0.433570488,s1.755910730,s27.681678566
030_25,s1.139260119,s1.759962499,s34.595061606
030_26,s-1.393893435,s1.622129054,s-26.266629641
030_27,s1.868293958,s-0.593157939,s-22.009303828
030_28,s1.800432459,s1.844269209,s-32.833509903
030_29,s1.861227882,s0.493631221,s-16.736034818
031_0,s-0.095769519,s-0.189656025,s-1.598722434
031_1,s0.323473359,s0.491847596,s-1.598722434
031_2,s-0.476347528,s0.514170768,s-1.598722434
031_3,s0.704051369,s-0.211979197,s-1.598722434
031_4,s0.283074028,s-0.886394605,s-1.598722434
031_5,s-0.513519277,s-0.867699362,s-1.598722434
031_6,s-0.895590407,s-0.167332853,s-1.598722434
031_7,s1.123294247,s0.469524423,s-1.598722434
031_8,s1.084629378,s-0.915805990,s-1.598722434
031_9,s-0.057104651,s1.195674389,s-1.598722434
031_10,s0.742716238,s1.173351217,s-1.598722434
031_11,s-0.856925538,s1.217997561,s-1.598722434
031_12,s-1.276168417,s0.536493940,s-1.598722434
031_13,s-1.314833285,s-0.848836474,s-1.598722434
031_14,s1.542537125,s1.151028045,s-1.598722434
031_15,s1.503872257,s-0.234302369,s-1.598722434
031_16,s-0.134069299,s-1.561905595,s-1.598722434
031_17,s0.665751590,s-1.584228767,s-1.598722434
031_18,s-0.867442600,s-1.631647873,s14.135370709
031_19,s1.436462808,s-1.704773968,s-0.856593198
031_20,s-1.656746426,s1.240320733,s-1.598722434
031_21,s-1.695411294,s-0.145009680,s-1.598722434
031_22,s-1.715751201,s-1.423097686,s7.533205071
031_23,s0.362138228,s1.877178010,s-1.598722434
031_24,s-0.436756251,s1.895105502,s-0.685876212
031_25,s1.161959115,s1.854854838,s-1.598722434
031_26,s-1.230980319,s1.916439905,s0.516874919
031_27,s1.708154600,s-0.966809521,s-26.612209414
031_28,s1.786828713,s1.922726073,s-7.205987296
031_29,s1.754018201,s0.547846515,s-22.213614259
031_30,s-2.118311402,s1.327260365,s21.826642109
032_0,s-0.087215516,s-0.189917050,s0.292624401
032_1,s0.307064081,s0.502255633,s0.292624401
032_2,s-0.493057833,s0.498169168,s0.292624401
032_3,s0.707737851,s-0.184146782,s0.292624401
032_4,s0.316461890,s-0.879160561,s0.292624401
032_5,s-0.485979866,s-0.887682639,s0.292624401
032_6,s-0.885194287,s-0.194895129,s0.292624401
032_7,s1.107185995,s0.506342099,s0.292624401
032_8,s1.108351453,s-0.875441427,s0.292624401
032_9,s-0.098195325,s1.190547663,s0.292624401
032_10,s0.700480422,s1.193606684,s0.292624401
032_11,s-0.896657773,s1.189051839,s0.292624401
032_12,s-1.288794227,s0.495987541,s0.292624401
032_13,s-1.286101781,s-0.891769104,s0.292624401
032_14,s1.502048503,s1.198720595,s0.292624401
032_15,s1.507859764,s-0.180060316,s0.292624401
032_16,s-0.082446760,s-1.565479542,s0.292624401
032_17,s0.714813607,s-1.569566008,s0.292624401
032_18,s-0.882568674,s-1.569566008,s0.292624401
032_19,s1.511882933,s-1.562635392,s0.292624401
032_20,s-1.692394167,s1.186870212,s0.292624401
032_21,s-1.685316201,s-0.198981594,s0.292624401
032_22,s-1.683381952,s-1.560728718,s3.206898700
032_23,s0.296154831,s1.877738538,s0.292624401
032_24,s-0.303298453,s1.956163661,s9.704789382
032_25,s1.098851156,s1.881720252,s0.292624401
032_26,s-1.275124453,s1.870601471,s8.486811801
032_27,s1.740859074,s-0.744201850,s-22.812174764
032_28,s1.742748370,s1.918708988,s-18.200202541
032_29,s1.713268550,s0.635599382,s-24.147566656
