id,x,y,deg
015_9,s0.978540888,s-0.138753578,s-5.694417320
015_10,s-0.513692184,s-0.392690677,s179.912777345
015_11,s-0.130487751,s1.219385217,s179.912777345
015_12,s0.303013895,s0.610470188,s0.055778073
015_13,s-0.077295277,s-1.007248043,s0.055778073
015_14,s-0.978883584,s1.206298122,s159.694059645
016_0,s-0.458978407,s0.888924970,s-33.301893050
016_1,s0.145039433,s-0.656971904,s-33.301893050
016_2,s1.251698884,s-0.457216952,s-35.968106211
016_3,s1.562927838,s1.640847250,s145.637613239
016_4,s0.264860219,s1.319114424,s146.678685727
016_5,s0.255040990,s0.181025216,s146.678685727
016_6,s-0.450508055,s1.656435070,s146.616474874
016_7,s0.823734886,s1.196072966,s-33.301893050
016_8,s1.373913939,s0.773255260,s-34.186493681
016_9,s0.775124264,s0.080889279,s-33.301893050
016_10,s0.159292982,s0.484176688,s-33.301893050
016_11,s-0.359528428,s0.582341979,s146.678685727
016_12,s1.496151415,s0.419161610,s145.282069891
016_13,s0.883153016,s0.917389812,s146.678685727
016_14,s0.869572325,s-0.220581020,s146.678685727
016_15,s-0.472262345,s-0.255748928,s-33.301893050
017_0,s-1.802155123,s-0.706084567,s-73.321463920
017_1,s-1.217194677,s-1.112257159,s90.256237585
017_2,s-2.610351449,s-1.375207197,s-89.911393521
017_3,s-2.024299744,s-0.916152724,s90.256237585
017_4,s-1.807371196,s-1.555085063,s-89.680254965
017_5,s-3.410813250,s-1.187678469,s-89.918431513
017_6,s-2.952256863,s-0.724417595,s80.308573593
017_7,s-2.811044568,s-1.623454413,s89.938567759
017_8,s-2.008119727,s-1.808425142,s89.941972409
017_9,s-1.207827126,s-1.990206540,s89.941972409
017_10,s-3.407102780,s-2.063847735,s-89.918431513
017_11,s-2.606438719,s-2.248761562,s-89.918431513
017_12,s-1.806646234,s-2.424729783,s-90.212046121
017_13,s-2.807875345,s-2.502958046,s89.938567759
017_14,s-2.369867389,s-2.840325504,s107.704663435
017_15,s-1.260846025,s-2.844061719,s100.663351655
017_16,s-3.624607394,s-2.839317737,s-90.701439496
018_0,s-1.920737076,s0.340271871,s18.827032239
018_1,s-1.433758324,s-0.901581961,s50.657811973
018_2,s-0.417076604,s-0.352663533,s18.827032239
018_3,s0.208766813,s1.265634707,s80.440199352
018_4,s-1.449375101,s-0.357063829,s18.827032239
018_5,s-1.337717792,s0.509235130,s50.657811973
018_6,s-0.403305984,s-0.892187231,s52.312386591
018_7,s-0.873473601,s-0.191732141,s50.685099630
018_8,s-0.762457568,s1.193541978,s48.926668535
018_9,s-0.984561266,s-1.052687190,s18.827032239
018_10,s0.055527379,s-1.036191066,s20.918693764
018_11,s-1.898246293,s-0.201818218,s50.657811973
018_12,s0.180115016,s-0.204439238,s50.657811973
018_13,s0.127913007,s0.333421644,s15.934971364
018_14,s-0.298286342,s0.509033831,s50.657811973
018_15,s-0.890867418,s0.347932066,s18.827032239
018_16,s-1.809939245,s1.201590361,s50.657811973
018_17,s-2.024316182,s-1.052687190,s18.827032239
019_0,s1.881560006,s0.665925697,s99.853365794
019_1,s1.182863835,s1.073792031,s-89.572201045
019_2,s3.139844004,s0.671086880,s90.178010908
019_3,s2.718318334,s1.351718735,s89.819653180
019_4,s2.120884719,s0.914446513,s-90.323347548
019_5,s1.812466107,s1.502354692,s89.385477690
019_6,s3.518818536,s1.178654784,s89.819653180
019_7,s3.590417930,s0.590734881,s-31.889471176
019_8,s3.076861659,s1.720801189,s-90.757523038
019_9,s2.017645205,s1.775773836,s-90.757523038
019_10,s1.219234183,s1.944532233,s-90.757523038
019_11,s3.800883341,s2.125467991,s89.764141047
019_12,s2.722142754,s2.164976062,s89.385477690
019_13,s1.903644268,s2.340448597,s89.454282768
019_14,s2.925803657,s2.411258936,s-90.757523038
019_15,s2.123830665,s2.613301901,s-90.757523038
019_16,s1.285367504,s2.801693580,s-88.552113556
019_17,s3.498041802,s2.855089992,s89.385477690
019_18,s2.621695349,s3.024213016,s89.339248708
020_0,s0.175690524,s-0.201586665,s50.034474229
020_1,s0.164982673,s0.337402513,s18.203694495
020_2,s-0.410113913,s-0.352590162,s18.203694495
020_3,s-0.282986320,s0.499608187,s50.034474229
020_4,s0.624315525,s-0.364084726,s18.203694495
020_5,s0.751443118,s0.488113624,s50.034474229
020_6,s-0.884964332,s-0.121765121,s54.299059039
020_7,s-0.886702242,s0.369328382,s18.203694495
020_8,s-0.409530586,s-0.909897262,s50.034474229
020_9,s0.633694528,s-0.908407329,s50.034474229
020_10,s0.745182103,s1.030157658,s18.203694495
020_11,s-0.992307290,s-1.047269641,s16.061750303
020_12,s-0.282332437,s1.036155198,s17.655567941
020_13,s0.045917213,s-1.046694660,s18.970229034
020_14,s1.120555981,s-0.976114464,s-29.181731398
020_15,s0.299207057,s1.194287665,s50.034474229
020_16,s-0.747315430,s1.209135763,s50.034474229
020_17,s1.184859679,s0.322222019,s14.400409862
020_18,s1.206549861,s-0.219557806,s50.034474229
020_19,s1.306135030,s1.253500724,s57.538900179
021_0,s0.209408168,s0.168840549,s138.671135100
021_1,s-0.337898274,s0.180169915,s106.840355366
021_2,s0.342732710,s-0.418386822,s106.840355366
021_3,s-0.506199712,s-0.271019278,s138.671135100
021_4,s0.374447275,s0.612167996,s106.840355366
021_5,s-0.470070565,s0.771476173,s138.671135100
021_6,s0.174431273,s-0.869576017,s138.671135100
021_7,s-0.374027421,s-0.862325535,s106.840355366
021_8,s0.891191405,s-0.425637303,s138.671135100
021_9,s0.926168299,s0.612779261,s138.671135100
021_10,s-1.014117277,s0.773566688,s106.840355366
021_11,s1.023363695,s-1.016943562,s106.840355366
021_12,s-1.048131799,s-0.258593381,s105.227610277
021_13,s1.059340806,s0.025263404,s107.431260394
021_14,s1.072523457,s1.081784391,s110.278187530
021_15,s-1.186830696,s0.327537460,s138.671135100
021_16,s-1.214663594,s-0.704477274,s136.877365653
021_17,s-0.302514139,s1.213660002,s106.840355366
021_18,s0.245537314,s1.211336000,s138.671135100
021_19,s-1.068502172,s-1.276029896,s112.042355569
021_20,s-1.235818041,s1.339037098,s148.356765305
022_0,s-0.353562881,s-0.588915555,s149.771972055
022_1,s-0.044697155,s-0.506137397,s-54.034360380
022_2,s0.285108678,s-0.961049653,s149.771972055
022_3,s-0.987753465,s-0.220017091,s149.771972055
022_4,s-1.053205924,s-1.061302204,s-30.208606722
022_5,s-0.946632764,s-1.365600146,s149.771972055
022_6,s-0.414534366,s-1.433436304,s-30.208606722
022_7,s-1.585304323,s-0.993466047,s149.771972055
022_8,s-1.688747705,s-0.701687906,s-30.208606722
022_9,s-0.307961206,s-1.737734246,s149.771972055
022_10,s0.224137193,s-1.805570402,s-30.208606722
022_11,s-1.646275808,s-1.837986796,s-30.208606722
022_12,s0.330583228,s-2.109867838,s149.771972055
022_13,s-1.531929068,s-2.141661129,s149.771972055
022_14,s-2.145294593,s-1.739244484,s149.771972055
022_15,s-1.007604249,s-2.210120896,s-30.208606722
022_16,s-2.224539199,s-1.145033191,s-15.442003613
022_17,s-0.899290745,s-2.505494417,s149.771972055
022_18,s-0.368932692,s-2.582254994,s-30.208606722
022_19,s-2.239345692,s-2.614671389,s-30.208606722
022_20,s0.196232394,s-2.995189917,s-32.061676993
022_21,s-1.600674134,s-2.986805487,s-30.208606722
023_0,s0.195601790,s-0.250910283,s59.767840569
023_1,s-0.647361436,s-0.184917206,s-120.212738208
023_2,s-0.275019290,s0.449700577,s-120.105024825
023_3,s0.563811067,s0.391013790,s59.875038985
023_4,s0.122163743,s-0.767957192,s-120.212738208
023_5,s-0.177183697,s-0.884356666,s59.767840569
023_6,s0.964393591,s-0.832646430,s59.876559996
023_7,s0.496504898,s-0.133477368,s-120.212738208
023_8,s1.334803362,s-0.193703011,s59.767840569
023_9,s0.864237544,s0.505675399,s-120.212738208
023_10,s0.897043742,s-1.360444455,s-120.212738208
023_11,s0.540651817,s-1.460296971,s59.871989862
023_12,s-0.380024403,s-1.259793993,s-119.290778607
023_13,s1.706120790,s0.439654229,s59.767840569
023_14,s1.742211050,s-1.424666100,s59.767840569
023_15,s1.261711312,s-0.723301897,s-119.968489531
023_16,s2.102738141,s-0.783601735,s59.767840569
023_17,s1.634419239,s-0.081321080,s-120.212738208
023_18,s0.087595719,s1.098801286,s-120.212738208
023_19,s-0.328634058,s0.788142129,s38.524200819
023_20,s0.931621626,s1.035102193,s59.767840569
023_21,s1.232237161,s1.139411006,s-120.212738208
023_22,s2.115595540,s1.002355219,s59.001650116
024_0,s0.644284972,s-1.811991994,s-0.032662892
024_1,s1.092842879,s-1.214341805,s179.824336380
024_2,s0.469005779,s-2.615892032,s-0.032662892
024_3,s1.351973644,s-2.612243139,s-0.032662892
024_4,s0.904225664,s-2.014099023,s179.824336380
024_5,s1.540062782,s-1.812349824,s-0.032662892
024_6,s1.180875928,s-3.413174361,s-0.032662892
024_7,s0.744355845,s-2.818345018,s179.824336380
024_8,s1.618240156,s-2.814906194,s179.824336380
024_9,s1.804749911,s-2.014612388,s179.824336380
024_10,s1.991259664,s-1.214318583,s179.824336380
024_11,s2.057050850,s-3.411210727,s-0.032662892
024_12,s0.632575016,s-3.921502573,s21.104399394
024_13,s1.870541096,s-4.211504532,s0.397230927
024_14,s1.410718911,s-3.614275615,s179.824336380
024_15,s2.241405843,s-2.611050148,s-0.032662892
024_16,s2.313011179,s-3.614793913,s179.824336380
024_17,s2.430069612,s-1.811933084,s-0.696098585
024_18,s2.518764403,s-2.815419561,s179.824336380
024_19,s2.700045428,s-2.015901773,s179.824336380
024_20,s2.770825759,s-4.211727868,s-0.510467311
024_21,s2.891783910,s-1.214831950,s179.824336380
024_22,s2.957575097,s-3.411724094,s-0.032662892
024_23,s3.133091910,s-2.557130955,s-14.624255726
025_0,s0.101633463,s-0.208838499,s-0.000687134
025_1,s-0.337509945,s0.387620829,s179.856312138
025_2,s0.563014448,s0.387610029,s179.856312138
025_3,s-0.084429628,s-1.008836488,s-0.000687134
025_4,s0.376951353,s-0.412787740,s179.856312138
025_5,s-0.523573040,s-0.412776940,s179.856312138
025_6,s0.816094765,s-1.008847287,s-0.000687134
025_7,s1.009470955,s-0.208848875,s-0.000687134
025_8,s1.277475746,s-0.412798539,s179.856312138
025_9,s-0.270492723,s-1.809234256,s-0.000687134
025_10,s0.630031670,s-1.809245056,s-0.000687134
025_11,s0.190888258,s-1.213185508,s179.856312138
025_12,s1.091412651,s-1.213196308,s179.856312138
025_13,s-0.709636135,s-1.213174709,s179.856312138
025_14,s-0.798890929,s-0.208827699,s-0.000687134
025_15,s-0.984954021,s-1.008825688,s-0.000687134
025_16,s-1.171017116,s-1.809223456,s-0.000687134
025_17,s-1.215623028,s0.284343507,s179.856312138
025_18,s0.443968575,s-2.609642825,s-0.000687134
025_19,s-0.456555818,s-2.609632025,s-0.000687134
025_20,s1.344492968,s-2.609653624,s-0.000687134
025_21,s1.505102952,s0.155301725,s-158.564604448
025_22,s0.004825173,s-2.012721918,s179.856312138
025_23,s-0.892069658,s-2.012732718,s179.856312138
025_24,s0.905349566,s-2.012732718,s179.856312138
026_0,s0.098507885,s-0.208833335,s0.002407138
026_1,s-0.337530878,s0.387602601,s179.859406410
026_2,s0.562993514,s0.387640434,s179.859406410
026_3,s-0.084375145,s-1.008841046,s0.002407138
026_4,s0.376973645,s-0.412767382,s179.859406410
026_5,s-0.523550747,s-0.412805215,s179.859406410
026_6,s0.816149247,s-1.008803212,s0.002407138
026_7,s1.012645325,s-0.209500080,s-0.572757103
026_8,s1.277498037,s-0.412729548,s179.859406410
026_9,s-0.270395014,s-1.809248862,s0.002407138
026_10,s0.630129378,s-1.809211028,s0.002407138
026_11,s0.190953776,s-1.213175198,s179.859406410
026_12,s1.091478168,s-1.213137364,s179.859406410
026_13,s-0.709570617,s-1.213213031,s179.859406410
026_14,s-0.779398222,s-0.208870225,s0.002407138
026_15,s-0.984899537,s-1.008878879,s0.002407138
026_16,s-1.170919406,s-1.809286695,s0.002407138
026_17,s-1.198707209,s0.288313128,s178.399249310
026_18,s0.444109509,s-2.609618844,s0.002407138
026_19,s-0.456414883,s-2.609656677,s0.002407138
026_20,s1.344633901,s-2.609581011,s-1.263584484
026_21,s1.463517907,s0.387678267,s179.859406410
026_22,s-0.015694560,s-2.012670722,s179.859406410
026_23,s-0.923629290,s-2.011914016,s179.534709897
026_24,s0.882228927,s-2.012670722,s179.859406410
026_25,s1.504443892,s-1.713183198,s0.002407138
027_0,s-0.207811772,s-0.104935996,s-89.434416954
027_1,s0.384266247,s0.341324364,s90.422582318
027_2,s0.396081133,s-0.549667941,s90.422582318
027_3,s-1.009621645,s0.074455054,s-89.434416954
027_4,s-0.406116428,s-0.371524358,s90.422582318
027_5,s-0.417931314,s0.519467946,s90.422582318
027_6,s-1.000427759,s-0.818825785,s-89.434416954
027_7,s-0.198405963,s-1.019381881,s-89.434416954
027_8,s-0.397227239,s-1.272004877,s90.422582318
027_9,s-1.812142855,s0.250296672,s-89.434416954
027_10,s-1.802930017,s-0.647881882,s-89.434416954
027_11,s-1.208737079,s-0.201208211,s90.422582318
027_12,s-1.200336518,s-1.094466813,s90.422582318
027_13,s-1.219464352,s0.699515168,s90.422582318
027_14,s-0.216476527,s0.772824125,s-89.434416954
027_15,s-1.018510835,s0.974935572,s-89.434416954
027_16,s-1.820708396,s1.153079155,s-89.434416954
027_17,s0.265259860,s1.205085352,s88.891686637
027_18,s-2.605127578,s-0.469738301,s-90.551057234
027_19,s-2.614546272,s0.413759342,s-89.434416954
027_20,s-2.450022014,s-1.372334264,s-89.434416954
027_21,s0.404970323,s-1.450148461,s90.422582318
027_22,s-2.010851401,s-0.026768509,s90.422582318
027_23,s-2.021164872,s0.854490280,s90.422582318
027_24,s-2.003068297,s-0.923437976,s90.422582318
027_25,s-1.648074660,s-1.537648770,s-89.701064672
027_26,s-2.637406995,s1.247579787,s-66.500622269
028_0,s0.204494269,s0.101341326,s89.519452333
028_1,s-0.400377287,s-0.333042545,s-90.623548395
028_2,s-0.387965607,s0.565169429,s-90.623548395
028_3,s1.008094004,s-0.092875721,s89.519452333
028_4,s0.410845803,s0.372409490,s-90.623548395
028_5,s0.398434123,s-0.525802485,s-90.623548395
028_6,s1.015646739,s0.807616999,s89.630484866
028_7,s0.211750883,s0.999305414,s89.633622230
028_8,s0.522118950,s1.271227484,s-90.623548395
028_9,s1.806905414,s-0.285635661,s89.519452333
028_10,s1.915354598,s0.578682240,s89.519452333
028_11,s1.214741659,s0.180721075,s-90.623548395
028_12,s1.330303139,s1.029999467,s-90.623548395
028_13,s1.207188924,s-0.719771644,s-90.623548395
028_14,s0.192385127,s-0.775705045,s89.519452333
028_15,s0.990597878,s-0.992159221,s89.519452333
028_16,s1.799352679,s-1.186128381,s89.519452333
028_17,s-0.407930022,s-1.233535265,s-90.623548395
028_18,s2.722385560,s0.390177538,s89.519452333
028_19,s2.605716824,s-0.478395600,s89.519452333
028_20,s2.719469423,s1.277119497,s89.519452333
028_21,s-0.324666511,s1.446992496,s-83.243021789
028_22,s2.013557233,s-0.008420550,s-90.623548395
028_23,s2.006000334,s-0.912531584,s-90.623548395
028_24,s2.135229467,s0.833793408,s-90.623548395
028_25,s1.823404931,s1.444573753,s89.519452333
028_26,s2.598164090,s-1.378888320,s89.519452333
028_27,s0.489795894,s-1.402413843,s-90.623548395
029_0,s-0.200231455,s-0.119898947,s-89.889215712
029_1,s0.427746942,s0.325553607,s89.866198659
029_2,s0.392329406,s-0.557213329,s89.967783560
029_3,s-1.009282753,s0.090341981,s-89.889215712
029_4,s-0.412053584,s-0.377753735,s89.451059269
029_5,s-0.372682920,s0.511478588,s89.866198659
029_6,s-1.007257631,s-0.818055976,s-89.889215712
029_7,s-0.206897425,s-1.000306922,s-89.889215712
029_8,s-0.410312376,s-1.278276445,s89.866198659
029_9,s-1.809757087,s0.266972270,s-89.889215712
029_10,s-1.990253396,s-0.555168713,s-89.990800613
029_11,s-1.212811831,s-0.193248200,s89.498793249
029_12,s-1.393308140,s-1.015389182,s89.625100036
029_13,s-1.214553040,s0.707274509,s89.631662507
029_14,s-0.171851806,s0.766299622,s-89.969963052
029_15,s-0.976530290,s0.956774684,s-90.587445036
029_16,s-1.799751419,s1.151327548,s-89.889215712
029_17,s0.412386356,s1.237283006,s89.866198659
029_18,s-2.791011644,s-0.370663178,s-89.889215712
029_19,s-2.610515335,s0.451477805,s-89.889215712
029_20,s-2.789270436,s-1.271185887,s-87.537290074
029_21,s0.410612149,s-1.428616656,s89.967783560
029_22,s-2.012702957,s0.003246357,s89.785937425
029_23,s-2.014458095,s0.909261314,s89.967783560
029_24,s-2.193387184,s-0.805895927,s89.979465568
029_25,s-1.939122313,s-1.435813252,s-101.639004077
029_26,s-2.612433340,s1.347909931,s-89.274090262
029_27,s-0.388478742,s1.403353323,s89.967783560
029_28,s-1.259941483,s1.566144766,s82.105596429
030_0,s0.178866837,s-0.205532177,s50.308933107
030_1,s0.160874282,s0.335363749,s18.478153373
030_2,s-0.408420233,s-0.354550641,s18.478153373
030_3,s-0.285376293,s0.498246896,s50.308933107
030_4,s0.634681946,s-0.360869388,s18.478153373
030_5,s0.757725886,s0.491928150,s50.308933107
030_6,s-0.855075828,s-0.193216793,s50.308933107
030_7,s-0.872663362,s0.349228431,s18.478153373
030_8,s-0.399992212,s-0.902992505,s50.308933107
030_9,s0.643109966,s-0.909311250,s50.308933107
030_10,s0.749297865,s1.040370013,s18.478153373
030_11,s-0.987279282,s-1.052010969,s18.478153373
030_12,s-0.292005759,s1.040143076,s18.478153373
030_13,s0.055822897,s-1.058329714,s18.478153373
030_14,s1.098925075,s-1.064648460,s18.478153373
030_15,s0.293482757,s1.195707222,s50.308933107
030_16,s-0.749619422,s1.202025968,s50.308933107
030_17,s1.213540994,s0.336590940,s18.478153373
030_18,s1.221969015,s-0.211850923,s50.308933107
030_19,s-1.328478471,s0.504565641,s50.308933107
030_20,s-1.328559758,s1.040370013,s18.478153373
030_21,s1.323531978,s1.265058745,s49.824325479
030_22,s-1.484649373,s-0.827963085,s50.308933107
030_23,s-1.451522411,s-0.348231896,s18.478153373
030_24,s-0.978851261,s-1.600452831,s50.308933107
030_25,s0.064250917,s-1.606771577,s50.308933107
030_26,s1.107353096,s-1.613090322,s50.308933107
030_27,s-1.566138331,s-1.749471296,s18.478153373
030_28,s-0.523036153,s-1.755790042,s18.478153373
030_29,s0.512367256,s-1.754343706,s18.478153373
031_0,s0.178068315,s-0.206224383,s50.086705435
031_1,s0.171767541,s0.342246043,s18.255925701
031_2,s-0.409792319,s-0.352963878,s18.255925701
031_3,s-0.283441648,s0.499350007,s50.086705435
031_4,s0.633277506,s-0.363328347,s18.255925701
031_5,s0.759628176,s0.488985539,s50.086705435
031_6,s-0.865001510,s-0.195859915,s50.086705435
031_7,s-0.871302282,s0.352610511,s18.255925701
031_8,s-0.403491545,s-0.901434305,s50.086705435
031_9,s0.639578279,s-0.911798773,s50.086705435
031_10,s0.753327403,s1.037455965,s18.255925701
031_11,s-0.991352180,s-1.048173800,s18.255925701
031_12,s-0.292438301,s1.034427328,s17.550312335
031_13,s0.043509959,s-1.060869436,s18.255925701
031_14,s1.094787470,s-1.068902736,s18.255925701
031_15,s0.298118213,s1.194559928,s50.086705435
031_16,s-0.744951612,s1.204924396,s50.086705435
031_17,s1.195428655,s0.327945793,s16.647017654
031_18,s1.221138140,s-0.216588852,s50.086705435
031_19,s-1.326511473,s0.509714476,s50.086705435
031_20,s-1.311761194,s1.036605426,s23.947127102
031_21,s1.275960525,s1.428390692,s65.713228235
031_22,s-1.441046972,s-0.886537752,s50.086705435
031_23,s-1.452862144,s-0.342599408,s18.255925701
031_24,s-0.985051407,s-1.596644226,s50.086705435
031_25,s0.055139502,s-1.601227099,s50.086705435
031_26,s1.101088243,s-1.617373162,s50.086705435
031_27,s-1.572912042,s-1.743383720,s18.255925701
031_28,s-0.537409197,s-1.745408928,s18.255925701
031_29,s0.502854580,s-1.751927891,s18.255925701
031_30,s-1.896188016,s0.337647141,s22.414004448
032_0,s0.185433443,s-0.199627802,s52.166006513
032_1,s0.159236839,s0.348252884,s20.335226779
032_2,s-0.396716021,s-0.367599840,s20.335226779
032_3,s-0.301372780,s0.488737194,s52.166006513
032_4,s0.646043063,s-0.340112112,s20.335226779
032_5,s0.741386304,s0.516224923,s52.166006513
032_6,s-0.857325640,s-0.227115531,s52.166006513
032_7,s-0.883522244,s0.320765155,s20.335226779
032_8,s-0.370519416,s-0.915480527,s52.166006513
032_9,s0.665548401,s-0.890044392,s52.166006513
032_10,s0.715189699,s1.064105609,s20.335226779
032_11,s-0.952668882,s-1.083452565,s20.335226779
032_12,s-0.318285094,s1.025068188,s20.335226779
032_13,s0.083398937,s-1.058016430,s20.335226779
032_14,s1.126158021,s-1.030528701,s20.335226779
032_15,s0.254580081,s1.204589919,s52.166006513
032_16,s-0.788179003,s1.177102190,s52.166006513
032_17,s1.173833124,s0.352630601,s14.098468028
032_18,s1.228192527,s-0.172140073,s52.166006513
032_19,s-1.344131863,s0.461249465,s52.166006513
032_20,s-1.349486234,s0.983102429,s27.291707222
032_21,s1.264495074,s1.347847478,s55.837743502
032_22,s-1.413278500,s-0.942968255,s52.166006513
032_23,s-1.439475104,s-0.395087569,s20.335226779
032_24,s-0.926472277,s-1.631333251,s52.166006513
032_25,s0.109595542,s-1.605897116,s52.166006513
032_26,s1.152354625,s-1.578409387,s52.166006513
032_27,s-1.508621742,s-1.799305290,s20.335226779
032_28,s-0.465862659,s-1.771817561,s20.335226779
032_29,s0.561773555,s-1.742452291,s20.335226779
032_30,s-1.926281327,s0.293277426,s20.335226779
032_31,s-1.985814436,s-1.105055898,s20.335226779
033_0,s0.188448623,s-0.238972660,s59.934726600
033_1,s-0.651662360,s-0.177762122,s-120.045852177
