id,x,y,deg
020_5,s-1.469420955,s-0.324331322,s-132.973643840
020_6,s-1.144484178,s-1.169227671,s44.842308224
020_7,s-0.201495896,s-1.049031009,s-132.973643840
020_8,s-1.564282462,s0.038856176,s34.505261096
020_9,s-1.870981199,s-1.078368336,s-138.237502185
020_10,s0.123440880,s-1.893927358,s44.842308224
020_11,s-1.603636570,s-1.985946515,s34.505261096
020_12,s-1.121740565,s-2.100654663,s-18.877483778
020_13,s-0.603056140,s-1.803068022,s-138.237502185
020_14,s-2.389665624,s-1.375954976,s-18.877483778
020_15,s-2.737346013,s0.400368365,s-132.973643840
020_16,s-2.412409236,s-0.444527984,s44.842308224
020_17,s-2.776700120,s-1.624434326,s-132.973643840
020_18,s-2.451763344,s-2.469330675,s44.842308224
020_19,s-1.508775062,s-2.349134013,s-132.973643840
021_0,s0.159261137,s0.135153436,s46.364420513
021_1,s-0.569393011,s0.206682955,s-136.715389896
021_2,s-0.278034947,s-0.693473576,s36.027373385
021_3,s0.206737983,s-0.795340767,s-17.355371489
021_4,s-1.079989699,s-0.104576363,s-17.355371489
021_5,s-1.460287336,s-0.363248737,s-131.451531551
021_6,s-1.113022446,s-1.199215750,s46.364420513
021_7,s-0.173559654,s-1.054013140,s-131.451531551
021_8,s-1.564762629,s-0.002709173,s36.027373385
021_9,s-1.841676595,s-1.127686231,s-136.715389896
021_10,s0.173705236,s-1.889980153,s46.364420513
021_11,s-1.550318530,s-2.027842762,s36.027373385
021_12,s-1.065545600,s-2.129709953,s-17.355371489
021_13,s-0.554948912,s-1.818450634,s-136.715389896
021_14,s-2.352273283,s-1.438945549,s-17.355371489
021_15,s-2.747015018,s0.327515666,s-131.451531551
021_16,s-2.399750129,s-0.508451346,s46.364420513
021_17,s-2.732570919,s-1.697617922,s-131.451531551
021_18,s-2.385306030,s-2.533584935,s46.364420513
021_19,s-1.445843237,s-2.388382326,s-131.451531551
021_20,s-0.263590848,s-2.718607164,s36.027373385
022_0,s0.143132339,s-0.152130518,s-40.700000000
022_1,s0.177251345,s0.579230701,s136.220189591
022_2,s-0.706802599,s0.242155153,s-51.037047128
022_3,s-0.783709383,s-0.247198568,s-104.419792002
022_4,s-0.159748769,s1.073216799,s-104.419792002
022_5,s-0.437557926,s1.439767971,s141.484047936
022_6,s-1.254643422,s1.050146306,s-40.700000000
022_7,s-1.061518539,s0.119352604,s141.484047936
022_8,s-0.082841985,s1.562570520,s-51.037047128
022_9,s-1.220524415,s1.781507526,s136.220189591
022_10,s-1.878604035,s-0.270269060,s-40.700000000
022_11,s-2.104578360,s1.444431977,s-51.037047128
022_12,s-2.181485144,s0.955078256,s-104.419792002
022_13,s-1.844485029,s0.461092159,s136.220189591
022_14,s-1.557524529,s2.275493624,s-104.419792002
022_15,s0.186402689,s2.760183338,s141.484047936
022_16,s-0.630682807,s2.370561674,s-40.700000000
022_17,s-1.835333685,s2.642044795,s141.484047936
022_18,s-2.652419181,s2.252423131,s-40.700000000
022_19,s-2.459294300,s1.321629429,s141.484047936
022_20,s-2.728538973,s0.124016611,s-51.037047128
022_21,s-2.805445758,s-0.365337110,s-104.419792002
023_0,s0.168154308,s0.123914040,s42.432308224
023_1,s-0.553879492,s0.245242235,s-140.647502185
023_2,s-0.324935020,s-0.672775048,s32.095261096
023_3,s0.151711268,s-0.807645480,s-21.287483778
023_4,s-1.084618672,s-0.030270494,s-21.287483778
023_5,s-1.481759404,s-0.262255254,s-135.383643840
023_6,s-1.192637950,s-1.120067899,s42.432308224
023_7,s-0.245429463,s-1.039630238,s-135.383643840
023_8,s-1.561264961,s0.104599937,s32.095261096
023_9,s-1.914671751,s-0.998739705,s-140.647502185
023_10,s0.043691990,s-1.897442884,s42.432308224
023_11,s-1.685727279,s-1.916756987,s32.095261096
023_12,s-1.209080991,s-2.051627419,s-21.287483778
023_13,s-0.678341810,s-1.776114689,s-140.647502185
023_14,s-2.445410932,s-1.274252434,s-21.287483778
023_15,s-2.718089344,s0.515119732,s-135.383643840
023_16,s-2.428967892,s-0.342692914,s42.432308224
023_17,s-2.842551663,s-1.506237192,s-135.383643840
023_18,s-2.553430210,s-2.364049838,s42.432308224
023_19,s-1.606221723,s-2.283612178,s-135.383643840
023_20,s-0.449397339,s-2.694131972,s32.095261096
023_21,s0.027248950,s-2.829002403,s-21.287483778
023_22,s-2.922057220,s-1.139382002,s32.095261096
024_0,s-0.118867579,s0.171758725,s130.731169042
024_1,s-0.261576681,s-0.546355090,s-52.348641367
024_2,s0.662832476,s-0.344763891,s120.394121914
024_3,s0.811793245,s0.127668546,s67.011377040
024_4,s-0.001940965,s-1.085039261,s67.011377040
024_5,s0.218151986,s-1.488891689,s-47.084783022
024_6,s1.084169461,s-1.225362787,s130.731169042
024_7,s1.031886194,s-0.276183881,s-47.084783022
024_8,s-0.150901732,s-1.557471698,s120.394121914
024_9,s0.941460359,s-1.943476603,s-52.348641367
024_10,s1.897903669,s-0.012654980,s130.731169042
024_11,s1.865869517,s-1.741885403,s120.394121914
024_12,s2.014830285,s-1.269452966,s67.011377040
024_13,s1.755194568,s-0.730768795,s-52.348641367
024_14,s1.201096076,s-2.482160774,s67.011377040
024_15,s-0.595582223,s-2.701599496,s-47.084783022
024_16,s0.270435252,s-2.438070595,s130.731169042
024_17,s1.421189025,s-2.886013200,s-47.084783022
024_18,s2.287206501,s-2.622484299,s130.731169042
024_19,s2.234923234,s-1.673305393,s-47.084783022
024_20,s2.679603725,s-0.529177595,s120.394121914
024_21,s2.828564493,s-0.056745158,s67.011377040
024_22,s1.052135307,s-2.954593211,s120.394121914
024_23,s0.127726151,s-3.156184410,s-52.348641367
025_0,s0.134014110,s-0.160221032,s-44.044230002
025_1,s0.210738744,s0.567904417,s132.875959589
025_2,s-0.691472927,s0.282973893,s-54.381277130
025_3,s-0.796795042,s-0.201060166,s-107.764022004
025_4,s-0.096870962,s1.080708093,s-107.764022004
025_5,s-0.352824384,s1.462840970,s138.139817934
025_6,s-1.191246909,s1.121547227,s-44.044230002
025_7,s-1.052748463,s0.181072710,s138.139817934
025_8,s0.008451153,s1.564742152,s-54.381277130
025_9,s-1.114522275,s1.849672677,s132.875959589
025_10,s-1.891170989,s-0.160221032,s-44.044230002
025_11,s-2.016733946,s1.564742152,s-54.381277130
025_12,s-2.122056061,s1.080708093,s-107.764022004
025_13,s-1.814446355,s0.567904417,s132.875959589
025_14,s-1.422131980,s2.362476353,s-107.764022004
025_15,s0.347099697,s2.744609229,s138.139817934
025_16,s-0.491322828,s2.403315487,s-44.044230002
025_17,s-1.678085402,s2.744609229,s138.139817934
025_18,s-2.516507927,s2.403315487,s-44.044230002
025_19,s-2.378009482,s1.462840970,s138.139817934
025_20,s-2.716658025,s0.282973893,s-54.381277130
025_21,s-2.821980141,s-0.201060166,s-107.764022004
025_22,s-1.316809865,s2.846510412,s-54.381277130
025_23,s-0.414598196,s3.131440936,s132.875959589
025_24,s-2.439783294,s3.131440937,s132.875959589
026_0,s0.162794988,s0.130875333,s44.842308224
026_1,s-0.563702033,s0.221734669,s-138.237502185
026_2,s-0.296357404,s-0.685843511,s34.505261096
026_3,s0.185538600,s-0.800551658,s-18.877483778
026_4,s-1.082386458,s-0.075851971,s-18.877483778
026_5,s-1.469420955,s-0.324331322,s-132.973643840
026_6,s-1.144484178,s-1.169227671,s44.842308224
026_7,s-0.201495896,s-1.049031009,s-132.973643840
026_8,s-1.564282462,s0.038856176,s34.505261096
026_9,s-1.870981199,s-1.078368336,s-138.237502185
026_10,s0.123440880,s-1.893927358,s44.842308224
026_11,s-1.603636570,s-1.985946515,s34.505261096
026_12,s-1.121740565,s-2.100654663,s-18.877483778
026_13,s-0.603056140,s-1.803068022,s-138.237502185
026_14,s-2.389665624,s-1.375954976,s-18.877483778
026_15,s-2.737346013,s0.400368365,s-132.973643840
026_16,s-2.412409236,s-0.444527984,s44.842308224
026_17,s-2.776700120,s-1.624434326,s-132.973643840
026_18,s-2.451763344,s-2.469330675,s44.842308224
026_19,s-1.508775062,s-2.349134013,s-132.973643840
026_20,s-0.335711512,s-2.710646202,s34.505261096
026_21,s0.146184492,s-2.825354349,s-18.877483778
026_22,s-2.871561628,s-1.261246828,s34.505261096
026_23,s-3.138906256,s-0.353668650,s-138.237502185
026_24,s-3.178260365,s-2.378471341,s-138.237502185
026_25,s-1.183838286,s-3.194030362,s44.842308224
027_0,s0.167496584,s0.124801663,s42.735342859
027_1,s-0.555168813,s0.242309376,s-140.344467550
027_2,s-0.321372217,s-0.674484196,s32.398295731
027_3,s0.155980725,s-0.806831793,s-20.984449143
027_4,s-1.084443403,s-0.036006540,s-20.984449143
027_5,s-1.480351630,s-0.270088504,s-135.080609205
027_6,s-1.186697312,s-1.126360009,s42.735342859
027_7,s-0.239927501,s-1.040913756,s-135.080609205
027_8,s-1.561796345,s0.096341056,s32.398295731
027_9,s-1.909362710,s-1.008852296,s-140.344467550
027_10,s0.053726816,s-1.897185261,s42.735342859
027_11,s-1.675566113,s-1.925645868,s32.398295731
027_12,s-1.198213171,s-2.057993466,s-20.984449143
027_13,s-0.668938581,s-1.779677548,s-140.344467550
027_14,s-2.438637300,s-1.287168213,s-20.984449143
027_15,s-2.720775759,s0.500736749,s-135.080609205
027_16,s-2.427121441,s-0.355534756,s42.735342859
027_17,s-2.834545526,s-1.521250175,s-135.080609205
027_18,s-2.540891209,s-2.377521681,s42.735342859
027_19,s-1.594121398,s-2.292075428,s-135.080609205
027_20,s-0.435141985,s-2.696471120,s32.398295731
027_21,s0.042210957,s-2.828818718,s-20.984449143
027_22,s-2.915990242,s-1.154820615,s32.398295731
027_23,s-3.149786838,s-0.238027044,s-140.344467550
027_24,s-3.263556607,s-2.260013969,s-140.344467550
027_25,s-1.300467081,s-3.148346934,s42.735342859
027_26,s-3.029760010,s-3.176807540,s32.398295731
028_0,s0.157700968,s0.136970674,s47.021400815
028_1,s-0.571725451,s0.200140583,s-136.058409594
028_2,s-0.270065150,s-0.696615997,s36.684353687
028_3,s0.215843943,s-0.792917979,s-16.698391187
028_4,s-1.078719606,s-0.116952886,s-16.698391187
028_5,s-1.456026249,s-0.379968831,s-130.794551249
028_6,s-1.099198807,s-1.211899073,s47.021400815
028_7,s-0.161462699,s-1.055933923,s-130.794551249
028_8,s-1.564628698,s-0.020650905,s36.684353687
028_9,s-1.828625228,s-1.148729163,s-136.058409594
028_10,s0.195364741,s-1.887864165,s47.021400815
028_11,s-1.526964925,s-2.045485743,s36.684353687
028_12,s-1.041055833,s-2.141787726,s-16.698391187
028_13,s-0.534061678,s-1.824694255,s-136.058409594
028_14,s-2.335619383,s-1.465822632,s-16.698391187
028_15,s-2.750589797,s0.295996262,s-130.794551249
028_16,s-2.393762357,s-0.535933979,s47.021400815
028_17,s-2.712926024,s-1.728838576,s-130.794551249
028_18,s-2.356098584,s-2.560768818,s47.021400815
028_19,s-1.418362476,s-2.404803669,s-130.794551249
028_20,s-0.232401377,s-2.721450835,s36.684353687
028_21,s0.253507716,s-2.817752818,s-16.698391187
028_22,s-2.821528475,s-1.369520650,s36.684353687
028_23,s-3.123188776,s-0.472764071,s-136.058409594
028_24,s-3.085525004,s-2.497598909,s-136.058409594
028_25,s-1.061535035,s-3.236733911,s47.021400815
028_26,s-2.783864702,s-3.394355489,s36.684353687
028_27,s-0.123798926,s-3.080768762,s-130.794551249
029_0,s0.162563128,s0.131163220,s44.943702217
029_1,s-0.564093544,s0.220736761,s-138.136108192
029_2,s-0.295143232,s-0.686366888,s34.606655089
029_3,s0.186955012,s-0.800222065,s-18.776089785
029_4,s-1.082250531,s-0.077767306,s-18.776089785
029_5,s-1.468844699,s-0.326931187,s-132.872249847
029_6,s-1.142413252,s-1.171251186,s44.943702217
029_7,s-0.199639155,s-1.049385945,s-132.872249847
029_8,s-1.564348775,s0.036087870,s34.606655089
029_9,s-1.869069926,s-1.081677645,s-138.136108192
029_10,s0.126792291,s-1.893705944,s44.943702217
029_11,s-1.600119612,s-1.988781294,s34.606655089
029_12,s-1.118021368,s-2.102636471,s-18.776089785
029_13,s-0.599864382,s-1.804132402,s-138.136108192
029_14,s-2.387226912,s-1.380181712,s-18.776089785
029_15,s-2.738050242,s0.395523572,s-132.872249847
029_16,s-2.411618796,s-0.448796428,s44.943702217
029_17,s-2.773821079,s-1.629345592,s-132.872249847
029_18,s-2.447389634,s-2.473665591,s44.943702217
029_19,s-1.504615536,s-2.351800351,s-132.872249847
029_20,s-0.330914069,s-2.711236052,s34.606655089
029_21,s0.151184175,s-2.825091229,s-18.776089785
029_22,s-2.869325156,s-1.266326535,s34.606655089
029_23,s-3.138275469,s-0.359222887,s-138.136108192
029_24,s-3.174046307,s-2.384092051,s-138.136108192
029_25,s-1.178184091,s-3.196120350,s44.943702217
029_26,s-2.905095993,s-3.291195700,s34.606655089
029_27,s-0.235409992,s-3.074255109,s-132.872249847
029_28,s-2.422997750,s-3.405050876,s-18.776089785
030_0,s0.162794988,s0.130875333,s44.842308224
030_1,s-0.563702033,s0.221734669,s-138.237502185
030_2,s-0.296357404,s-0.685843511,s34.505261096
030_3,s0.185538600,s-0.800551658,s-18.877483778
030_4,s-1.082386458,s-0.075851971,s-18.877483778
030_5,s-1.469420955,s-0.324331322,s-132.973643840
030_6,s-1.144484178,s-1.169227671,s44.842308224
030_7,s-0.201495896,s-1.049031009,s-132.973643840
030_8,s-1.564282462,s0.038856176,s34.505261096
030_9,s-1.870981199,s-1.078368336,s-138.237502185
030_10,s0.123440880,s-1.893927358,s44.842308224
030_11,s-1.603636570,s-1.985946515,s34.505261096
030_12,s-1.121740565,s-2.100654663,s-18.877483778
030_13,s-0.603056140,s-1.803068022,s-138.237502185
030_14,s-2.389665624,s-1.375954976,s-18.877483778
030_15,s-2.737346013,s0.400368365,s-132.973643840
030_16,s-2.412409236,s-0.444527984,s44.842308224
030_17,s-2.776700120,s-1.624434326,s-132.973643840
030_18,s-2.451763344,s-2.469330675,s44.842308224
030_19,s-1.508775062,s-2.349134013,s-132.973643840
030_20,s-0.335711512,s-2.710646202,s34.505261096
030_21,s0.146184492,s-2.825354349,s-18.877483778
030_22,s-2.871561628,s-1.261246828,s34.505261096
030_23,s-3.138906256,s-0.353668650,s-138.237502185
030_24,s-3.178260365,s-2.378471341,s-138.237502185
030_25,s-1.183838286,s-3.194030362,s44.842308224
030_26,s-2.910915736,s-3.286049520,s34.505261096
030_27,s-0.240850004,s-3.073833700,s-132.973643840
030_28,s-2.429019732,s-3.400757667,s-18.877483778
030_29,s-1.910335306,s-3.103171027,s-138.237502185
031_0,s0.171391289,s0.119396762,s40.907884340
031_1,s-0.547159262,s0.259890336,s-142.171926069
031_2,s-0.342717904,s-0.663892665,s30.570837212
031_3,s0.130171719,s-0.811395621,s-22.811907662
031_4,s-1.085040087,s-0.001405587,s-22.811907662
031_5,s-1.488211770,s-0.222743076,s-136.908067724
031_6,s-1.222013099,s-1.087943641,s40.907884340
031_7,s-0.272999963,s-1.032733109,s-136.908067724
031_8,s-1.557929711,s0.146097368,s30.570837212
031_9,s-1.940563652,s-0.947450067,s-142.171926069
031_10,s-0.006801293,s-1.897933674,s40.907884340
031_11,s-1.736122293,s-1.871233068,s30.570837212
031_12,s-1.263232669,s-2.018736023,s-22.811907662
031_13,s-0.725351844,s-1.757440099,s-142.171926069
031_14,s-2.478444477,s-1.208745989,s-22.811907662
031_15,s-2.703423576,s0.587246958,s-136.908067724
031_16,s-2.437224906,s-0.277953607,s40.907884340
031_17,s-2.881616158,s-1.430083477,s-136.908067724
031_18,s-2.615417489,s-2.295284042,s40.907884340
031_19,s-1.666404352,s-2.240073511,s-136.908067724
031_20,s-0.520910487,s-2.681223100,s30.570837212
031_21,s-0.048020863,s-2.828726056,s-22.811907662
031_22,s-2.951334100,s-1.061243034,s30.570837212
031_23,s-3.155775458,s-0.137460034,s-142.171926069
031_24,s-3.333968041,s-2.154790469,s-142.171926069
031_25,s-1.400205683,s-3.105274076,s40.907884340
031_26,s-3.129526682,s-3.078573470,s30.570837212
031_27,s-0.451192545,s-3.050063544,s-136.908067724
031_28,s-2.656637059,s-3.226076425,s-22.811907662
031_29,s-2.118756234,s-2.964780502,s-142.171926069
031_30,s-3.693656283,s-0.398755956,s-22.811907662
032_0,s0.134014110,s-0.160221032,s-44.044230002
032_1,s0.210738744,s0.567904417,s132.875959589
032_2,s-0.691472927,s0.282973893,s-54.381277130
032_3,s-0.796795042,s-0.201060166,s-107.764022004
032_4,s-0.096870962,s1.080708093,s-107.764022004
032_5,s-0.352824384,s1.462840970,s138.139817934
032_6,s-1.191246909,s1.121547227,s-44.044230002
032_7,s-1.052748463,s0.181072710,s138.139817934
032_8,s0.008451153,s1.564742152,s-54.381277130
032_9,s-1.114522275,s1.849672677,s132.875959589
032_10,s-1.891170989,s-0.160221032,s-44.044230002
032_11,s-2.016733946,s1.564742152,s-54.381277130
032_12,s-2.122056061,s1.080708093,s-107.764022004
032_13,s-1.814446355,s0.567904417,s132.875959589
032_14,s-1.422131980,s2.362476353,s-107.764022004
032_15,s0.347099697,s2.744609229,s138.139817934
032_16,s-0.491322828,s2.403315487,s-44.044230002
032_17,s-1.678085402,s2.744609229,s138.139817934
032_18,s-2.516507927,s2.403315487,s-44.044230002
032_19,s-2.378009482,s1.462840970,s138.139817934
032_20,s-2.716658025,s0.282973893,s-54.381277130
