id,x,y,deg
019_8,s0.419103822,s1.253391816,s52.940320208
019_9,s-0.610766342,s0.950371810,s-15.964392449
019_10,s0.685915051,s-1.193160985,s29.893397514
019_11,s-1.241216182,s0.728142098,s70.748411727
019_12,s-1.376265249,s0.002560633,s29.893397514
019_13,s-1.367840660,s-0.785340553,s-19.059562798
019_14,s0.957389682,s0.848921644,s20.809547885
019_15,s-0.002956764,s-1.589174223,s29.893397514
019_16,s-1.421301649,s1.314405975,s58.238885819
019_17,s-1.081297273,s-1.594756161,s37.375222425
019_18,s-1.784860421,s-0.572018171,s6.085233227
020_0,s0.000000000,s0.000000000,s-59.339655153
020_1,s0.389337159,s0.692666904,s-59.339655153
020_2,s-0.389337159,s-0.692666904,s-59.339655153
020_3,s-0.405198557,s0.683509322,s-59.339655153
020_4,s0.386520949,s-0.537756934,s-75.899427164
020_5,s-0.794535715,s-0.009157582,s-59.339655153
020_6,s0.784945883,s0.012951889,s-63.649282032
020_7,s-1.189015242,s0.691212349,s-59.339655153
020_8,s1.261552128,s-0.403601412,s-36.292732459
020_9,s0.942111343,s0.623432690,s-105.197445116
020_10,s-1.183872874,s-0.701824486,s-59.339655153
020_11,s0.711462744,s1.250851425,s-18.484640940
020_12,s-0.015861397,s1.376176227,s-59.339655153
020_13,s-0.153546192,s-1.240029578,s-42.870605456
020_14,s-0.803579231,s1.357206055,s-108.292615465
020_15,s0.848600613,s-1.091963210,s-79.690059784
020_16,s-1.589071430,s-0.018315164,s-59.339655153
020_17,s1.295263591,s1.438768110,s-30.994166848
020_18,s-1.609086840,s1.059854023,s-51.857830242
020_19,s-0.595857918,s1.777043852,s-83.147819440
021_0,s0.000000000,s0.000000000,s-59.590000000
021_1,s0.392359932,s0.690959150,s-59.590000000
021_2,s-0.392359932,s-0.690959150,s-59.590000000
021_3,s-0.402208212,s0.685273243,s-59.590000000
021_4,s0.384167623,s-0.539440638,s-76.149772011
021_5,s-0.794568143,s-0.005685907,s-59.590000000
021_6,s0.784994981,s0.009522079,s-63.899626879
021_7,s-1.185983759,s0.696400949,s-59.590000000
021_8,s1.259776619,s-0.409109694,s-36.543077306
021_9,s1.020583315,s0.645841172,s-87.991281009
021_10,s-1.186928075,s-0.696645058,s-59.590000000
021_11,s0.716921333,s1.247730871,s-18.734985787
021_12,s-0.009848281,s1.376232394,s-59.590000000
021_13,s0.007514804,s-1.341467802,s-51.974486908
021_14,s-0.797641482,s1.360704201,s-108.542960312
021_15,s0.758075316,s-1.110055749,s-84.129977349
021_16,s-1.589136286,s-0.011371815,s-59.590000000
021_17,s1.372104598,s1.448191758,s-30.284837395
021_18,s-1.704029385,s-1.362422339,s-47.548309549
021_19,s-1.708608861,s1.122397580,s-59.590000000
021_20,s-0.588087743,s1.779630388,s-83.398164287
022_0,s0.000000000,s0.000000000,s-59.982350114
022_1,s0.397082246,s0.688256168,s-59.982350114
022_2,s-0.397082246,s-0.688256168,s-59.982350114
022_3,s-0.397506204,s0.688011396,s-59.982350114
022_4,s0.380464662,s-0.542058673,s-76.542122125
022_5,s-0.794588449,s-0.000244772,s-59.982350114
022_6,s0.785041781,s0.004146408,s-64.291976993
022_7,s-1.181187174,s0.704505938,s-59.982350114
022_8,s1.256945602,s-0.417726734,s-36.935427420
022_9,s1.024981944,s0.638837333,s-88.383631123
022_10,s-1.191670696,s-0.688500940,s-59.982350114
022_11,s0.794164492,s1.376512338,s-19.127335901
022_12,s-0.787596580,s-1.375281199,s-59.982350114
022_13,s-0.000423957,s1.376267566,s-59.982350114
022_14,s0.015638005,s-1.400067435,s-52.366837022
022_15,s-0.788305021,s1.366134346,s-108.935310426
022_16,s0.773362614,s-1.126818713,s-84.522327463
022_17,s-1.589176899,s-0.000489544,s-59.982350114
022_18,s1.381989279,s1.438761977,s-30.677187509
022_19,s-1.741866562,s-1.321226434,s-50.840178974
022_20,s-1.700882905,s1.134071387,s-59.982350114
022_21,s-0.577350345,s1.784399914,s-83.790514401
023_0,s0.000000000,s0.000000000,s-58.894335695
023_1,s0.383941845,s0.695671994,s-58.894335695
023_2,s-0.383941845,s-0.695671994,s-58.894335695
023_3,s-0.410498698,s0.680339388,s-58.894335695
023_4,s0.390688836,s-0.534736569,s-75.454107706
023_5,s-0.794440542,s-0.015332606,s-58.894335695
023_6,s0.784821510,s0.019052264,s-63.203962574
023_7,s-1.194351578,s0.681950192,s-58.894335695
023_8,s1.249922557,s-0.365680693,s-46.010176681
023_9,s1.012666715,s0.658184811,s-87.295616704
023_10,s-1.178382387,s-0.711004600,s-58.894335695
023_11,s0.767883690,s1.391343989,s-18.039321482
023_12,s-0.761340339,s-1.389988359,s-58.894335695
023_13,s-0.026556852,s1.376011383,s-58.894335695
023_14,s0.031782748,s-1.401017939,s-51.278822603
023_15,s-0.814103453,s1.350919473,s-107.847296007
023_16,s0.794619545,s-1.111930719,s-83.434313044
023_17,s-1.588881084,s-0.030665212,s-58.894335695
023_18,s-1.732119366,s1.672933952,s-42.600782952
023_19,s1.354420481,s1.464744194,s-29.589173090
023_20,s-1.705517674,s-1.392598970,s-58.076743938
023_21,s-1.722110325,s1.101570059,s-58.894335695
023_22,s-0.550275256,s1.849544026,s-67.605409854
024_0,s0.000000000,s0.000000000,s30.096430092
024_1,s-0.688801495,s0.396135537,s30.096430092
024_2,s0.688801495,s-0.396135537,s30.096430092
024_3,s-0.687464186,s-0.398451826,s30.096430092
024_4,s0.541535032,s0.381209619,s13.536658081
024_5,s0.001337310,s-0.794587362,s30.096430092
024_6,s-0.005225816,s0.785035338,s25.786803213
024_7,s-0.702881171,s-1.182154735,s30.096430092
024_8,s0.387639537,s1.243287721,s42.980589106
024_9,s-0.643017410,s1.028905594,s1.695149083
024_10,s0.690138805,s-1.190722899,s30.096430092
024_11,s-1.377602992,s0.792271073,s70.951444305
024_12,s1.376362824,s-0.785704860,s30.096430092
024_13,s-1.376265682,s-0.002316288,s30.096430092
024_14,s1.401360406,s0.007100919,s37.711943184
024_15,s-1.365049156,s-0.790182675,s-18.856530220
024_16,s1.125754295,s0.774911229,s5.556452743
024_17,s0.002674620,s-1.589174723,s30.096430092
024_18,s-1.703183198,s-1.702384358,s46.389982835
024_19,s-1.440660816,s1.380009713,s59.401592697
024_20,s1.362342716,s-1.729781706,s30.914021849
024_21,s-1.155919837,s-1.777422296,s30.096430092
024_22,s-1.858949405,s-0.517612857,s21.385355933
024_23,s-0.457456805,s-1.974326896,s27.264645840
025_0,s0.000000000,s0.000000000,s31.754962814
025_1,s-0.699978212,s0.376033730,s31.754962814
025_2,s0.699978212,s-0.376033730,s31.754962814
025_3,s-0.675643868,s-0.418182050,s31.754962814
025_4,s0.530274887,s0.396723467,s15.195190803
025_5,s0.024334344,s-0.794215779,s31.754962814
025_6,s-0.027944759,s0.784555212,s27.445335935
025_7,s-0.668371828,s-1.202002853,s31.754962814
025_8,s0.351492897,s1.253986248,s44.639121828
025_9,s-0.672527454,s1.009863820,s3.353681805
025_10,s0.724312556,s-1.170249509,s31.754962814
025_11,s-1.399956426,s0.752067459,s72.609977027
025_12,s1.398526733,s-0.745539890,s31.754962814
025_13,s-1.375622082,s-0.042148320,s31.754962814
025_14,s1.400567812,s0.047657258,s39.370475906
025_15,s-1.351287738,s-0.836364099,s-17.197997498
025_16,s1.102854570,s0.807169092,s7.214985465
025_17,s0.048668688,s-1.588431558,s31.754962814
025_18,s-1.566608395,s-1.959759058,s48.048515557
025_19,s-1.479998643,s1.337734805,s61.060125419
025_20,s1.411836739,s-1.689627015,s32.572554571
025_21,s-1.103991982,s-1.810133252,s31.754962814
025_22,s0.671178540,s-2.006890779,s24.204510657
025_23,s-1.843189461,s-0.571199241,s23.043888655
025_24,s-0.398934421,s-1.992245060,s28.923178562
026_0,s0.000000000,s0.000000000,s-59.737399140
026_1,s0.394136193,s0.689947480,s-59.737399140
026_2,s-0.394136193,s-0.689947480,s-59.737399140
026_3,s-0.400443949,s0.686305695,s-59.737399140
026_4,s0.382778588,s-0.540427161,s-76.297171151
026_5,s-0.794580141,s-0.003641785,s-59.737399140
026_6,s0.785016880,s0.007502572,s-64.047026019
026_7,s-1.186399578,s0.702706306,s-59.737399140
026_8,s1.244406733,s-0.384032095,s-46.853240126
026_9,s1.188716335,s0.693589264,s-59.737399140
026_10,s-1.188716335,s-0.693589264,s-59.737399140
026_11,s0.788272385,s1.379894961,s-18.882384927
026_12,s-0.788272385,s-1.379894961,s-59.737399140
026_13,s-0.006307756,s1.376253176,s-59.737399140
026_14,s0.012418806,s-1.408220318,s-52.121886048
026_15,s-0.800887897,s1.372611391,s-108.690359452
026_16,s0.800887897,s-1.372611391,s-59.737399140
026_17,s-1.589160283,s-0.007283569,s-59.737399140
026_18,s-1.921052894,s1.620245244,s-43.443846397
026_19,s1.375825672,s1.444657093,s-30.432236535
026_20,s-1.581627163,s-1.382840182,s-59.737399140
026_21,s-1.780767246,s1.150760054,s-59.737399140
026_22,s-1.983296476,s-0.697231049,s-59.737399140
026_23,s-1.993140983,s-1.622587789,s-117.441460839
026_24,s-0.517074535,s1.875553511,s-68.448473299
026_25,s-1.989869539,s0.451122259,s-62.569183392
027_0,s0.000000000,s0.000000000,s-59.737399140
027_1,s0.394136193,s0.689947480,s-59.737399140
027_2,s-0.394136193,s-0.689947480,s-59.737399140
027_3,s-0.400443949,s0.686305695,s-59.737399140
027_4,s0.382778588,s-0.540427161,s-76.297171151
027_5,s-0.794580141,s-0.003641785,s-59.737399140
027_6,s0.785016880,s0.007502572,s-64.047026019
027_7,s-1.186399578,s0.702706306,s-59.737399140
027_8,s1.227820859,s-0.449204668,s-55.424014523
027_9,s1.188716335,s0.693589264,s-59.737399140
027_10,s-1.188716335,s-0.693589264,s-59.737399140
027_11,s0.788272385,s1.379894961,s-18.882384927
027_12,s-0.788272385,s-1.379894961,s-59.737399140
027_13,s-0.006307756,s1.376253176,s-59.737399140
027_14,s0.012418806,s-1.408220318,s-52.121886048
027_15,s-0.800887897,s1.372611391,s-108.690359452
027_16,s0.800887897,s-1.372611391,s-59.737399140
027_17,s-1.589160283,s-0.007283569,s-59.737399140
027_18,s-1.921052894,s1.620245244,s-43.443846397
027_19,s1.375825672,s1.444657093,s-30.432236535
027_20,s-1.581627163,s-1.382840182,s-59.737399140
027_21,s-1.780767246,s1.150760054,s-59.737399140
027_22,s-1.983296476,s-0.697231049,s-59.737399140
027_23,s-1.149173249,s-1.675184768,s-108.978087928
027_24,s-1.993140983,s-1.622587789,s-117.441460839
027_25,s-0.517074535,s1.875553511,s-68.448473299
027_26,s-1.989869539,s0.451122259,s-62.569183392
028_0,s0.000000000,s0.000000000,s-59.220345069
028_1,s0.387893939,s0.693476139,s-59.220345069
028_2,s-0.387893939,s-0.693476139,s-59.220345069
028_3,s-0.406620985,s0.682664074,s-59.220345069
028_4,s0.387639910,s-0.536950896,s-75.780117080
028_5,s-0.794514923,s-0.010812065,s-59.220345069
028_6,s0.784917211,s0.014586395,s-63.529971948
028_7,s-1.192692613,s0.691971417,s-59.220345069
028_8,s1.277800730,s-0.407771863,s-67.136469512
028_9,s1.182408862,s0.704288205,s-59.220345069
028_10,s-1.182408862,s-0.704288205,s-59.220345069
028_11,s0.775787876,s1.386952280,s-18.365330856
028_12,s-0.775787876,s-1.386952280,s-59.220345069
028_13,s-0.018727047,s1.376140214,s-59.220345069
028_14,s0.025126325,s-1.408050908,s-51.604831977
028_15,s-0.813241970,s1.365328149,s-108.173305381
028_16,s0.813241970,s-1.365328149,s-59.220345069
028_17,s-1.589029846,s-0.021624131,s-59.220345069
028_18,s-1.941819469,s1.609388548,s-42.926792326
028_19,s1.362732813,s1.457013958,s-29.915182464
028_20,s-1.569083772,s-1.397056752,s-59.220345069
028_21,s-1.791079394,s1.134643244,s-59.220345069
028_22,s-1.976923785,s-0.715100270,s-59.220345069
028_23,s-1.133054265,s-1.696179464,s-108.461033857
028_24,s-1.968438344,s-1.661146011,s-116.924406768
028_25,s-0.533978800,s1.870810970,s-67.931419228
028_26,s1.265757884,s-1.701117247,s-59.220345069
028_27,s-1.993859520,s0.433146962,s-62.052129321
029_0,s0.000000000,s0.000000000,s-58.164280399
029_1,s0.375046757,s0.700507526,s-58.164280399
029_2,s-0.375046757,s-0.700507526,s-58.164280399
029_3,s-0.419133935,s0.675053781,s-58.164280399
029_4,s0.397470480,s-0.529715190,s-74.724052410
029_5,s-0.794180691,s-0.025453744,s-58.164280399
029_6,s0.784515046,s0.029050539,s-62.473907278
029_7,s-1.205243582,s0.669871645,s-58.164280399
029_8,s1.285099228,s-0.384151757,s-66.080404842
029_9,s1.169227448,s0.725961270,s-58.164280399
029_10,s-1.169227448,s-0.725961270,s-58.164280399
029_11,s0.750093513,s1.401015053,s-17.309266186
029_12,s-0.750093513,s-1.401015053,s-58.164280399
029_13,s-0.044087178,s1.375561308,s-58.164280399
029_14,s0.051073508,s-1.407348638,s-50.548767307
029_15,s-0.838267870,s1.350107564,s-107.117240711
029_16,s0.838267870,s-1.350107564,s-58.164280399
029_17,s-1.588361383,s-0.050907489,s-58.164280399
029_18,s-1.971151887,s1.573325963,s-41.870727656
029_19,s1.335647461,s1.481882672,s-28.859117794
029_20,s-1.543068425,s-1.425738856,s-58.164280399
029_21,s-1.811687499,s1.101439555,s-58.164280399
029_22,s-1.963408140,s-0.751415014,s-58.164280399
029_23,s-1.101599924,s-1.716774403,s-107.404969187
029_24,s-1.937487796,s-1.697143666,s-115.868342098
029_25,s-0.568368570,s1.860651556,s-66.875354558
029_26,s0.348611544,s-1.756320815,s-87.053997209
029_27,s1.295669943,s-1.753091754,s-58.164280399
029_28,s-2.001504070,s0.396325037,s-60.996064651
030_0,s0.000000000,s0.000000000,s30.035974571
030_1,s-0.688383130,s0.396862104,s30.035974571
030_2,s0.688383130,s-0.396862104,s30.035974571
030_3,s-0.687884228,s-0.397726227,s30.035974571
030_4,s0.541936963,s0.380638008,s13.476202560
030_5,s0.000498902,s-0.794588330,s30.035974571
030_6,s-0.004397485,s0.785040415,s25.726347692
030_7,s-0.707393452,s-1.183610838,s30.035974571
030_8,s0.424322482,s1.272400499,s22.119850128
030_9,s-0.688882032,s1.191450434,s30.035974571
030_10,s0.688882032,s-1.191450434,s30.035974571
030_11,s-1.376766262,s0.793724207,s70.890988784
030_12,s1.376766262,s-0.793724207,s30.035974571
030_13,s-1.376267360,s-0.000864124,s30.035974571
030_14,s1.408258423,s0.006848684,s37.651487663
030_15,s-1.375768458,s-0.795452454,s-18.916985741
030_16,s1.375768458,s0.795452454,s30.035974571
030_17,s0.000997804,s-1.589176661,s30.035974571
030_18,s-1.643178259,s-1.948626614,s46.329527314
030_19,s-1.439203900,s1.381529055,s59.341137176
030_20,s1.376573452,s-1.587084428,s30.035974571
030_21,s1.058298313,s1.580631118,s43.525981911
030_22,s-1.157794636,s-1.776201640,s30.035974571
030_23,s0.689380934,s-1.986038765,s30.035974571
030_24,s1.681330328,s-1.154974056,s-19.204714217
030_25,s1.635457120,s-1.989833056,s-27.668087128
030_26,s-1.877584058,s-0.509651992,s21.324900412
030_27,s1.766403025,s0.293280016,s1.146257761
030_28,s1.792919168,s1.239972644,s30.035974571
030_29,s-0.458989390,s-1.988069621,s27.204190319
031_0,s0.000000000,s0.000000000,s33.472742788
031_1,s-0.710935793,s0.354881898,s33.472742788
031_2,s0.710935793,s-0.354881898,s33.472742788
031_3,s-0.662804635,s-0.438247509,s33.472742788
031_4,s0.518144233,s0.412440927,s16.912970777
031_5,s0.048131158,s-0.793129406,s33.472742788
031_6,s-0.051450361,s0.783364954,s29.163115909
031_7,s-0.635167381,s-1.223888275,s33.472742788
031_8,s0.249592061,s1.466146598,s25.556618345
031_9,s-0.759066951,s1.148011304,s33.472742788
031_10,s0.759066951,s-1.148011304,s33.472742788
031_11,s-1.421871587,s0.709763795,s74.327757001
031_12,s1.421871587,s-0.709763795,s33.472742788
031_13,s-1.373740429,s-0.083365611,s33.472742788
031_14,s1.405315203,s0.091257176,s41.088255880
031_15,s-1.325609271,s-0.876495018,s-15.480217524
031_16,s1.325609271,s0.876495018,s33.472742788
031_17,s0.096262316,s-1.586258813,s33.472742788
031_18,s-0.317528041,s1.606587312,s43.397176430
031_19,s-1.759211821,s-1.490231740,s33.472742788
031_20,s-1.519434048,s1.292768567,s62.777905393
031_21,s1.469238657,s-1.501708767,s33.472742788
031_22,s0.961641004,s1.641230219,s46.962750128
031_23,s-1.049234531,s-1.842413522,s33.472742788
031_24,s0.807198110,s-1.941140711,s33.472742788
031_25,s1.747543745,s-1.052106270,s-15.767946000
031_26,s1.751800294,s-1.888213789,s-24.231318911
031_27,s-1.843655256,s-0.621290868,s24.761668629
031_28,s1.743291170,s0.452545517,s4.583025978
031_29,s1.715362129,s1.345222683,s33.472742788
031_30,s-0.338985200,s-2.012009222,s30.640958536
032_0,s0.000000000,s0.000000000,s29.689614107
032_1,s-0.685971484,s0.401016193,s29.689614107
032_2,s0.685971484,s-0.401016193,s29.689614107
032_3,s-0.690275952,s-0.393560636,s29.689614107
032_4,s0.544228053,s0.377354993,s13.129842096
032_5,s-0.004304468,s-0.794576828,s29.689614107
032_6,s0.000348238,s0.785052654,s25.379987228
032_7,s-0.714535565,s-1.179312951,s29.689614107
032_8,s0.345784662,s1.446483671,s21.773489664
032_9,s-0.681667016,s1.195593021,s29.689614107
032_10,s0.681667016,s-1.195593021,s29.689614107
032_11,s-1.371942969,s0.802032385,s70.544628320
032_12,s1.371942969,s-0.802032385,s29.689614107
032_13,s-1.376247437,s0.007455557,s29.689614107
032_14,s1.408274093,s-0.001664495,s37.305127199
032_15,s-1.380551905,s-0.787121270,s-19.263346205
032_16,s1.380551905,s0.787121270,s29.689614107
032_17,s-0.008608936,s-1.589153656,s29.689614107
032_18,s-0.285720666,s1.664422614,s39.614047749
032_19,s-1.854482271,s-1.368154016,s29.689614107
032_20,s-1.334048059,s1.554017352,s40.989502370
032_21,s1.366954226,s-1.595376945,s29.689614107
032_22,s1.067834040,s1.574204725,s43.179621447
032_23,s-1.168510787,s-1.769170209,s29.689614107
032_24,s0.677362548,s-1.990169849,s29.689614107
032_25,s-1.983651716,s1.532172827,s29.689614107
032_26,s1.674317681,s-1.165116752,s-19.551074681
032_27,s1.623398510,s-1.999683190,s-28.014447592
032_28,s-1.942431985,s-0.175439408,s31.256659485
032_29,s1.762323352,s0.295758578,s0.799897297
032_30,s1.800382159,s1.229111623,s29.689614107
