id,x,y,deg
019_6,s0.571850792,s-1.005409056,s-60.369895349
019_7,s0.154923321,s-0.458945581,s-104.248141291
019_8,s0.479206150,s-1.397182240,s-111.639490047
019_9,s-0.415144158,s0.560061032,s-104.631664731
019_10,s-0.591579956,s-0.991255545,s-60.759895349
019_11,s-1.107017151,s-1.090407501,s-134.056140366
019_12,s0.577739978,s0.946470875,s-57.226700201
019_13,s0.000003209,s-0.000525164,s-60.759895349
019_14,s1.233762517,s0.935923938,s-147.416836007
019_15,s-1.006727323,s-0.430669349,s-103.589390469
019_16,s-1.104947667,s1.165561630,s-157.189923992
019_17,s0.038715776,s0.966326958,s-137.469852402
019_18,s1.095724120,s-1.282267336,s-38.383314627
020_0,s-1.590453171,s-2.694169614,s-160.613887220
020_1,s-3.549997944,s-3.890787990,s-178.718856591
020_2,s-4.156045749,s-3.571901642,s-90.623496854
020_3,s-3.085096823,s-2.982907040,s-88.393687022
020_4,s-3.179807415,s-4.164048356,s-126.312772664
020_5,s-2.600189653,s-3.313656084,s-174.503239042
020_6,s-3.076201305,s-2.375196006,s-126.446332471
020_7,s-2.134837373,s-3.495503361,s-90.623496854
020_8,s-3.552797545,s-2.726946287,s-174.245386004
020_9,s-4.150597790,s-4.040377687,s-134.892514560
020_10,s-3.211066583,s-3.482681565,s-136.823919082
020_11,s-2.105996162,s-2.372906475,s-86.570217710
020_12,s-4.045355758,s-2.426870686,s-86.232581979
020_13,s-2.157499529,s-2.888333535,s-122.485269006
020_14,s-3.183231776,s-1.954741191,s-68.789287552
020_15,s-4.140710486,s-2.932171984,s-130.682819413
020_16,s-3.861870568,s-1.797034384,s-134.597843841
020_17,s-2.009167700,s-1.876080932,s-71.234300139
020_18,s-2.525520274,s-2.046777903,s-172.982347968
020_19,s-2.179599597,s-4.003204964,s-128.676142303
021_0,s2.370574391,s-3.112433355,s-38.100296007
021_1,s2.953158778,s-4.117423524,s-41.430830715
021_2,s3.915996416,s-1.565996379,s-71.332530784
021_3,s2.863464716,s-2.159277489,s-48.609271985
021_4,s3.505304379,s-3.095500797,s-44.260990479
021_5,s3.980378735,s-2.140667487,s-53.665896202
021_6,s4.176034280,s-4.132813082,s-36.901739813
021_7,s2.729275565,s-1.601526248,s-62.786221722
021_8,s3.582677549,s-4.130742705,s-0.047650558
021_9,s2.394168632,s-4.145765846,s-0.047650558
021_10,s2.103495446,s-2.502833570,s-86.171339378
021_11,s1.962176091,s-3.185168584,s17.212846252
021_12,s2.386492435,s-2.071742049,s-0.047650558
021_13,s1.805584415,s-3.808716475,s-48.924814012
021_14,s3.301637462,s-2.500834911,s-86.171339378
021_15,s3.580599318,s-2.072735140,s-0.047650558
021_16,s4.201904147,s-3.102927123,s-18.399160325
021_17,s3.889784277,s-3.512635756,s-84.252404500
021_18,s1.912418240,s-1.986357453,s19.959287549
021_19,s2.720814256,s-3.533267981,s-86.171339378
021_20,s2.992080206,s-3.114431361,s-0.047650558
022_0,s3.416136472,s-2.500597118,s-18.160446174
022_1,s1.728522357,s-3.013246637,s35.865127818
022_2,s2.426779628,s-1.480382403,s28.733282951
022_3,s3.199326649,s-3.863657360,s28.733282951
022_4,s4.030593763,s-3.407924089,s28.733282951
022_5,s1.555421776,s-1.969760314,s23.815086838
022_6,s2.584869358,s-2.956330388,s-18.160446174
022_7,s4.051550731,s-2.460159016,s28.733282951
022_8,s3.237089774,s-1.972414206,s28.733282951
022_9,s4.201656762,s-3.910394802,s-24.837072785
022_10,s2.405822660,s-2.428147476,s28.733282951
022_11,s3.220283616,s-2.915892286,s28.733282951
022_12,s2.559095307,s-3.919104359,s-16.465939916
022_13,s4.219064427,s-2.988442830,s-22.915825870
022_14,s2.601675515,s-2.012852308,s-18.160446174
022_15,s3.425873277,s-1.553336150,s-15.820926978
022_16,s1.770408401,s-2.468585578,s-17.855525992
022_17,s3.395179504,s-3.448362191,s-18.160446174
022_18,s4.059608210,s-1.527519142,s28.733282951
022_19,s1.792889496,s-1.555393090,s-18.160446174
022_20,s2.389016502,s-3.371625556,s28.733282951
022_21,s4.249648660,s-2.015653081,s-24.837072785
023_0,s3.242208150,s-2.897049884,s29.113656962
023_1,s3.230552689,s-1.941595709,s29.113656962
023_2,s2.607008440,s-2.941753417,s-17.780072163
023_3,s2.595352979,s-1.986299242,s-17.780072163
023_4,s3.227530403,s-3.845786210,s29.113656962
023_5,s1.778691628,s-3.403420362,s-17.780072163
023_6,s4.044191754,s-2.428665089,s29.113656962
023_7,s2.413891338,s-3.358716829,s29.113656962
023_8,s2.592330693,s-3.890489741,s-17.780072163
023_9,s4.210985368,s-3.910806544,s-23.757174485
023_10,s2.416913624,s-1.454526330,s29.113656962
023_11,s4.244677177,s-2.969733069,s-17.780072163
023_12,s1.793369375,s-2.454684037,s-17.780072163
023_13,s3.408992045,s-2.473368621,s-17.780072163
023_14,s4.237308857,s-2.011701676,s-17.780072163
023_15,s3.412664372,s-1.523930208,s-17.780072163
023_16,s1.558172387,s-1.942629210,s15.186005793
023_17,s2.428569085,s-2.409980505,s29.113656962
023_18,s3.420647506,s-3.428822796,s-17.780072163
023_19,s1.604378399,s-3.826667837,s29.113656962
023_20,s4.058869501,s-1.479928764,s29.113656962
023_21,s1.599006722,s-2.873484715,s29.113656962
023_22,s4.055847215,s-3.384119264,s29.113656962
024_0,s1.829690379,s-1.488949457,s-13.305729711
024_1,s1.573622551,s-1.887232403,s18.941216528
024_2,s1.832360664,s-2.425611377,s-16.863679185
024_3,s2.466289373,s-1.423879916,s30.030049940
024_4,s2.466786037,s-2.370861881,s30.030049940
024_5,s2.653216629,s-1.951689750,s-16.863679185
024_6,s1.644450361,s-2.842401309,s30.030049940
024_7,s2.653713293,s-2.898671715,s-16.863679185
024_8,s3.287642001,s-1.896940253,s30.030049940
024_9,s3.288138665,s-2.843922218,s30.030049940
024_10,s2.467282701,s-3.317843845,s30.030049940
024_11,s1.832857328,s-3.372593342,s-16.863679185
024_12,s3.464866130,s-1.478666769,s-16.863679185
024_13,s3.474569258,s-2.424750087,s-16.863679185
024_14,s3.475065922,s-3.371732052,s-16.863679185
024_15,s1.660023851,s-3.797304350,s30.030049940
024_16,s3.288635329,s-3.790904183,s30.030049940
024_17,s2.654209957,s-3.845653679,s-16.863679185
024_18,s4.108994630,s-2.370000591,s30.030049940
024_19,s4.109491294,s-3.316982555,s30.030049940
024_20,s4.102363141,s-1.421382272,s30.030049940
024_21,s4.281029403,s-1.941674668,s-21.267048063
024_22,s4.284480351,s-2.888863309,s-22.341786010
024_23,s3.836656674,s-3.743865274,s-108.339251803
025_0,s-2.880409562,s-4.294427870,s-113.490315167
025_1,s-1.475099054,s-1.834897177,s-106.749792711
025_2,s-3.309652800,s-2.474370230,s-59.856063586
025_3,s-2.837073532,s-3.293750682,s-59.856063586
025_4,s-1.472154228,s-3.474480370,s-106.749792711
025_5,s-2.893051099,s-2.659507342,s-106.749792711
025_6,s-1.419121488,s-2.469140517,s-59.856063586
025_7,s-2.841160856,s-1.651730172,s-59.856063586
025_8,s-3.783737337,s-3.296150622,s-59.856063586
025_9,s-2.361697968,s-4.113560967,s-59.856063586
025_10,s-2.365785293,s-2.471540457,s-59.856063586
025_11,s-3.844626073,s-2.646451366,s-107.998745176
025_12,s-2.417675534,s-3.479317628,s-106.749792711
025_13,s-1.415034164,s-4.111161026,s-59.856063586
025_14,s-1.933994560,s-4.286774435,s-110.116637631
025_15,s-2.421762858,s-1.837297117,s-106.749792711
025_16,s-1.889067130,s-1.636986226,s-61.208199818
025_17,s-3.364339339,s-3.481717568,s-106.749792711
025_18,s-1.946387294,s-2.657107402,s-106.749792711
025_19,s-1.890409727,s-3.291350742,s-59.856063586
025_20,s-3.820477327,s-1.678528858,s-58.591494261
025_21,s-3.829421899,s-4.284748173,s-111.851982725
025_22,s-3.308361772,s-4.115960907,s-59.856063586
025_23,s-3.368426662,s-1.839697058,s-106.749792711
025_24,s-1.037531625,s-3.197825224,s-9.987394495
026_0,s1.576429175,s-1.167193286,s127.084782624
026_1,s0.849872933,s0.454919669,s87.944268074
026_2,s-0.057430260,s-0.930805154,s87.944268074
026_3,s1.407920473,s0.539847470,s145.109564874
026_4,s0.000107898,s-0.000002158,s87.944268074
026_5,s-0.933687080,s-1.388137886,s89.910294312
026_6,s-0.264668433,s0.587948913,s134.090810013
026_7,s0.894270847,s1.432005885,s87.204163550
026_8,s0.572890018,s1.032609211,s134.090810013
026_9,s1.660117256,s-0.097696315,s95.026689167
026_10,s-0.822715973,s0.503021111,s87.944268074
026_11,s-1.125744168,s0.160623158,s134.092132990
026_12,s-1.140474673,s-0.786949853,s134.090810013
026_13,s0.815847985,s-0.493328429,s87.944268074
026_14,s-0.302916223,s-0.342289554,s134.090810013
026_15,s0.570362023,s0.095187172,s134.090810013
026_16,s1.457964357,s1.276896873,s118.965978711
026_17,s-0.788691025,s1.451269208,s87.944268074
026_18,s-0.860963763,s-0.427217356,s87.944268074
026_19,s-0.355446096,s-1.278179098,s133.127159884
026_20,s1.391209425,s-0.509608088,s134.090810013
026_21,s-0.230643485,s1.536197011,s134.090810013
026_22,s-1.068201934,s1.091536711,s134.090810013
026_23,s0.790065706,s-1.475300207,s87.944268074
026_24,s0.500617280,s-0.845877353,s134.090810013
026_25,s0.014842477,s0.947681409,s87.944268074
027_0,s-1.394083882,s-0.944089670,s143.388669127
027_1,s-0.914346387,s1.252480772,s70.384649215
027_2,s-0.969520847,s0.022557948,s-46.512472645
027_3,s0.438444245,s-1.015459532,s-11.591269719
027_4,s1.447584824,s-1.499304012,s-12.963271559
027_5,s0.438441934,s0.159506534,s-12.632010712
027_6,s1.030078657,s0.034165505,s-46.512472645
027_7,s1.414531445,s-0.426599663,s-20.216380406
027_8,s0.733144792,s-1.368646131,s113.613311213
027_9,s0.031427215,s-0.548121436,s-46.512472645
027_10,s-0.479272003,s-1.502321551,s-8.272081895
027_11,s0.044868730,s-1.199335303,s30.197484408
027_12,s1.023770479,s-1.059193290,s-55.852793699
027_13,s-0.998673907,s-0.581285500,s30.735660647
027_14,s1.372538735,s0.710389712,s-27.759192830
027_15,s-0.460994064,s0.927130176,s16.420737177
027_16,s-0.189675632,s1.298692197,s-34.939709356
027_17,s0.991745847,s0.566578035,s29.354764469
027_18,s-0.963939860,s-1.117737523,s-46.827858586
027_19,s1.035045066,s1.207765445,s-46.512472645
027_20,s0.029034649,s0.603926025,s-46.512472645
027_21,s-1.484294090,s0.162703825,s0.706529394
027_22,s0.358645633,s1.482396887,s-77.484609878
027_23,s-0.000118412,s0.000082577,s30.197484408
027_24,s1.000144796,s-0.575575173,s30.197484408
027_25,s-0.990113793,s0.533599239,s28.959966654
027_26,s-0.541128846,s-0.404203841,s-10.666096422
028_0,s4.244649766,s1.526759307,s-22.792166733
028_1,s1.749172240,s2.778815949,s27.814061113
028_2,s1.713018303,s1.832571129,s27.814061113
028_3,s1.078823718,s1.810133967,s-14.449583178
028_4,s3.543642623,s1.230923756,s-19.079668012
028_5,s3.341164051,s0.819286728,s27.814061113
028_6,s2.753924763,s2.686048174,s-19.079668012
028_7,s3.961407166,s0.858225971,s-47.670009438
028_8,s2.741368673,s1.735328559,s-19.079668012
028_9,s1.113222923,s2.748612959,s-19.079668012
028_10,s1.915496875,s2.244208156,s-19.079668012
028_11,s1.951650812,s3.190452978,s-19.079668012
028_12,s2.790078700,s3.632292996,s-19.079668012
028_13,s2.551446190,s2.274411147,s27.814061113
028_14,s1.719581355,s3.680771779,s27.814061113
028_15,s1.902940783,s1.293488540,s-19.079668012
028_16,s1.700462211,s0.881851513,s27.814061113
028_17,s3.389874079,s2.716251164,s27.814061113
028_18,s4.192148031,s2.211846362,s27.814061113
028_19,s2.644570575,s0.766646712,s-24.014325121
028_20,s1.158827246,s3.589113675,s27.814061113
028_21,s2.587600127,s3.220655968,s27.814061113
028_22,s2.538890099,s1.323691532,s27.814061113
028_23,s3.377317989,s1.765531551,s27.814061113
028_24,s3.556198714,s2.181643371,s-19.079668012
028_25,s3.426028016,s3.662495985,s27.814061113
028_26,s3.592352651,s3.127888192,s-19.079668012
028_27,s4.187488249,s3.206043668,s0.342242147
029_0,s0.918422307,s-0.749738733,s66.233232848
029_1,s-1.098477338,s-1.568832731,s109.185262333
029_2,s-0.568625901,s-0.758373805,s113.126961973
029_3,s-0.962491406,s-0.522897479,s66.233232848
029_4,s0.107500197,s1.586044768,s86.403026065
029_5,s1.508676144,s0.644967612,s113.126961973
029_6,s-0.590457144,s-1.394699129,s66.233232848
029_7,s0.938115379,s-0.111791123,s113.126961973
029_8,s1.114810640,s0.880443939,s66.233232848
029_9,s1.136641883,s1.516769262,s113.126961973
029_10,s-1.796079385,s0.119353627,s163.798097187
029_11,s0.371192939,s-0.872066278,s113.085037064
029_12,s1.395410465,s-0.395411810,s17.685074025
029_13,s1.208139745,s-1.591500287,s72.673335216
029_14,s0.546388046,s0.122062916,s66.233232848
029_15,s-1.312694422,s0.985229493,s113.126961973
029_16,s-0.763605452,s1.106291031,s66.233232848
029_17,s-0.022034549,s-0.636318106,s66.233232848
029_18,s0.349999713,s-1.508119755,s66.233232848
029_19,s0.174353785,s0.993864565,s66.233232848
029_20,s-1.426704727,s-1.190117141,s55.306928824
029_21,s0.568219288,s0.758388239,s113.126961973
029_22,s-0.940660162,s0.113427845,s113.126961973
029_23,s1.312287810,s-0.985215059,s113.126961973
029_24,s-0.394068810,s0.235483543,s66.233232848
029_25,s-1.407489251,s1.679971893,s134.392691282
029_26,s-0.000203306,s0.000007217,s113.126961973
029_27,s-0.372237567,s0.871808867,s113.126961973
029_28,s-1.334525665,s0.348904171,s66.233232848
030_0,s-3.248295123,s3.483267640,s72.865357238
030_1,s-3.719472077,s1.113155277,s116.618173639
030_2,s-1.404652153,s4.110683604,s119.759086363
030_3,s-1.849661344,s1.658170059,s119.759086363
030_4,s-3.779015287,s3.301074679,s119.759086363
030_5,s-2.300788467,s3.480112723,s72.865357238
030_6,s-2.779269662,s2.662532067,s72.865357238
030_7,s-3.785919008,s1.659192756,s119.759086363
030_8,s-0.968238371,s1.041205741,s77.031940013
030_9,s-3.308496663,s2.478140784,s119.759086363
030_10,s-2.831074317,s3.297088813,s119.759086363
030_11,s-1.352847497,s3.476126858,s72.865357238
030_12,s-1.884061947,s3.291578769,s119.759086363
030_13,s-2.360961400,s2.474787078,s119.759086363
030_14,s-3.256692007,s1.843584037,s72.865357238
030_15,s-3.728053649,s2.663094353,s79.909306080
030_16,s-1.394209550,s2.476501106,s119.759086363
030_17,s-0.934133528,s3.287749711,s119.759086363
030_18,s-2.266223526,s1.844019414,s72.865357238
030_19,s-0.850470836,s2.632320815,s71.036562828
030_20,s-2.815685559,s1.651738237,s119.759086363
030_21,s-0.961827744,s3.747015957,s15.780633565
030_22,s-1.849669123,s1.037348698,s74.466746880
030_23,s-2.352593123,s4.114669469,s119.759086363
030_24,s-2.745465966,s1.055359504,s102.659885017
030_25,s-1.830269842,s2.657178829,s72.865357238
030_26,s-3.300534092,s4.118655335,s119.759086363
030_27,s-1.318532453,s1.839926606,s72.865357238
030_28,s-0.900237841,s1.658073104,s119.759086363
030_29,s-1.831441633,s4.289421995,s66.804036183
031_0,s3.401110651,s3.447819386,s72.682194327
031_1,s1.104717724,s3.151503596,s97.903280162
031_2,s2.867670097,s1.004273579,s82.902089480
031_3,s3.819618820,s3.258107733,s119.575923452
031_4,s1.921971086,s3.272153490,s119.575923452
031_5,s0.908240542,s2.544737838,s62.543958568
031_6,s1.116206627,s1.027230980,s107.365846063
031_7,s2.452286784,s3.454842264,s72.682194327
031_8,s3.844268602,s1.013187473,s101.802006032
031_9,s1.964392800,s0.994212329,s72.682194327
031_10,s3.351282909,s4.082518410,s119.575923452
031_11,s1.971798828,s2.637454465,s72.682194327
031_12,s2.923637446,s4.265649128,s69.784791152
031_13,s1.909819040,s1.630355015,s119.575923452
031_14,s2.858642907,s1.623332137,s119.575923452
031_15,s3.871497833,s2.623817890,s73.130475819
031_16,s1.503462919,s3.461865143,s72.682194327
031_17,s2.390306997,s2.447742813,s119.575923452
031_18,s3.388734848,s1.805546956,s72.682194327
031_19,s2.870794953,s3.265130612,s119.575923452
031_20,s3.812440977,s1.602038808,s119.575923452
031_21,s0.960995174,s1.637377894,s119.575923452
031_22,s3.339130863,s2.440719935,s119.575923452
031_23,s2.402459043,s4.089541288,s119.575923452
031_24,s3.905692191,s4.056669665,s50.407564576
031_25,s2.440134738,s1.813043788,s72.682194327
031_26,s2.920622695,s2.630431587,s72.682194327
031_27,s1.456206635,s4.102239436,s119.575923452
031_28,s1.975217458,s4.268564556,s68.445969122
031_29,s1.491310873,s1.820066667,s72.682194327
031_30,s1.441483130,s2.454765692,s119.575923452
032_0,s-1.094776953,s3.725415147,s95.596254105
032_1,s-4.074058197,s2.968572895,s120.515241160
032_2,s-3.067430174,s1.437326116,s77.685746040
032_3,s-1.920750609,s1.439095702,s77.685746040
032_4,s-2.885301298,s1.044056101,s125.561414940
032_5,s-2.380776574,s3.013148467,s43.805284107
032_6,s-1.780548726,s2.021184922,s43.805284107
032_7,s-1.705831830,s1.054441982,s123.654406691
032_8,s-2.986852767,s3.939886096,s43.805284107
032_9,s-4.033638331,s1.003445523,s120.515241160
032_10,s-1.851684347,s3.922670382,s41.495681414
032_11,s-2.331892938,s1.982503182,s120.515241160
032_12,s-1.763181568,s2.989354371,s120.515241160
032_13,s-2.935691715,s2.008349641,s43.805284107
032_14,s-3.499660911,s1.012165408,s43.805284107
032_15,s-1.155578298,s4.252318155,s71.890587330
032_16,s-2.497698849,s2.431381661,s77.685746040
032_17,s-3.984955366,s3.954979565,s58.803994258
032_18,s-3.459519881,s2.006372901,s120.515241160
032_19,s-3.646915723,s2.415530841,s77.685746040
032_20,s-4.235753399,s2.028445692,s46.491041889
032_21,s-2.505011132,s3.846776087,s15.598177027
032_22,s-4.212963612,s1.475629929,s63.204899693
032_23,s-3.522418660,s3.004810094,s49.184086975
032_24,s-3.104702252,s3.461021951,s67.557485866
032_25,s-4.432137845,s3.366575514,s32.301468761
032_26,s-1.215571821,s1.262488328,s43.805284107
032_27,s-1.323586774,s2.463323528,s80.530239076
032_28,s-2.348964770,s1.011889189,s43.805284107
032_29,s-1.939671200,s3.424443632,s77.685746040
032_30,s-2.886327286,s2.980205967,s120.515241160
032_31,s-1.221864400,s3.025978518,s43.805284107
033_0,s-1.037631162,s-1.184335641,s133.290042947
