id,x,y,deg
018_8,s1.460721906,s1.682746085,s-89.954737956
018_9,s-0.684112077,s-0.595591915,s-125.137728378
018_10,s1.442241442,s-0.783412119,s-113.551903378
018_11,s0.077053919,s0.364231724,s-120.366643972
018_12,s1.327432455,s0.197460767,s-73.344796337
018_13,s-0.745065734,s1.300121301,s-55.720561445
018_14,s1.732512146,s1.305330682,s-147.083403962
018_15,s-0.779959429,s0.289387535,s-91.616878635
018_16,s1.632323452,s-0.219838425,s-143.500285058
018_17,s0.934345738,s1.815467393,s-57.453160894
019_0,s0.213285019,s0.158759841,s-88.202452303
019_1,s-0.399092275,s0.573592623,s-88.202452303
019_2,s0.812381105,s0.581200992,s-73.219282636
019_3,s-0.680930407,s-0.418968385,s-86.455459553
019_4,s0.871570564,s-0.245136346,s-88.202452303
019_5,s0.251481781,s1.011159311,s-88.202452303
019_6,s0.206809561,s-0.669011616,s-88.202452303
019_7,s-0.399352708,s1.409282739,s-88.202452303
019_8,s0.947488309,s1.438179548,s-76.190720602
019_9,s-0.533057998,s-1.071813983,s-88.260151685
019_10,s0.898484605,s-0.994026987,s-118.485323586
019_11,s-0.775657297,s0.168638647,s-115.976687957
019_12,s1.173427353,s0.288294058,s-113.244813273
019_13,s-1.187145092,s0.446497653,s-64.253302272
019_14,s1.387748085,s1.040686811,s-48.119150455
019_15,s-1.013882234,s-1.236460690,s-22.347877723
019_16,s1.422757904,s-0.844564940,s-31.311170228
019_17,s-0.746847477,s0.979164326,s3.006742784
019_18,s0.208521793,s-1.289386226,s-111.919879459
020_0,s0.000000000,s0.000000000,s88.721289001
020_1,s0.811263944,s-0.199755932,s88.721289001
020_2,s-0.696480348,s-0.381648276,s88.721289001
020_3,s0.828987016,s0.594237880,s88.721289001
020_4,s-0.678757276,s0.412345537,s88.721289001
020_5,s0.114783596,s-0.581404208,s88.721289001
020_6,s0.017723072,s0.793993813,s88.721289001
020_7,s0.793540872,s-0.993749745,s88.721289001
020_8,s-0.738691010,s-1.097359570,s93.324196639
020_9,s0.714203420,s1.175642088,s88.721289001
020_10,s-0.661034204,s1.206339349,s88.721289001
020_11,s1.506925098,s0.181910629,s88.721289001
020_12,s-1.180818138,s0.115235461,s136.302512217
020_13,s1.506513341,s-0.564696208,s92.787944371
020_14,s-1.222576466,s-0.664089103,s135.609482667
020_15,s1.524648170,s0.975904441,s88.721289001
020_16,s-1.130527529,s0.881580229,s131.249434750
020_17,s-0.170769896,s-0.935451263,s136.662606001
020_18,s-0.288394442,s1.270622320,s-2.088064906
020_19,s1.440898351,s-1.187848979,s109.725432468
021_0,s0.000000000,s0.000000000,s2.285540411
021_1,s-0.369351089,s-0.703078981,s2.285540411
021_2,s-0.424208714,s0.671406917,s2.285540411
021_3,s0.424208714,s-0.671406917,s2.285540411
021_4,s0.369351089,s0.703078981,s2.285540411
021_5,s-0.793559804,s-0.031672064,s2.285540411
021_6,s0.793559804,s0.031672064,s2.285540411
021_7,s-1.162910893,s-0.734751046,s2.285540411
021_8,s-1.217768518,s0.639734852,s2.285540411
021_9,s1.241121656,s-0.645013855,s3.529421070
021_10,s1.162910893,s0.734751046,s2.285540411
021_11,s0.054824948,s-1.373667153,s2.285540411
021_12,s-0.009200085,s1.260962607,s26.125209138
021_13,s-0.627088585,s-1.398139629,s11.667432060
021_14,s-0.786923658,s1.269795836,s26.293552826
021_15,s0.855049865,s-1.333174990,s2.285540411
021_16,s0.672149476,s1.301258788,s-30.995517660
021_17,s-1.399897942,s0.082617116,s27.464375413
021_18,s1.333337096,s0.301443975,s-31.926264957
021_19,s-1.145706783,s-1.341894117,s43.043685964
021_20,s1.332971159,s-1.262221704,s-31.354322230
022_0,s0.000000000,s0.000000000,s0.000000000
022_1,s-0.397095795,s-0.687790092,s0.000000000
022_2,s-0.397095795,s0.687790092,s0.000000000
022_3,s0.397095795,s-0.687790092,s0.000000000
022_4,s0.397095795,s0.687790092,s0.000000000
022_5,s-0.794191590,s0.000000000,s0.000000000
022_6,s0.794191590,s0.000000000,s0.000000000
022_7,s-1.191287385,s-0.687790092,s0.000000000
022_8,s-1.191287385,s0.687790092,s0.000000000
022_9,s1.191287385,s-0.687790092,s0.000000000
022_10,s1.191287385,s0.687790092,s0.000000000
022_11,s0.000000000,s-1.375580184,s0.000000000
022_12,s0.000000000,s1.375580184,s0.000000000
022_13,s-0.794191590,s-1.375580184,s0.000000000
022_14,s-0.794191590,s1.375580184,s0.000000000
022_15,s0.794191590,s-1.375580184,s0.000000000
022_16,s0.794191590,s1.375580184,s0.000000000
022_17,s-1.588041574,s0.000000000,s0.000000000
022_18,s1.588041574,s0.000000000,s0.000000000
022_19,s-1.586520261,s-1.379238118,s0.000000000
022_20,s1.588041574,s1.375580184,s0.000000000
022_21,s-1.588041574,s1.375580184,s0.000000000
023_0,s0.000016338,s0.000384626,s0.000000000
023_1,s-0.397095795,s-0.687790092,s0.000000000
023_2,s-0.397095795,s0.687790092,s0.000000000
023_3,s0.397095795,s-0.687790092,s0.000000000
023_4,s0.397095795,s0.687790092,s0.000000000
023_5,s-0.794191590,s0.000000000,s0.000000000
023_6,s0.794191590,s0.000000000,s0.000000000
023_7,s-1.205165074,s-0.697761664,s0.000000000
023_8,s-1.191287385,s0.687790092,s0.000000000
023_9,s1.199677937,s-0.675203118,s0.000000000
023_10,s1.191287385,s0.687790092,s0.000000000
023_11,s-0.152294678,s-1.333523207,s-36.313828911
023_12,s0.000000000,s1.374760787,s0.000000000
023_13,s-0.799345767,s-1.363795638,s0.000000000
023_14,s-0.794191590,s1.374760787,s0.000000000
023_15,s0.803140477,s-1.363513836,s0.000000000
023_16,s0.794191590,s1.374760787,s0.000000000
023_17,s-1.467573934,s-0.004107297,s22.061112153
023_18,s1.458301662,s0.032708902,s-28.483132797
023_19,s-1.404860216,s-1.334467506,s18.718439000
023_20,s1.543661418,s1.267042624,s-24.073314035
023_21,s-1.450269767,s1.384555280,s23.807549139
023_22,s1.309570617,s-1.280320546,s-27.369303176
024_0,s0.000000000,s0.000000000,s89.363206592
024_1,s0.683334325,s-0.404715309,s89.363206592
024_2,s-0.692160901,s-0.389427231,s89.363206592
024_3,s0.692160901,s0.389427231,s89.363206592
024_4,s-0.683334325,s0.404715309,s89.363206592
024_5,s-0.008826576,s-0.794142540,s89.363206592
024_6,s0.008826576,s0.794142540,s89.363206592
024_7,s0.674507749,s-1.198857848,s89.363206592
024_8,s-0.700987477,s-1.183569770,s89.363206592
024_9,s0.700987477,s1.183569770,s89.363206592
024_10,s-0.674507749,s1.198857848,s89.363206592
024_11,s1.375495226,s-0.015288078,s89.363206592
024_12,s-1.171981831,s0.088822252,s128.696746158
024_13,s1.365383508,s-0.635257632,s103.563026939
024_14,s-1.263822381,s-0.732672197,s115.672855406
024_15,s1.435996555,s0.799857961,s89.363206592
024_16,s-1.535039683,s0.682568204,s33.568110353
024_17,s-0.017653152,s-1.588285079,s89.363206592
024_18,s-0.043440650,s1.416388315,s71.514803121
024_19,s1.357842074,s-1.603573157,s89.363206592
024_20,s-1.406434674,s1.445017561,s67.048328272
024_21,s-1.334497521,s-1.569309729,s102.990222127
024_22,s1.238763310,s1.240131869,s48.778478637
024_23,s0.431407716,s-1.766599482,s122.906794807
025_0,s0.052499944,s0.028722496,s-36.935881486
025_1,s0.685225512,s0.401505018,s-89.632008576
025_2,s-0.685225512,s-0.401505018,s-89.632008576
025_3,s-0.690326301,s0.392670192,s-89.632008576
025_4,s0.669406576,s-0.369317259,s-89.632008576
025_5,s-0.005100789,s0.794175210,s-89.632008576
025_6,s0.005100789,s-0.794175210,s-89.632008576
025_7,s0.680124723,s1.195680227,s-89.632008576
025_8,s-0.680124723,s-1.195680227,s-89.632008576
025_9,s-0.695427090,s1.186845402,s-89.632008576
025_10,s0.695427090,s-1.186845402,s-89.632008576
025_11,s-1.375551812,s-0.008834826,s-89.632008576
025_12,s1.375551812,s0.008834826,s-134.658821606
025_13,s1.370451023,s0.803010035,s-89.632008576
025_14,s-1.419794747,s-0.823734143,s-89.287089574
025_15,s-1.380652601,s0.785340384,s-89.632008576
025_16,s1.380652601,s-0.785340384,s-89.632008576
025_17,s-0.010201578,s1.588350419,s-89.632008576
025_18,s-0.083419108,s-1.619296869,s-63.493044859
025_19,s1.496295458,s1.370160167,s-83.243149030
025_20,s-1.328995131,s-1.450868303,s-103.805106744
025_21,s-1.371821696,s1.571480954,s-87.761706949
025_22,s1.389423428,s-1.549297168,s-99.007204431
025_23,s-0.568560523,s1.807070274,s-66.370622269
025_24,s0.792276389,s1.770085338,s-82.491832332
026_0,s0.000000000,s0.000000000,s3.263903377
026_1,s-0.357292293,s-0.709283088,s3.263903377
026_2,s-0.435611027,s0.664065746,s3.263903377
026_3,s0.173094432,s-1.098529787,s3.263903377
026_4,s0.357292293,s0.709283088,s3.263903377
026_5,s-0.792903319,s-0.045217342,s3.263903377
026_6,s0.530386725,s-0.389246699,s3.263903377
026_7,s-1.150195612,s-0.754500430,s3.263903377
026_8,s-1.228514346,s0.618848404,s3.263903377
026_9,s0.965997752,s-1.053312444,s3.263903377
026_10,s1.150195612,s0.754500430,s3.263903377
026_11,s-0.184197860,s-1.807812874,s3.263903377
026_12,s-0.078318734,s1.373348834,s3.263903377
026_13,s-0.714584585,s-1.418566176,s3.263903377
026_14,s-0.822126443,s1.338792240,s17.352801512
026_15,s0.718096153,s-1.769093936,s32.488355298
026_16,s0.714584585,s1.418566176,s3.263903377
026_17,s-1.585806638,s-0.090434684,s3.263903377
026_18,s1.323290044,s-0.344029357,s3.263903377
026_19,s-1.507487905,s-1.463783518,s3.263903377
026_20,s1.579793112,s1.262108118,s3.179072804
026_21,s-1.547517227,s1.318506117,s23.415191034
026_22,s1.303597935,s-1.619805107,s-10.825196366
026_23,s-1.886136915,s-0.584394442,s15.458195928
026_24,s1.545204103,s0.447216813,s-27.151804893
026_25,s-1.950306367,s0.752713570,s3.263903377
027_0,s-0.032567177,s0.009134497,s-88.885776554
027_1,s-0.727949001,s0.392780687,s-88.885776554
027_2,s0.679938259,s0.410395230,s-88.885776554
027_3,s-0.716279493,s-0.402396270,s-88.885776554
027_4,s0.695381824,s-0.383646190,s-88.885776554
027_5,s-0.015443565,s0.794041421,s-88.885776554
027_6,s0.015443565,s-0.794041421,s-88.885776554
027_7,s-0.743392567,s1.186822108,s-88.885776554
027_8,s0.664494694,s1.204436651,s-88.885776554
027_9,s-0.697061871,s-1.195302155,s-88.885776554
027_10,s0.710825390,s-1.177687611,s-88.885776554
027_11,s-1.437312432,s0.169511001,s-116.927410956
027_12,s1.375320083,s0.026749040,s-88.885776554
027_13,s-1.422511584,s0.776442811,s-88.885776554
027_14,s1.677807412,s0.495022214,s-74.895381974
027_15,s-1.354216891,s-1.077200867,s-66.494705703
027_16,s1.390763649,s-0.767292381,s-88.885776554
027_17,s-0.185768524,s1.679779004,s-91.524464502
027_18,s0.030887131,s-1.588082842,s-88.885776554
027_19,s-1.395709087,s1.553268635,s-85.204226976
027_20,s1.406207214,s-1.561333802,s-88.885776554
027_21,s1.344432953,s1.614831881,s-88.885776554
027_22,s-1.325294145,s-1.662386172,s-88.885776554
027_23,s-0.633762614,s1.841767026,s-58.797760925
027_24,s0.757428200,s-1.817302330,s-110.774795048
027_25,s0.858422238,s1.853979884,s-66.209959391
027_26,s-0.490029064,s-1.847479547,s-113.629377731
028_0,s0.000000000,s0.000000000,s89.693934542
028_1,s0.685659063,s-0.400764183,s89.693934542
028_2,s-0.689901495,s-0.393416075,s89.693934542
028_3,s0.689901495,s0.393416075,s89.693934542
028_4,s-0.685659063,s0.400764183,s89.693934542
028_5,s-0.004242432,s-0.794180259,s89.693934542
028_6,s0.004242432,s0.794180259,s89.693934542
028_7,s0.681416631,s-1.194944442,s89.693934542
028_8,s-0.694143927,s-1.187596334,s89.693934542
028_9,s0.694143927,s1.187596334,s89.693934542
028_10,s-0.681416631,s1.194944442,s89.693934542
028_11,s1.375560558,s-0.007348108,s89.693934542
028_12,s-1.375560558,s0.007348108,s89.693934542
028_13,s1.371318126,s-0.801528367,s89.693934542
028_14,s-1.393585083,s-0.815714184,s72.251807876
028_15,s1.379802990,s0.786832151,s89.693934542
028_16,s-1.371318126,s0.801528367,s89.693934542
028_17,s-0.008484864,s-1.588360518,s89.693934542
028_18,s0.008484864,s1.588360518,s89.693934542
028_19,s1.367075693,s-1.595708626,s89.693934542
028_20,s-1.394547800,s1.467748109,s70.816684621
028_21,s-1.308798810,s-1.594909769,s96.108079984
028_22,s1.384045422,s1.581012409,s89.693934542
028_23,s0.453602860,s-1.875948069,s108.026046893
028_24,s1.808937881,s1.850582508,s64.671231602
028_25,s-0.732477944,s-1.853493815,s111.068493073
028_26,s0.471689681,s1.764938995,s57.665165976
028_27,s1.944174443,s0.026170629,s127.923278318
029_0,s0.000000000,s0.000000000,s-89.292291888
029_1,s-0.692642363,s0.388570248,s-89.292291888
029_2,s0.682832888,s0.405560758,s-89.292291888
029_3,s-0.682832888,s-0.405560758,s-89.292291888
029_4,s0.692642363,s-0.388570248,s-89.292291888
029_5,s-0.009809475,s0.794131007,s-89.292291888
029_6,s0.009809475,s-0.794131007,s-89.292291888
029_7,s-0.702451838,s1.182701255,s-89.292291888
029_8,s0.673023412,s1.199691765,s-89.292291888
029_9,s-0.673023412,s-1.199691765,s-89.292291888
029_10,s0.702451838,s-1.182701255,s-89.292291888
029_11,s-1.375475251,s-0.016990510,s-89.292291888
029_12,s1.375475251,s0.016990510,s-89.292291888
029_13,s-1.385284726,s0.777140497,s-89.292291888
029_14,s1.365665775,s0.811121516,s-89.292291888
029_15,s-1.365665775,s-0.811121516,s-89.292291888
029_16,s1.385284726,s-0.777140497,s-89.292291888
029_17,s-0.019618951,s1.588262013,s-89.292291888
029_18,s0.019618951,s-1.588262013,s-89.292291888
029_19,s-1.395094201,s1.571271504,s-89.292291888
029_20,s1.395094201,s-1.571271504,s-89.292291888
029_21,s1.355856300,s1.605252523,s-89.292291888
029_22,s-1.355856300,s-1.605252523,s-89.292291888
029_23,s-0.389613246,s1.944966431,s-65.905661154
029_24,s0.873790278,s-1.775510096,s-117.555116426
029_25,s0.964203571,s1.674055160,s1.117745794
029_26,s-0.560541029,s-1.819200399,s-111.164797055
029_27,s-1.881731523,s0.024254574,s-33.869696158
029_28,s1.806901252,s1.275389408,s-131.260671413
030_0,s0.000000000,s0.000000000,s-89.994995570
030_1,s-0.687824773,s0.397035719,s-89.994995570
030_2,s0.687755406,s0.397155868,s-89.994995570
030_3,s-0.687755406,s-0.397155868,s-89.994995570
030_4,s0.687824773,s-0.397035719,s-89.994995570
030_5,s-0.000069368,s0.794191587,s-89.994995570
030_6,s0.000069368,s-0.794191587,s-89.994995570
030_7,s-0.687894141,s1.191227306,s-89.994995570
030_8,s0.687686038,s1.191347455,s-89.994995570
030_9,s-0.687686038,s-1.191347455,s-89.994995570
030_10,s0.687894141,s-1.191227306,s-89.994995570
030_11,s-1.375580179,s-0.000120148,s-89.994995570
030_12,s1.375580179,s0.000120148,s-89.994995570
030_13,s-1.375649546,s0.794071439,s-89.994995570
030_14,s1.375510811,s0.794311735,s-89.994995570
030_15,s-1.375510811,s-0.794311735,s-89.994995570
030_16,s1.375649546,s-0.794071439,s-89.994995570
030_17,s0.039070443,s1.728579378,s-94.437947807
030_18,s0.000138735,s-1.588383174,s-89.994995570
030_19,s-1.378269839,s1.609030392,s-89.994995570
030_20,s1.375644441,s-1.587987586,s-89.994995570
030_21,s1.497372255,s1.574523446,s-89.994995570
030_22,s-1.375441443,s-1.588503322,s-89.994995570
030_23,s-1.859795780,s1.664769481,s-47.893159156
030_24,s1.019364489,s-1.660599398,s179.117590499
030_25,s0.974885401,s1.564338088,s-37.245035788
030_26,s-0.619314629,s-1.812475330,s-109.244969362
030_27,s-1.876789277,s-0.183767625,s-29.933354822
030_28,s1.834299506,s-0.328888627,s-132.657730666
030_29,s-1.797371788,s-1.024325726,s-168.821569617
031_0,s0.000000000,s0.000000000,s-0.510060220
031_1,s-0.403202845,s-0.684227847,s-0.510060220
031_2,s-0.390957275,s0.691297830,s-0.510060220
031_3,s0.390957275,s-0.691297830,s-0.510060220
031_4,s0.403202845,s0.684227847,s-0.510060220
031_5,s-0.794160120,s0.007069983,s-0.510060220
031_6,s0.794160120,s-0.007069983,s-0.510060220
031_7,s-1.197362966,s-0.677157864,s-0.510060220
031_8,s-1.185117396,s0.698367813,s-0.510060220
031_9,s1.185117396,s-0.698367813,s-0.510060220
031_10,s1.197362966,s0.677157864,s-0.510060220
031_11,s-0.012245570,s-1.375525677,s-0.510060220
031_12,s0.012287406,s1.380418969,s-0.510060220
031_13,s-0.806405690,s-1.368455694,s-0.510060220
031_14,s-0.781914551,s1.382595660,s-0.510060220
031_15,s0.781914551,s-1.382595660,s-0.510060220
031_16,s0.806405690,s1.368455694,s-0.510060220
031_17,s-1.588320241,s0.014139966,s-0.510060220
031_18,s1.759420804,s0.078537457,s-0.510060220
031_19,s-1.600565811,s-1.361385711,s-0.510060220
031_20,s1.600565811,s1.361385711,s-0.510060220
031_21,s-1.576074671,s1.389665643,s-0.510060220
031_22,s1.523153831,s-1.447083791,s-8.906688821
031_23,s-1.861730930,s-0.388371935,s27.643488455
031_24,s1.125984132,s1.846827616,s-47.087046481
031_25,s-1.882709795,s0.754130167,s14.037352687
031_26,s1.617731605,s-0.425865260,s-62.805921431
031_27,s-0.415441120,s-2.058934161,s-0.510060220
031_28,s-0.289100602,s2.032832194,s62.526743976
031_29,s0.378006623,s-2.069232022,s-0.680720221
031_30,s0.334796793,s1.855108077,s-46.883055587
032_0,s0.000000000,s0.000000000,s-2.099526989
032_1,s-0.422026729,s-0.672780589,s-2.099526989
032_2,s-0.371631718,s0.701876163,s-2.099526989
032_3,s0.371631718,s-0.701876163,s-2.099526989
032_4,s0.422026729,s0.672780589,s-2.099526989
032_5,s-0.793658446,s0.029095573,s-2.099526989
032_6,s0.793658446,s-0.029095573,s-2.099526989
032_7,s-1.215685175,s-0.643685016,s-2.099526989
032_8,s-1.165290164,s0.730971736,s-2.099526989
032_9,s1.165290164,s-0.730971736,s-2.099526989
032_10,s1.215685175,s0.643685016,s-2.099526989
032_11,s-0.050395011,s-1.374656752,s-2.099526989
032_12,s0.050395011,s1.374656752,s-2.099526989
032_13,s-0.844053457,s-1.345561179,s-2.099526989
032_14,s-0.743263435,s1.403752325,s-2.099526989
032_15,s0.743263435,s-1.403752325,s-2.099526989
032_16,s0.844053457,s1.345561179,s-2.099526989
032_17,s-1.587316892,s0.058191146,s-2.099526989
032_18,s1.587316892,s-0.058191146,s-2.099526989
032_19,s-1.637711903,s-1.316465606,s-2.099526989
032_20,s1.637711903,s1.316465606,s-2.099526989
032_21,s-1.536921881,s1.432847898,s-2.099526989
032_22,s1.536921881,s-1.432847898,s-2.099526989
032_23,s-1.858781262,s-0.564047170,s13.151789509
032_24,s1.994953788,s-1.153854768,s-61.528025266
032_25,s-1.757638965,s0.921152779,s31.436841505
032_26,s1.805423990,s-0.686285990,s-19.600310452
032_27,s-0.469566959,s-2.054399008,s-2.099526989
032_28,s-0.350792565,s1.973717088,s-28.487971528
032_29,s0.772224758,s-2.046543876,s-30.379166517
032_30,s1.898708781,s0.551780730,s-33.993933965
032_31,s-1.266050167,s-2.017522922,s-2.099526989
033_0,s0.000000000,s0.000000000,s-0.468424241
