id,x,y,deg
200_157,s-4.006781093,s-1.155114853,s30.000000000
200_158,s-4.006781093,s1.155837773,s30.000000000
200_159,s4.006781479,s-1.155114853,s30.000000000
200_160,s4.006781479,s1.155837773,s30.000000000
200_161,s-4.006781093,s-2.310591167,s30.000000000
200_162,s-4.006781093,s2.311314086,s30.000000000
200_163,s4.006781479,s-2.310591167,s30.000000000
200_164,s4.006781479,s2.311314086,s30.000000000
200_165,s-4.006781093,s-3.466067479,s30.000000000
200_166,s4.006781479,s3.466790399,s30.000000000
200_167,s-3.975506029,s-4.018006410,s-46.709957053
200_168,s0.031275258,s-4.018006410,s-46.709957053
200_169,s-1.972115386,s-4.018006410,s-46.709957053
200_170,s2.034665900,s-4.018006410,s-46.709957053
200_171,s4.038056544,s-2.862530097,s-46.709957053
200_172,s4.038056544,s-4.018006410,s-46.709957053
200_173,s4.038056544,s-0.551577471,s-46.709957053
200_174,s4.038056544,s0.603898843,s-46.709957053
200_175,s4.038056544,s-1.707053783,s-46.709957053
200_176,s4.038056544,s1.759375156,s-46.709957053
200_177,s4.038056544,s2.914851469,s-46.709957053
200_178,s-1.001695128,s-4.043805637,s30.000000000
200_179,s1.001695514,s4.044528556,s30.000000000
200_180,s-3.005085772,s-4.043805637,s30.000000000
200_181,s3.005086158,s4.044528556,s30.000000000
200_182,s-1.001695128,s4.044528556,s30.000000000
200_183,s1.001695514,s-4.043805637,s30.000000000
200_184,s-3.005085772,s4.044528556,s30.000000000
200_185,s3.005086158,s-4.043805637,s30.000000000
200_186,s0.031275258,s4.070327782,s-46.709957053
200_187,s2.034665900,s4.070327782,s-46.709957053
200_188,s4.038056544,s4.070327782,s-46.709957053
200_189,s-1.972115386,s4.070327782,s-46.709957053
200_190,s-3.975506029,s4.070327782,s-46.709957053
200_191,s-0.556860036,s4.200117945,s-12.829495120
200_192,s1.446530608,s4.200117945,s-12.829495120
200_193,s-2.560250679,s4.200117945,s-12.829495120
200_194,s3.449921250,s4.200117945,s-12.829495120
200_195,s4.451616572,s-2.155001778,s-12.829495120
200_196,s4.451616572,s-3.310478091,s-12.829495120
200_197,s4.451616572,s0.155950849,s-12.829495120
200_198,s4.451616572,s-0.999525465,s-12.829495120
200_199,s4.451616572,s1.311427161,s-12.829495120
