id,x,y,deg
009_3,s0.514254072,s-0.097888806,s28.405840897
009_4,s0.980753979,s0.785386293,s28.405840897
009_5,s1.123565901,s0.196381385,s62.159318879
009_6,s0.657065995,s-0.686893713,s62.159318879
009_7,s-0.609311829,s-0.294270190,s28.405840897
009_8,s1.171320067,s-0.784782518,s28.405840897
010_0,s0.454132108,s0.401355273,s-33.753477982
010_1,s0.000000000,s0.000000000,s0.000000000
010_2,s0.998897923,s0.000000000,s0.000000000
010_3,s0.153606018,s-0.500444463,s-33.753477982
010_4,s1.152503942,s-0.500444463,s-33.753477982
010_5,s0.698371834,s-0.901799736,s0.000000000
010_6,s-0.300526089,s-0.901799736,s0.000000000
010_7,s-0.544765816,s0.401355273,s-33.753477982
010_8,s-0.146920071,s-1.402244199,s-33.753477982
010_9,s0.851977852,s-1.402244199,s-33.753477982
011_0,s0.000000000,s0.000000000,s-1.330000000
011_1,s0.463325536,s0.390706378,s-35.083477982
011_2,s0.141948922,s-0.503874958,s-35.083477982
011_3,s-0.535303278,s0.413891593,s-35.083477982
011_4,s-0.856679891,s-0.480689743,s-35.083477982
011_5,s-0.321376614,s-0.894581336,s-1.330000000
011_6,s0.677252200,s-0.917766550,s-1.330000000
011_7,s-0.998628813,s0.023185214,s-1.330000000
011_8,s0.998628813,s-0.023185214,s-1.330000000
011_9,s-0.179427692,s-1.398456293,s-35.083477982
011_10,s0.819201122,s-1.421641508,s-35.083477982
012_0,s0.000000000,s0.000000000,s1.890000000
012_1,s0.440648060,s0.416114544,s-31.863477982
012_2,s0.170027484,s-0.495106175,s-31.863477982
012_3,s-0.557706451,s0.383170150,s-31.863477982
012_4,s-0.828327026,s-0.528050568,s-31.863477982
012_5,s-0.270620576,s-0.911220719,s1.890000000
012_6,s0.727733934,s-0.878276325,s1.890000000
012_7,s-0.998354510,s-0.032944394,s1.890000000
012_8,s0.998354510,s0.032944394,s1.890000000
012_9,s-0.100593092,s-1.406326893,s-31.863477982
012_10,s0.897761418,s-1.373382500,s-31.863477982
012_11,s-1.098947602,s-1.439271287,s-31.863477982
013_0,s0.452258067,s-0.403465819,s-116.959857288
013_1,s0.000000000,s0.000000000,s-83.206379306
013_2,s0.118163042,s-0.991884346,s-83.206379306
013_3,s-0.478760105,s-0.211726784,s-116.959857288
013_4,s-0.360597062,s-1.203611131,s-116.959857288
013_5,s-0.812855130,s-0.800145312,s-83.206379306
013_6,s-0.931018172,s0.191739034,s-83.206379306
013_7,s0.334095025,s0.588418528,s-116.959857288
013_8,s-1.409778277,s-0.019987750,s-116.959857288
013_9,s-1.291615235,s-1.011872096,s-116.959857288
013_10,s-0.596923147,s0.780157562,s-116.959857288
013_11,s-0.118163042,s0.991884346,s-83.206379306
013_12,s-1.527941320,s0.971896596,s-116.959857288
014_0,s0.454132108,s0.401355273,s-33.753477982
014_1,s0.000000000,s0.000000000,s0.000000000
014_2,s0.998897923,s0.000000000,s0.000000000
014_3,s0.153606018,s-0.500444463,s-33.753477982
014_4,s1.152503942,s-0.500444463,s-33.753477982
014_5,s0.698371834,s-0.901799736,s0.000000000
014_6,s-0.300526089,s-0.901799736,s0.000000000
014_7,s-0.544765816,s0.401355273,s-33.753477982
014_8,s-0.146920071,s-1.402244199,s-33.753477982
014_9,s0.851977852,s-1.402244199,s-33.753477982
014_10,s-0.845291905,s-0.500444463,s-33.753477982
014_11,s-0.998897923,s0.000000000,s0.000000000
014_12,s-1.145817994,s-1.402244199,s-33.753477982
014_13,s0.397845745,s-1.803599472,s0.000000000
015_0,s0.454132108,s0.401355273,s-33.753477982
015_1,s0.000000000,s0.000000000,s0.000000000
015_2,s0.998897923,s0.000000000,s0.000000000
015_3,s0.153606018,s-0.500444463,s-33.753477982
015_4,s1.152503942,s-0.500444463,s-33.753477982
015_5,s0.698371834,s-0.901799736,s0.000000000
015_6,s-0.300526089,s-0.901799736,s0.000000000
015_7,s-0.544765816,s0.401355273,s-33.753477982
015_8,s-0.146920071,s-1.402244199,s-33.753477982
015_9,s0.851977852,s-1.402244199,s-33.753477982
015_10,s-0.845291905,s-0.500444463,s-33.753477982
015_11,s-0.998897923,s0.000000000,s0.000000000
015_12,s-1.145817994,s-1.402244199,s-33.753477982
015_13,s0.397845745,s-1.803599472,s0.000000000
015_14,s-0.601052179,s-1.803599472,s0.000000000
016_0,s-0.377033436,s0.474518508,s53.245996178
016_1,s0.000000000,s0.000000000,s86.999474160
016_2,s0.052287433,s0.997528488,s86.999474160
016_3,s0.507798907,s0.127199606,s53.245996178
016_4,s0.560086340,s1.124728096,s53.245996178
016_5,s0.937119776,s0.650209588,s86.999474160
016_6,s0.884832343,s-0.347318901,s86.999474160
016_7,s-0.429320869,s-0.523009981,s53.245996178
016_8,s1.392631250,s-0.220119294,s53.245996178
016_9,s1.444918682,s0.777409194,s53.245996178
016_10,s0.455511474,s-0.870328882,s53.245996178
016_11,s-0.052287433,s-0.997528488,s86.999474160
016_12,s1.340343817,s-1.217647783,s53.245996178
016_13,s1.821952119,s0.302890687,s86.999474160
016_14,s1.769664686,s-0.694637802,s86.999474160
016_15,s1.874239552,s1.300419175,s86.999474160
017_0,s0.000000000,s0.000000000,s0.000000000
017_1,s0.454132108,s0.401355273,s-33.753477982
017_2,s0.153606018,s-0.500444463,s-33.753477982
017_3,s-0.544765816,s0.401355273,s-33.753477982
017_4,s-0.845291905,s-0.500444463,s-33.753477982
017_5,s-0.300526089,s-0.901799736,s0.000000000
017_6,s0.300526089,s0.901799736,s0.000000000
017_7,s-0.698371834,s0.901799736,s0.000000000
017_8,s0.698371834,s-0.901799736,s0.000000000
017_9,s-0.998897923,s0.000000000,s0.000000000
017_10,s0.998897923,s0.000000000,s0.000000000
017_11,s1.152503942,s-0.500444463,s-33.753477982
017_12,s-1.299424013,s-0.901799736,s0.000000000
017_13,s1.299424013,s0.901799736,s0.000000000
017_14,s-0.146920071,s-1.402244199,s-33.753477982
017_15,s0.851977852,s-1.402244199,s-33.753477982
017_16,s-1.145817994,s-1.402244199,s-33.753477982
018_0,s0.433268246,s-0.423793173,s-119.589857288
018_1,s0.000000000,s0.000000000,s-85.836379306
018_2,s0.072524933,s-0.996261610,s-85.836379306
018_3,s-0.487971122,s-0.189535362,s-119.589857288
018_4,s-0.415446189,s-1.185796973,s-119.589857288
018_5,s-0.848714435,s-0.762003799,s-85.836379306
018_6,s-0.921239368,s0.234257810,s-85.836379306
018_7,s0.360743313,s0.572468437,s-119.589857288
018_8,s-1.409210489,s0.044722448,s-119.589857288
018_9,s-1.336685557,s-0.951539162,s-119.589857288
018_10,s-0.560496054,s0.806726247,s-119.589857288
018_11,s-0.072524933,s0.996261610,s-85.836379306
018_12,s-1.481735422,s1.040984058,s-119.589857288
018_13,s-1.769953803,s-0.527745989,s-85.836379306
018_14,s-1.842478735,s0.468515621,s-85.836379306
018_15,s-1.697428870,s-1.524007599,s-85.836379306
018_16,s0.505793178,s-1.420054783,s-119.589857288
018_17,s-0.776189502,s-1.758265409,s-85.836379306
019_0,s-0.354691000,s0.491443101,s50.595996178
019_1,s0.000000000,s0.000000000,s84.349474160
019_2,s0.098351984,s0.994044238,s84.349474160
019_3,s0.513136908,s0.103585631,s50.595996178
019_4,s0.611488892,s1.097629870,s50.595996178
019_5,s0.966179892,s0.606186769,s84.349474160
019_6,s0.867827908,s-0.387857469,s84.349474160
019_7,s-0.453042984,s-0.502601138,s50.595996178
019_8,s1.380964816,s-0.284271839,s50.595996178
019_9,s1.479316800,s0.709772399,s50.595996178
019_10,s0.414784924,s-0.890458608,s50.595996178
019_11,s-0.098351984,s-0.994044238,s84.349474160
019_12,s1.282612832,s-1.278316077,s50.595996178
019_13,s1.834007800,s0.218329299,s84.349474160
019_14,s1.735655815,s-0.775714940,s84.349474160
019_15,s1.932359784,s1.212373538,s84.349474160
019_16,s-0.256339015,s1.485487339,s50.595996178
019_17,s1.064531876,s1.600231007,s84.349474160
019_18,s2.248792724,s-0.672129308,s50.595996178
020_0,s0.454132108,s0.401355273,s-33.753477982
020_1,s0.000000000,s0.000000000,s0.000000000
020_2,s0.998897923,s0.000000000,s0.000000000
020_3,s0.153606018,s-0.500444463,s-33.753477982
020_4,s1.152503942,s-0.500444463,s-33.753477982
020_5,s0.698371834,s-0.901799736,s0.000000000
020_6,s-0.300526089,s-0.901799736,s0.000000000
020_7,s-0.544765816,s0.401355273,s-33.753477982
020_8,s-0.146920071,s-1.402244199,s-33.753477982
020_9,s0.851977852,s-1.402244199,s-33.753477982
020_10,s-0.845291905,s-0.500444463,s-33.753477982
020_11,s-0.998897923,s0.000000000,s0.000000000
020_12,s-1.145817994,s-1.402244199,s-33.753477982
020_13,s0.397845745,s-1.803599472,s0.000000000
020_14,s-0.601052179,s-1.803599472,s0.000000000
020_15,s1.396743668,s-1.803599472,s0.000000000
020_16,s1.453030031,s0.401355273,s-33.753477982
020_17,s1.697269757,s-0.901799736,s0.000000000
020_18,s-0.447446160,s-2.304043935,s-33.753477982
020_19,s0.551451763,s-2.304043935,s-33.753477982
021_0,s0.454132108,s0.401355273,s-33.753477982
021_1,s0.000000000,s0.000000000,s0.000000000
021_2,s0.998897923,s0.000000000,s0.000000000
021_3,s0.153606018,s-0.500444463,s-33.753477982
021_4,s1.152503942,s-0.500444463,s-33.753477982
021_5,s0.698371834,s-0.901799736,s0.000000000
021_6,s-0.300526089,s-0.901799736,s0.000000000
021_7,s-0.544765816,s0.401355273,s-33.753477982
021_8,s-0.146920071,s-1.402244199,s-33.753477982
021_9,s0.851977852,s-1.402244199,s-33.753477982
021_10,s-0.845291905,s-0.500444463,s-33.753477982
021_11,s-0.998897923,s0.000000000,s0.000000000
021_12,s-1.145817994,s-1.402244199,s-33.753477982
021_13,s0.397845745,s-1.803599472,s0.000000000
021_14,s-0.601052179,s-1.803599472,s0.000000000
021_15,s1.396743668,s-1.803599472,s0.000000000
021_16,s1.453030031,s0.401355273,s-33.753477982
021_17,s1.697269757,s-0.901799736,s0.000000000
021_18,s-0.447446160,s-2.304043935,s-33.753477982
021_19,s0.551451763,s-2.304043935,s-33.753477982
021_20,s1.550349686,s-2.304043935,s-33.753477982
022_0,s0.480210345,s0.369756746,s-37.627373385
022_1,s0.000000000,s0.000000000,s-3.873895403
022_2,s0.996615605,s-0.067486270,s-3.873895403
022_3,s0.119444661,s-0.509678764,s-37.627373385
022_4,s1.116060267,s-0.577165034,s-37.627373385
022_5,s0.635849923,s-0.946921781,s-3.873895403
022_6,s-0.360765682,s-0.879435510,s-3.873895403
022_7,s-0.516405261,s0.437243017,s-37.627373385
022_8,s-0.241321021,s-1.389114274,s-37.627373385
022_9,s0.755294584,s-1.456600544,s-37.627373385
022_10,s-0.877170943,s-0.442192493,s-37.627373385
022_11,s-0.996615605,s0.067486270,s-3.873895403
022_12,s-1.237936626,s-1.321628003,s-37.627373385
022_13,s0.275084240,s-1.826357291,s-3.873895403
022_14,s-0.721531366,s-1.758871020,s-3.873895403
022_15,s1.271699845,s-1.893843561,s-3.873895403
022_16,s1.476825950,s0.302270476,s-37.627373385
022_17,s1.632465527,s-1.014408051,s-3.873895403
022_18,s-0.602086703,s-2.268549784,s-37.627373385
022_19,s0.394528902,s-2.336036054,s-37.627373385
022_20,s1.391144506,s-2.403522325,s-37.627373385
022_21,s-1.357381288,s-0.811949240,s-3.873895403
023_0,s0.435678596,s0.421314832,s-31.183477982
023_1,s0.000000000,s0.000000000,s2.570000000
023_2,s0.997893216,s0.044790505,s2.570000000
023_3,s0.175891410,s-0.493053426,s-31.183477982
023_4,s1.173784627,s-0.448262921,s-31.183477982
023_5,s0.738106031,s-0.869577753,s2.570000000
023_6,s-0.259787185,s-0.914368259,s2.570000000
023_7,s-0.562214621,s0.376524327,s-31.183477982
023_8,s-0.083895776,s-1.407421685,s-31.183477982
023_9,s0.913997441,s-1.362631180,s-31.183477982
023_10,s-0.822001807,s-0.537843932,s-31.183477982
023_11,s-0.997893216,s-0.044790505,s2.570000000
023_12,s-1.081788992,s-1.452212190,s-31.183477982
023_13,s0.478318846,s-1.783946012,s2.570000000
023_14,s-0.519574372,s-1.828736517,s2.570000000
023_15,s1.476212062,s-1.739155507,s2.570000000
023_16,s1.433571812,s0.466105337,s-31.183477982
023_17,s1.735999247,s-0.824787248,s2.570000000
023_18,s-0.343682961,s-2.321789944,s-31.183477982
023_19,s0.654210255,s-2.276999439,s-31.183477982
023_20,s1.652103472,s-2.232208933,s-31.183477982
023_21,s-1.257680403,s-0.959158764,s2.570000000
023_22,s-1.341576179,s-2.366580449,s-31.183477982
024_0,s-0.384770191,s0.468266940,s54.186344650
024_1,s0.000000000,s0.000000000,s87.939822632
024_2,s0.035909512,s0.998252256,s87.939822632
024_3,s0.505642989,s0.135516187,s54.186344650
024_4,s0.541552501,s1.133768444,s54.186344650
024_5,s0.926322692,s0.665501505,s87.939822632
024_6,s0.890413180,s-0.332750752,s87.939822632
024_7,s-0.420679703,s-0.529985318,s54.186344650
024_8,s1.396056169,s-0.197234565,s54.186344650
024_9,s1.431965681,s0.801017692,s54.186344650
024_10,s0.469733477,s-0.862736070,s54.186344650
024_11,s-0.035909512,s-0.998252256,s87.939822632
024_12,s1.360146657,s-1.195486821,s54.186344650
024_13,s1.816735872,s0.332750753,s87.939822632
024_14,s1.780826360,s-0.665501505,s87.939822632
024_15,s1.852645384,s1.331003009,s87.939822632
024_16,s-0.348860679,s1.466519196,s54.186344650
024_17,s0.962232204,s1.663753761,s87.939822632
024_18,s2.286469349,s-0.529985317,s54.186344650
024_19,s2.322378861,s0.468266940,s54.186344650
024_20,s2.358288373,s1.466519196,s54.186344650
024_21,s0.854503668,s-1.331003009,s87.939822632
024_22,s2.250559837,s-1.528237574,s54.186344650
024_23,s-0.456589215,s-1.528237574,s54.186344650
025_0,s0.454132108,s0.401355273,s-33.753477982
025_1,s0.000000000,s0.000000000,s0.000000000
025_2,s0.998897923,s0.000000000,s0.000000000
025_3,s0.153606018,s-0.500444463,s-33.753477982
025_4,s1.152503942,s-0.500444463,s-33.753477982
025_5,s0.698371834,s-0.901799736,s0.000000000
025_6,s-0.300526089,s-0.901799736,s0.000000000
025_7,s-0.544765816,s0.401355273,s-33.753477982
025_8,s-0.146920071,s-1.402244199,s-33.753477982
025_9,s0.851977852,s-1.402244199,s-33.753477982
025_10,s-0.845291905,s-0.500444463,s-33.753477982
025_11,s-0.998897923,s0.000000000,s0.000000000
025_12,s-1.145817994,s-1.402244199,s-33.753477982
025_13,s0.397845745,s-1.803599472,s0.000000000
025_14,s-0.601052179,s-1.803599472,s0.000000000
025_15,s1.396743668,s-1.803599472,s0.000000000
025_16,s1.453030031,s0.401355273,s-33.753477982
025_17,s1.697269757,s-0.901799736,s0.000000000
025_18,s-0.447446160,s-2.304043935,s-33.753477982
025_19,s0.551451763,s-2.304043935,s-33.753477982
025_20,s1.550349686,s-2.304043935,s-33.753477982
025_21,s-1.299424013,s-0.901799736,s0.000000000
025_22,s-1.446344084,s-2.304043935,s-33.753477982
025_23,s-1.543663739,s0.401355273,s-33.753477982
025_24,s0.097319655,s-2.705399207,s0.000000000
026_0,s0.454132108,s0.401355273,s-33.753477982
026_1,s0.000000000,s0.000000000,s0.000000000
026_2,s0.998897923,s0.000000000,s0.000000000
026_3,s0.153606018,s-0.500444463,s-33.753477982
026_4,s1.152503942,s-0.500444463,s-33.753477982
026_5,s0.698371834,s-0.901799736,s0.000000000
026_6,s-0.300526089,s-0.901799736,s0.000000000
026_7,s-0.544765816,s0.401355273,s-33.753477982
026_8,s-0.146920071,s-1.402244199,s-33.753477982
026_9,s0.851977852,s-1.402244199,s-33.753477982
026_10,s-0.845291905,s-0.500444463,s-33.753477982
026_11,s-0.998897923,s0.000000000,s0.000000000
026_12,s-1.145817994,s-1.402244199,s-33.753477982
026_13,s0.397845745,s-1.803599472,s0.000000000
026_14,s-0.601052179,s-1.803599472,s0.000000000
026_15,s1.396743668,s-1.803599472,s0.000000000
026_16,s1.453030031,s0.401355273,s-33.753477982
026_17,s1.697269757,s-0.901799736,s0.000000000
026_18,s-0.447446160,s-2.304043935,s-33.753477982
026_19,s0.551451763,s-2.304043935,s-33.753477982
026_20,s1.550349686,s-2.304043935,s-33.753477982
026_21,s-1.299424013,s-0.901799736,s0.000000000
026_22,s-1.446344084,s-2.304043935,s-33.753477982
026_23,s-1.543663739,s0.401355273,s-33.753477982
026_24,s0.097319655,s-2.705399207,s0.000000000
026_25,s-0.901578268,s-2.705399207,s0.000000000
027_0,s0.454132108,s0.401355273,s-33.753477982
027_1,s0.000000000,s0.000000000,s0.000000000
027_2,s0.998897923,s0.000000000,s0.000000000
027_3,s0.153606018,s-0.500444463,s-33.753477982
027_4,s1.152503942,s-0.500444463,s-33.753477982
027_5,s0.698371834,s-0.901799736,s0.000000000
027_6,s-0.300526089,s-0.901799736,s0.000000000
027_7,s-0.544765816,s0.401355273,s-33.753477982
027_8,s-0.146920071,s-1.402244199,s-33.753477982
027_9,s0.851977852,s-1.402244199,s-33.753477982
027_10,s-0.845291905,s-0.500444463,s-33.753477982
027_11,s-0.998897923,s0.000000000,s0.000000000
027_12,s-1.145817994,s-1.402244199,s-33.753477982
027_13,s0.397845745,s-1.803599472,s0.000000000
027_14,s-0.601052179,s-1.803599472,s0.000000000
027_15,s1.396743668,s-1.803599472,s0.000000000
027_16,s1.453030031,s0.401355273,s-33.753477982
027_17,s1.697269757,s-0.901799736,s0.000000000
027_18,s-0.447446160,s-2.304043935,s-33.753477982
027_19,s0.551451763,s-2.304043935,s-33.753477982
027_20,s1.550349686,s-2.304043935,s-33.753477982
027_21,s-1.299424013,s-0.901799736,s0.000000000
027_22,s-1.446344084,s-2.304043935,s-33.753477982
027_23,s-1.543663739,s0.401355273,s-33.753477982
027_24,s0.097319655,s-2.705399207,s0.000000000
027_25,s-0.901578268,s-2.705399207,s0.000000000
027_26,s1.096217579,s-2.705399207,s0.000000000
028_0,s0.451530818,s0.404279541,s-33.383477982
028_1,s0.000000000,s0.000000000,s0.370000000
028_2,s0.998877095,s0.006450556,s0.370000000
028_3,s0.156834522,s-0.499442091,s-33.383477982
028_4,s1.155711618,s-0.492991534,s-33.383477982
028_5,s0.704180800,s-0.897271075,s0.370000000
028_6,s-0.294696295,s-0.903721632,s0.370000000
028_7,s-0.547346278,s0.397828985,s-33.383477982
028_8,s-0.137861773,s-1.403163723,s-33.383477982
028_9,s0.861015322,s-1.396713166,s-33.383477982
028_10,s-0.842042573,s-0.505892647,s-33.383477982
028_11,s-0.998877095,s-0.006450556,s0.370000000
028_12,s-1.136738868,s-1.409614279,s-33.383477982
028_13,s0.409484506,s-1.800992707,s0.370000000
028_14,s-0.589392590,s-1.807443264,s0.370000000
028_15,s1.408361601,s-1.794542151,s0.370000000
028_16,s1.450407913,s0.410730098,s-33.383477982
028_17,s1.703057895,s-0.890820519,s0.370000000
028_18,s-0.432558067,s-2.306885355,s-33.383477982
028_19,s0.566319028,s-2.300434798,s-33.383477982
028_20,s1.565196123,s-2.293984242,s-33.383477982
028_21,s-1.293573391,s-0.910172188,s0.370000000
028_22,s-1.431435163,s-2.313335911,s-33.383477982
028_23,s-1.546223373,s0.391378428,s-33.383477982
028_24,s0.114788210,s-2.704714338,s0.370000000
028_25,s-0.884088885,s-2.711164895,s0.370000000
028_26,s1.113665306,s-2.698263782,s0.370000000
028_27,s-1.588269685,s-1.813893820,s0.370000000
029_0,s-0.367013181,s0.482310431,s52.045996178
029_1,s0.000000000,s0.000000000,s85.799474160
029_2,s0.073166626,s0.996214688,s85.799474160
029_3,s0.510351405,s0.116537171,s52.045996178
029_4,s0.583518031,s1.112751861,s52.045996178
029_5,s0.950531212,s0.630441430,s85.799474160
029_6,s0.877364586,s-0.365773258,s85.799474160
029_7,s-0.440179807,s-0.513904259,s52.045996178
029_8,s1.387715992,s-0.249236087,s52.045996178
029_9,s1.460882618,s0.746978602,s52.045996178
029_10,s0.437184779,s-0.879677517,s52.045996178
029_11,s-0.073166626,s-0.996214688,s85.799474160
029_12,s1.314549366,s-1.245450775,s52.045996178
029_13,s1.827895799,s0.264668172,s85.799474160
029_14,s1.754729173,s-0.731546518,s85.799474160
029_15,s1.901062425,s1.260882860,s85.799474160
029_16,s-0.293846555,s1.478525119,s52.045996178
029_17,s1.023697838,s1.626656119,s85.799474160
029_18,s2.265080578,s-0.615009345,s52.045996178
029_19,s2.338247204,s0.381205343,s52.045996178
029_20,s2.411413830,s1.377420032,s52.045996178
029_21,s0.804197960,s-1.361987948,s85.799474160
029_22,s2.191913952,s-1.611224035,s52.045996178
029_23,s-0.513346433,s-1.510118947,s52.045996178
029_24,s2.705260384,s-0.101105088,s85.799474160
029_25,s2.632093758,s-1.097319776,s85.799474160
029_26,s2.778427010,s0.895109602,s85.799474160
029_27,s1.681562547,s-1.727761206,s85.799474160
029_28,s0.364018154,s-1.875892205,s52.045996178
030_0,s0.422687128,s-0.434347347,s-121.002732296
030_1,s0.000000000,s0.000000000,s-87.249254314
030_2,s0.047938238,s-0.997746955,s-87.249254314
030_3,s-0.492496106,s-0.177445922,s-121.002732296
030_4,s-0.444557867,s-1.175192878,s-121.002732296
030_5,s-0.867244996,s-0.740845530,s-87.249254314
030_6,s-0.915183234,s0.256901425,s-87.249254314
030_7,s0.374748890,s0.563399608,s-121.002732296
030_8,s-1.407679340,s0.079455503,s-121.002732296
030_9,s-1.359741102,s-0.918291452,s-121.002732296
030_10,s-0.540434344,s0.820301033,s-121.002732296
030_11,s-0.047938238,s0.997746955,s-87.249254314
030_12,s-1.455617578,s1.077202458,s-121.002732296
030_13,s-1.782428230,s-0.483944106,s-87.249254314
030_14,s-1.830366468,s0.513802850,s-87.249254314
030_15,s-1.734489992,s-1.481691060,s-87.249254314
030_16,s0.470625367,s-1.432094302,s-121.002732296
030_17,s-0.819306758,s-1.738592485,s-87.249254314
030_18,s-2.322862574,s0.336356928,s-121.002732296
030_19,s-2.274924336,s-0.661390027,s-121.002732296
030_20,s-2.226986097,s-1.659136982,s-121.002732296
030_21,s-0.963121472,s1.254648380,s-87.249254314
030_22,s-2.370800812,s1.334103883,s-121.002732296
030_23,s0.326810652,s1.561146563,s-121.002732296
030_24,s-2.697611463,s-0.227042680,s-87.249254314
030_25,s-2.745549701,s0.770704275,s-87.249254314
030_26,s-2.649673225,s-1.224789636,s-87.249254314
030_27,s-1.878304707,s1.511549805,s-87.249254314
030_28,s-0.588372582,s1.818047988,s-121.002732296
030_29,s-2.793487940,s1.768451230,s-87.249254314
031_0,s-0.384770191,s0.468266940,s54.186344628
031_1,s0.000000000,s0.000000000,s87.939822610
031_2,s0.035909512,s0.998252256,s87.939822610
031_3,s0.505642989,s0.135516187,s54.186344628
031_4,s0.541552501,s1.133768444,s54.186344628
031_5,s0.926322692,s0.665501504,s87.939822610
031_6,s0.890413180,s-0.332750752,s87.939822610
031_7,s-0.420679703,s-0.529985318,s54.186344628
031_8,s1.396056169,s-0.197234565,s54.186344628
031_9,s1.431965681,s0.801017691,s54.186344628
031_10,s0.469733477,s-0.862736070,s54.186344628
031_11,s-0.035909512,s-0.998252256,s87.939822610
031_12,s1.360146657,s-1.195486822,s54.186344628
031_13,s1.816735872,s0.332750752,s87.939822610
031_14,s1.780826360,s-0.665501505,s87.939822610
031_15,s1.852645384,s1.331003009,s87.939822610
031_16,s-0.348860678,s1.466519196,s54.186344628
031_17,s0.962232205,s1.663753761,s87.939822610
031_18,s2.286469349,s-0.529985318,s54.186344628
031_19,s2.322378861,s0.468266939,s54.186344628
031_20,s2.358288374,s1.466519195,s54.186344628
031_21,s0.854503668,s-1.331003010,s87.939822610
031_22,s2.250559837,s-1.528237575,s54.186344628
031_23,s-0.456589215,s-1.528237574,s54.186344628
031_24,s2.707149051,s-0.000000001,s87.939822610
031_25,s2.671239539,s-0.998252257,s87.939822610
031_26,s2.743058563,s0.998252256,s87.939822610
031_27,s1.744916847,s-1.663753762,s87.939822610
031_28,s0.433823964,s-1.860988326,s54.186344628
031_29,s2.635330026,s-1.996504514,s87.939822610
031_30,s-0.071819025,s-1.996504514,s87.939822610
032_0,s0.454132108,s0.401355273,s-33.753477982
032_1,s0.000000000,s0.000000000,s0.000000000
032_2,s0.998897923,s0.000000000,s0.000000000
032_3,s0.153606018,s-0.500444463,s-33.753477982
032_4,s1.152503942,s-0.500444463,s-33.753477982
032_5,s0.698371834,s-0.901799736,s0.000000000
032_6,s-0.300526089,s-0.901799736,s0.000000000
032_7,s-0.544765816,s0.401355273,s-33.753477982
032_8,s-0.146920071,s-1.402244199,s-33.753477982
032_9,s0.851977852,s-1.402244199,s-33.753477982
032_10,s-0.845291905,s-0.500444463,s-33.753477982
032_11,s-0.998897923,s0.000000000,s0.000000000
032_12,s-1.145817994,s-1.402244199,s-33.753477982
032_13,s0.397845745,s-1.803599472,s0.000000000
032_14,s-0.601052179,s-1.803599472,s0.000000000
032_15,s1.396743668,s-1.803599472,s0.000000000
032_16,s1.453030031,s0.401355273,s-33.753477982
032_17,s1.697269757,s-0.901799736,s0.000000000
032_18,s-0.447446160,s-2.304043935,s-33.753477982
032_19,s0.551451763,s-2.304043935,s-33.753477982
032_20,s1.550349686,s-2.304043935,s-33.753477982
032_21,s-1.299424013,s-0.901799736,s0.000000000
032_22,s-1.446344084,s-2.304043935,s-33.753477982
032_23,s-1.543663739,s0.401355273,s-33.753477982
032_24,s0.097319655,s-2.705399207,s0.000000000
032_25,s-0.901578268,s-2.705399207,s0.000000000
032_26,s1.096217579,s-2.705399207,s0.000000000
032_27,s-1.599950102,s-1.803599472,s0.000000000
032_28,s-1.844189828,s-0.500444463,s-33.753477982
032_29,s-1.900476191,s-2.705399207,s0.000000000
032_30,s-1.997795847,s0.000000000,s0.000000000
